week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w016	Week 16	AT	Austria	SPÖ	SPÖ	77393060080	Facebook	231	1	1302577	461529	10656	1305
w016	Week 16	AT	Austria	kontrast.at	kontrast.at	1079650008770485	Facebook	37	1	1012084	399493	5116	1076
w016	Week 16	AT	Austria	Claudia Gamon	NEOS	447992848717452	Facebook	23	1	861976	273999	5876	899
w016	Week 16	AT	Austria	Europäisches Parlament Österreich		124468054313069	Facebook	34	1	826984	339182	2974	1073
w016	Week 16	AT	Austria	Harald Vilimsky		547597092025909	Facebook	27	1	778023	295188	5291	1480
w016	Week 16	AT	Austria	Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	363	1	622286	181044	7223	160
w016	Week 16	AT	Austria	Die Grünen	Die Grünen	21759893033	Facebook	15	1	561642	189811	4481	843
w016	Week 16	AT	Austria	Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	126	1	383609	83512	5078	284
w016	Week 16	AT	Austria	Johann Gudenus		104145976305577	Facebook	7	1	347477	172444	1033	166
w016	Week 16	AT	Austria	HC Strache	FPÖ	74865038590	Facebook	8	1	298995	136857	1842	619
w016	Week 16	AT	Austria	Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	4	1	264709	106403	310	51
w016	Week 16	AT	Austria	FPÖ	FPÖ	169051073236170	Facebook	3	1	249996	109999	1996	699
w016	Week 16	AT	Austria	Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	281	1	216975	57800	5182	197
w016	Week 16	AT	Austria	SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	11	1	197290	69709	1701	264
w016	Week 16	AT	Austria	Dominik Nepp	FPÖ-Wien	135953609780627	Facebook	9	1	192545	61538	913	276
w016	Week 16	AT	Austria	OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	5	1	165830	33166	488	40
w016	Week 16	AT	Austria	Andreas Schieder	SPÖ	290881691011354	Facebook	16	1	159275	38240	609	13
w016	Week 16	AT	Austria	European Greens	European Greens	141366725876424	Facebook	3	1	140315	56925	562	172
w016	Week 16	AT	Austria	Pamela Rendi-Wagner	SPÖ-Parlamentsklub	1673371229636129	Facebook	30	1	125282	29853	1306	99
w016	Week 16	AT	Austria	European Parliament		178362315106	Facebook	42	1	124048	44980	1349	227
w016	Week 16	AT	Austria	Alex Bernhuber	Niederösterreichischer Bauernbund	382872055842390	Facebook	2	1	112498	45000	748	150
w016	Week 16	AT	Austria	Heumilch		184745071568863	Facebook	1	1	102937	41175	205	102
w016	Week 16	AT	Austria	Zalando		451619258340545	Facebook	1	1	99999	50000	499	250
w016	Week 16	AT	Austria	Kialo		729627343834501	Facebook	59	1	94481	27348	285	40
w016	Week 16	AT	Austria	Werner Kogler	Die Grünen	133612666671985	Facebook	4	1	89567	20714	982	157
