advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Greenpeace France		39435457457	Facebook	rd5	Last 5 days	FR	France	16	1	5061430	2214755	17781	4699
Subventions énergétiques 2019	Primes Energetiques	1815507421886752	Facebook	rd5	Last 5 days	FR	France	98	1	642876	147589	7838	492
Mon Homéo Mon Choix		1643185362449069	Facebook	rd5	Last 5 days	FR	France	28	1	432682	169281	3957	839
Make.org	Make.org	122037308191612	Facebook	rd5	Last 5 days	FR	France	41	1	430864	165628	3901	714
Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	rd5	Last 5 days	FR	France	5	1	401123	177113	264	46
Topito		136164895246	Facebook	rd5	Last 5 days	FR	France	1	1	249978	99991	249	49
Elections Présidentielles Européennes 2019	Jérémie Gonzague Jean-Baptiste Lefebvre 	1509275882541675	Facebook	rd5	Last 5 days	FR	France	4	1	209961	74988	1595	299
European Parliament		178362315106	Facebook	rd5	Last 5 days	FR	France	2	1	199981	79992	399	199
Outplay	Outplay	240300105113	Facebook	rd5	Last 5 days	FR	France	2	1	116869	58435	115	0
Européens Sans Frontières		668031516635463	Facebook	rd5	Last 5 days	FR	France	7	1	91201	38475	176	53
Fille Unique	Sébastien Jean-Pierre Paul Henri Gourdon	268836617151334	Facebook	rd5	Last 5 days	FR	France	4	1	69981	16995	795	99
VMware		6975960973	Facebook	rd5	Last 5 days	FR	France	3	1	60361	30180	159	32
Éditions Edilivre		203451893026466	Facebook	rd5	Last 5 days	FR	France	2	1	53040	19865	22	0
Mouvement Européen-France		335173974498	Facebook	rd5	Last 5 days	FR	France	1	1	38453	19227	191	38
Cowboy		124367788234189	Facebook	rd5	Last 5 days	FR	France	1	1	37547	18773	938	187
Touche pas à ma planète		2174582836142717	Facebook	rd5	Last 5 days	FR	France	61	1	36467	5002	1754	15
Objective Earth	Maxime Pierre Jean Santi	287613515510457	Facebook	rd5	Last 5 days	FR	France	1	1	31246	6249	61	0
Klang der Solidarität		385076005313967	Facebook	rd5	Last 5 days	FR	France	12	1	30925	11881	48	5
Ultra Premium Direct		241324402728111	Facebook	rd5	Last 5 days	FR	France	10	1	29688	9404	276	70
Joel NEVEU		239843093227846	Facebook	rd5	Last 5 days	FR	France	1	1	27777	5555	55	0
Débat public sur le Pngmdr	Commission nationale du débat public	323422558353215	Facebook	rd5	Last 5 days	FR	France	1	1	27770	5554	277	55
AD Normandie, Agence de  Développement pour la Normandie		814266701977153	Facebook	rd5	Last 5 days	FR	France	1	1	27026	13513	67	13
ADP		6914363428	Facebook	rd5	Last 5 days	FR	France	3	1	13363	2945	196	39
Nekisi		2210586769194254	Facebook	rd5	Last 5 days	FR	France	5	1	12854	4285	70	0
CFER		305254440031170	Facebook	rd5	Last 5 days	FR	France	3	1	12244	4892	496	121
