advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	u65_	unknown (65+)	PL	Poland	17	1	209	75	0	0
European Parliament	European Parliament	178362315106	Facebook	u65_	unknown (65+)	PL	Poland	1	1	127	51	1	0
Amnesty International Polska	Amnesty International Polska	57544755889	Facebook	u65_	unknown (65+)	PL	Poland	3	1	118	27	0	0
Polski Klub Ekologiczny Koło Miejskie w Gliwicach	Maria Wanda Staniszewska	291839444209363	Facebook	u65_	unknown (65+)	PL	Poland	5	1	90	20	0	0
Michał Boni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	693499534003775	Facebook	u65_	unknown (65+)	PL	Poland	3	1	81	16	0	0
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	u65_	unknown (65+)	PL	Poland	5	1	68	29	0	0
KUKIZ'15	Komitet Wyborczy Wyborców Kukiz'15	328170794051845	Facebook	u65_	unknown (65+)	PL	Poland	15	1	52	18	0	0
Włodzimierz Cimoszewicz. Europa i Konstytucja.	KKW Koalicja Europejska PO PSL SLD .N Zieloni	1945383395767575	Facebook	u65_	unknown (65+)	PL	Poland	3	1	45	12	0	0
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	u65_	unknown (65+)	PL	Poland	6	1	44	11	0	0
Norbert Kaczmarczyk Poseł na Sejm RP	Kukiz'15 • Posłowie	814991668621838	Facebook	u65_	unknown (65+)	PL	Poland	2	1	42	8	0	0
Krzysztof Bosak	Konfederacja KORWiN Braun Liroy Narodowcy	141833139301	Facebook	u65_	unknown (65+)	PL	Poland	5	1	38	7	0	0
Bogdan Rzońca	Blue Data Bay Sp. z o.o.	247239865295508	Facebook	u65_	unknown (65+)	PL	Poland	3	1	36	9	0	0
Paweł Pudłowski	Selectivv	404295586445224	Facebook	u65_	unknown (65+)	PL	Poland	1	1	30	6	0	0
Poseł Jakub Rutnicki	KKW Koalicja Europejska PO PSL SLD .N Zieloni	222141244609992	Facebook	u65_	unknown (65+)	PL	Poland	3	1	23	5	0	0
