advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	m65_	male (65+)	PL	Poland	19	1	51390	19693	171	46
KUKIZ'15	Komitet Wyborczy Wyborców Kukiz'15	328170794051845	Facebook	m65_	male (65+)	PL	Poland	20	1	13621	4375	62	7
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	m65_	male (65+)	PL	Poland	11	1	11988	2838	39	6
European Parliament	European Parliament	178362315106	Facebook	m65_	male (65+)	PL	Poland	1	1	11866	4746	118	23
Polski Klub Ekologiczny Koło Miejskie w Gliwicach	Maria Wanda Staniszewska	291839444209363	Facebook	m65_	male (65+)	PL	Poland	5	1	11215	2657	26	4
Bogdan Rzońca	Blue Data Bay Sp. z o.o.	247239865295508	Facebook	m65_	male (65+)	PL	Poland	7	1	9707	2252	25	3
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	m65_	male (65+)	PL	Poland	5	1	9285	3943	18	3
Michał Korolko - profil publiczny	KKW Koalicja Europejska PO PSL SLD .N Zieloni (Michał Korolko)	334123340547325	Facebook	m65_	male (65+)	PL	Poland	11	1	6279	1569	21	1
Platforma Obywatelska	. KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	m65_	male (65+)	PL	Poland	2	1	6014	1546	13	2
Norbert Kaczmarczyk Poseł na Sejm RP	Kukiz'15 • Posłowie	814991668621838	Facebook	m65_	male (65+)	PL	Poland	2	1	5649	1129	3	0
Poseł Jakub Rutnicki	KKW Koalicja Europejska PO PSL SLD .N Zieloni	222141244609992	Facebook	m65_	male (65+)	PL	Poland	4	1	5320	1366	21	4
Karol Karski	Komitet Wyborczy Prawa i Sprawiedliwości	612725748801524	Facebook	m65_	male (65+)	PL	Poland	8	1	5163	1106	15	2
Michał Boni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	693499534003775	Facebook	m65_	male (65+)	PL	Poland	3	1	4617	923	4	0
Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	m65_	male (65+)	PL	Poland	4	1	4491	898	11	1
Przemysław Przybylski	Komitet Wyborczy Prawo i Sprawiedliwość	256850261180940	Facebook	m65_	male (65+)	PL	Poland	4	1	4425	1427	10	3
Krzysztof Jurgiel	Overs sp. z o.o.	465990636788016	Facebook	m65_	male (65+)	PL	Poland	6	1	4384	1693	10	1
Jarosław Sellin - oficjalna strona	Cityboard Media Sp. z o.o.	251126394921117	Facebook	m65_	male (65+)	PL	Poland	1	1	4049	809	9	1
Amnesty International Polska	Amnesty International Polska	57544755889	Facebook	m65_	male (65+)	PL	Poland	3	1	3837	846	11	2
Włodzimierz Cimoszewicz. Europa i Konstytucja.	KKW Koalicja Europejska PO PSL SLD .N Zieloni	1945383395767575	Facebook	m65_	male (65+)	PL	Poland	4	1	3799	938	21	7
Izabela Kloc	Komitet Wyborczy Prawo i Sprawidliwość	171128483067743	Facebook	m65_	male (65+)	PL	Poland	1	1	3104	620	14	7
Jan Olbrycht	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	153098244704447	Facebook	m65_	male (65+)	PL	Poland	4	1	2972	998	25	3
Paweł Krutul	Komitet Wyborczy Wiosna Roberta Biedronia	1798798630436202	Facebook	m65_	male (65+)	PL	Poland	2	1	2656	510	8	1
Krzysztof Bosak	Konfederacja KORWiN Braun Liroy Narodowcy	141833139301	Facebook	m65_	male (65+)	PL	Poland	14	1	2580	473	13	1
Sylwia Spurek	KW Wiosna Roberta Biedronia 	1967695263556184	Facebook	m65_	male (65+)	PL	Poland	2	1	2540	665	5	0
Joachim Brudziński	Joachim Brudziński	722625777782250	Facebook	m65_	male (65+)	PL	Poland	5	1	2431	486	2	0
Małgorzata Sekuła-Szmajdzińska - kandydatka do Parlamentu Europejskiego	Katarzyna Kijakowska	420227048536701	Facebook	m65_	male (65+)	PL	Poland	4	1	2427	941	21	3
Joanna Sekuła - Kandydatka do Parlamentu Europejskiego	KKW Koalicja Europejska PO PSL SLD .N Zieloni 	797920373599555	Facebook	m65_	male (65+)	PL	Poland	2	1	2242	448	2	0
Bartosz Arłukowicz	KKW Koalicja Europejska PO PSL SLD .N Zieloni	152299864806918	Facebook	m65_	male (65+)	PL	Poland	7	1	2093	836	16	2
Grzegorz Tobiszowski	KW Prawo i Sprawiedliwość	146655395680362	Facebook	m65_	male (65+)	PL	Poland	2	1	2019	403	5	0
Adam Bielan	Adam Bielan	228951150597089	Facebook	m65_	male (65+)	PL	Poland	2	1	1987	533	4	0
Grzegorz Furgo	Grzegorz Furgo	1674901842722925	Facebook	m65_	male (65+)	PL	Poland	2	1	1958	796	5	0
Anna Fotyga - Biuro Poselskie	KW Prawo i Sprawiedliwość	1467418970166506	Facebook	m65_	male (65+)	PL	Poland	6	1	1916	663	19	2
Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	m65_	male (65+)	PL	Poland	5	1	1846	836	22	3
Andrzej Halicki	. KKW Koalicja Europejska PO PSL SLD .N Zieloni	370319116027	Facebook	m65_	male (65+)	PL	Poland	4	1	1789	333	10	0
Parlament Europejski - Biuro w Polsce	Parlament Europejski - Biuro w Polsce	405326618416	Facebook	m65_	male (65+)	PL	Poland	1	1	1485	297	0	0
Tomasz Latos	KW Prawo i Sprawiedliwość	308684629246305	Facebook	m65_	male (65+)	PL	Poland	1	1	1421	284	3	0
Tomasz Frankowski	KWW Koalicja Europejska PO PSL SLD .N Zieloni	2273340699395517	Facebook	m65_	male (65+)	PL	Poland	3	1	1362	592	6	0
Paweł Pudłowski	Selectivv	404295586445224	Facebook	m65_	male (65+)	PL	Poland	1	1	1324	264	3	0
Anna Zalewska	Paweł Kociński	171114382968728	Facebook	m65_	male (65+)	PL	Poland	2	1	1257	485	3	0
