country_code_filter	country_name_filter	day_code	day_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
FR	France	d135	2019-05-15	882	196	4837938	2036149	28597	5918
FR	France	d134	2019-05-14	914	212	4867330	2046845	29229	5937
FR	France	d133	2019-05-13	928	208	2478964	979365	19807	2714
FR	France	d132	2019-05-12	842	209	2229845	883197	13296	2650
FR	France	d131	2019-05-11	886	223	2374307	920520	14765	2714
FR	France	d130	2019-05-10	902	225	3637154	1485718	19396	5145
FR	France	d129	2019-05-09	886	232	4284137	1804684	22308	4508
FR	France	d128	2019-05-08	783	219	615059	223932	4853	623
FR	France	d127	2019-05-07	754	204	629161	213301	6162	651
FR	France	d126	2019-05-06	765	220	817029	271808	6416	789
FR	France	d125	2019-05-05	748	225	632992	234940	5235	600
FR	France	d124	2019-05-04	745	228	735460	288115	5339	1113
FR	France	d123	2019-05-03	793	239	9434096	4365712	45694	9983
FR	France	d122	2019-05-02	796	229	884732	322650	6451	899
FR	France	d121	2019-05-01	788	225	767591	283799	4936	704
FR	France	d120	2019-04-30	959	257	3071446	1230741	24659	5196
FR	France	d119	2019-04-29	986	254	1089501	403663	7843	1136
FR	France	d118	2019-04-28	941	261	895212	342520	6153	988
FR	France	d117	2019-04-27	961	278	967964	365411	6565	1020
FR	France	d116	2019-04-26	1071	286	1080904	412283	8196	1206
FR	France	d115	2019-04-25	1036	283	1266523	493072	8747	1332
FR	France	d114	2019-04-24	1087	295	3602377	1522556	15808	3238
FR	France	d113	2019-04-23	1092	308	1222030	463287	9645	1345
FR	France	d112	2019-04-22	1079	307	1055999	428859	7619	1177
FR	France	d111	2019-04-21	1106	329	1070977	428887	8029	1161
FR	France	d110	2019-04-20	1126	358	1181066	483782	8431	1271
FR	France	d109	2019-04-19	1219	386	1192573	474628	8364	1249
FR	France	d108	2019-04-18	1270	419	1885307	578804	16612	2486
FR	France	d107	2019-04-17	1260	435	1278726	454022	9422	1285
FR	France	d106	2019-04-16	1320	458	5459004	2557680	30773	5326
FR	France	d105	2019-04-15	1493	525	1989718	709945	20163	1822
FR	France	d104	2019-04-14	1443	548	2314423	884748	18008	3397
FR	France	d103	2019-04-13	1496	584	3009302	1214205	19942	3309
FR	France	d102	2019-04-12	1643	617	3027557	1074719	23426	3324
FR	France	d101	2019-04-11	1569	618	4867058	1841251	29132	4228
FR	France	d100	2019-04-10	1454	622	2673915	958413	20347	2276
FR	France	d099	2019-04-09	1463	619	3200552	1290403	29536	5146
FR	France	d098	2019-04-08	1436	635	3621528	1526650	29301	8583
FR	France	d097	2019-04-07	1428	625	2638763	995238	18973	2582
FR	France	d096	2019-04-06	1428	627	2043298	770400	16065	2086
FR	France	d095	2019-04-05	1825	650	4592758	1568373	71098	5834
FR	France	d094	2019-04-04	1351	616	3205765	1273618	37327	6816
FR	France	d093	2019-04-03	1245	584	3028921	1217255	23411	3513
FR	France	d092	2019-04-02	1214	568	2718568	912024	26918	3583
FR	France	d091	2019-04-01	1130	532	3059416	1204232	31425	4738
FR	France	d090	2019-03-31	1142	521	2459637	928701	28883	4792
FR	France	d089	2019-03-30	1177	530	1875367	643741	14653	2044
FR	France	d088	2019-03-29	1241	565	2847595	998597	21432	3818
FR	France	d087	2019-03-28	1254	532	2369041	836729	19707	2916
FR	France	d086	2019-03-27	1155	506	3396388	1239884	32591	5529
FR	France	d085	2019-03-26	1123	505	3159410	1237503	26845	4890
FR	France	d084	2019-03-25	1218	503	4702558	1670842	45302	6581
FR	France	d083	2019-03-24	1049	488	3739664	1375670	26703	4734
FR	France	d082	2019-03-23	1010	471	2205110	833971	14522	1859
FR	France	d081	2019-03-22	1454	488	3834394	1321380	60891	3700
FR	France	d080	2019-03-21	1016	473	3259134	1295329	23184	3737
FR	France	d079	2019-03-20	1145	448	4792927	1720251	46481	4971
FR	France	d078	2019-03-19	893	420	2869955	1170993	20572	3167
FR	France	d077	2019-03-18	880	396	2635337	1090183	20072	2938
FR	France	d076	2019-03-17	739	334	2478582	1035357	17397	3557
FR	France	d075	2019-03-16	738	341	3174419	1374069	23083	6380
FR	France	d074	2019-03-15	784	354	3476563	1401637	26753	3909
FR	France	d073	2019-03-14	986	318	4045295	1488597	55030	4262
FR	France	d072	2019-03-13	712	294	1403517	439276	28490	2485
FR	France	d071	2019-03-12	656	299	5034123	2045480	34574	6089
FR	France	d070	2019-03-11	571	299	2943630	1182625	22832	4616
FR	France	d069	2019-03-10	536	288	1459342	515711	13216	2072
FR	France	d068	2019-03-09	599	332	1374252	478799	15185	2074
FR	France	d067	2019-03-08	758	320	4183386	1678932	50904	9713
FR	France	d066	2019-03-07	566	198	3306466	1205339	31939	4283
FR	France	d065	2019-03-06	428	151	2661488	1021984	25733	5196
FR	France	d064	2019-03-05	396	132	844127	257785	8345	1178
FR	France	d063	2019-03-04	396	125	2266854	980153	14694	2773
FR	France	d062	2019-03-03	272	112	576170	236206	4580	790
FR	France	d061	2019-03-02	273	109	925122	395589	5967	1089
FR	France	d060	2019-03-01	283	117	1610192	652735	15868	2768
FR	France	d059	2019-02-28	269	115	904140	323886	7445	1808
FR	France	d058	2019-02-27	305	111	2836148	1232786	17344	2869
FR	France	d057	2019-02-26	242	105	335668	101649	4338	705
FR	France	d056	2019-02-25	263	102	764105	273033	12087	1938
FR	France	d055	2019-02-24	213	91	167658	54997	1706	228
FR	France	d054	2019-02-23	221	94	404684	165107	3036	734
FR	France	d053	2019-02-22	228	98	460956	155465	3152	386
FR	France	d052	2019-02-21	255	97	785429	198583	5336	617
FR	France	d051	2019-02-20	201	89	480895	128108	4316	634
FR	France	d050	2019-02-19	191	83	194859	65757	1373	174
FR	France	d049	2019-02-18	178	78	285678	103028	1533	204
FR	France	d048	2019-02-17	182	79	222009	71726	1433	158
FR	France	d047	2019-02-16	180	78	726970	274718	6442	1150
FR	France	d046	2019-02-15	177	75	160945	46800	2186	251
FR	France	d045	2019-02-14	172	71	440996	161476	6369	1159
FR	France	d044	2019-02-13	172	72	394634	149856	3552	1149
FR	France	d043	2019-02-12	259	71	1512765	478550	16422	1861
FR	France	d042	2019-02-11	164	67	234608	56081	3621	833
FR	France	d041	2019-02-10	160	65	212369	78582	2041	188
FR	France	d040	2019-02-09	162	71	341753	143433	1749	271
FR	France	d039	2019-02-08	166	73	235288	81128	2008	195
FR	France	d038	2019-02-07	177	71	348655	86827	4971	861
FR	France	d037	2019-02-06	164	71	232731	78046	2006	216
FR	France	d036	2019-02-05	151	62	133194	35601	1296	153
