advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	m45_54	male (45-54)	IT	Italy	1	1	114175	57087	56	11
Massimiliano Santini	Massimiliano Ghelfi	389585871653842	Facebook	m45_54	male (45-54)	IT	Italy	34	1	103195	37171	409	53
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	m45_54	male (45-54)	IT	Italy	6	1	95277	37762	365	63
Fabrizio Ghera	Fabrizio Ghera	1803487999879591	Facebook	m45_54	male (45-54)	IT	Italy	11	1	48227	18517	236	27
Carmine Pacente	Carmelo Iannicelli	218066501942820	Facebook	m45_54	male (45-54)	IT	Italy	9	1	44297	9454	183	0
Carlo Calenda	Siamo Europei	131887960826264	Facebook	m45_54	male (45-54)	IT	Italy	1	1	40728	16291	40	8
Caterina Avanza	Partito Democratico - Caterina Avanza	623847078064207	Facebook	m45_54	male (45-54)	IT	Italy	3	1	39787	15080	278	55
Michela Giuffrida	Michela Giuffrida	656848937718109	Facebook	m45_54	male (45-54)	IT	Italy	8	1	30131	6022	140	9
European Commission	European Commission	107898832590939	Facebook	m45_54	male (45-54)	IT	Italy	3	1	27973	11602	34	6
Caio Mussolini	Caio Mussolini	2393234914229651	Facebook	m45_54	male (45-54)	IT	Italy	1	1	27523	13762	68	13
Achille Variati	Achille Variati	478212418874107	Facebook	m45_54	male (45-54)	IT	Italy	6	1	27517	5503	64	0
Nicola Clerici europee 2019 M5S	Nicola Clerici	2340174086227422	Facebook	m45_54	male (45-54)	IT	Italy	6	1	24088	5593	101	0
Alberto Cirio	RedAbissi	1391061901114543	Facebook	m45_54	male (45-54)	IT	Italy	10	1	21941	5133	135	0
Deputati PD	Deputati PD	104652392900508	Facebook	m45_54	male (45-54)	IT	Italy	5	1	20715	4838	59	0
Luciano Nobili	Luciano Nobili	406187203142799	Facebook	m45_54	male (45-54)	IT	Italy	5	1	19853	4190	45	0
Federica Picchi	Federica Picchi	362494797700891	Facebook	m45_54	male (45-54)	IT	Italy	7	1	18813	3741	71	0
Partito Democratico	Partito Democratico	77034286895	Facebook	m45_54	male (45-54)	IT	Italy	1	1	18494	9247	92	18
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	m45_54	male (45-54)	IT	Italy	1	1	18447	9223	92	18
Daniela Santanchè	Daniela Garnero Santanchè	56413702888	Facebook	m45_54	male (45-54)	IT	Italy	5	1	17626	7237	98	11
Federico Perugini	Federico Perugini	356449288308129	Facebook	m45_54	male (45-54)	IT	Italy	3	1	17217	6301	75	9
Caterina Cerroni	Caterina Cerroni	1618719834925589	Facebook	m45_54	male (45-54)	IT	Italy	3	1	17192	7427	76	14
Fabrizio Ferrandelli		73230810464	Facebook	m45_54	male (45-54)	IT	Italy	1	1	15131	7565	75	15
Avaaz	Avaaz	8340223883	Facebook	m45_54	male (45-54)	IT	Italy	1	1	14143	7071	14	0
Paola Testori	Paola Testori	658895384568072	Facebook	m45_54	male (45-54)	IT	Italy	10	1	13472	2586	128	0
Daniele Viotti	Daniele Viotti	138574576313444	Facebook	m45_54	male (45-54)	IT	Italy	3	1	13085	2869	32	0
Alessandra Nardini	Alessandra Nardini	1393257504323165	Facebook	m45_54	male (45-54)	IT	Italy	8	1	13047	3183	92	0
Sergio Chiamparino	Andrea Maccagno	263544377156823	Facebook	m45_54	male (45-54)	IT	Italy	3	1	12933	2586	34	0
Isabella De Monte	Walter Godina - Mandatario Elettorale di Isabella De Monte	152661171597544	Facebook	m45_54	male (45-54)	IT	Italy	8	1	12886	3654	120	0
Aldo Patriciello	Aldo Patriciello	40645773554	Facebook	m45_54	male (45-54)	IT	Italy	1	1	11790	2358	23	0
Michela Sciurpa	Michela Sciurpa tramite mandatario elettorale Gian Luca Laurenzi, nato a Perugia il 21.09.1964 LRNGLC64P21G478O con nomina ed accettazione depositata il data 09.04.2019 alla Corte d’Appello di Perugia	317033212339928	Facebook	m45_54	male (45-54)	IT	Italy	1	1	11783	2356	23	0
Corradino Mineo	Danila Tarantino	429319385345	Facebook	m45_54	male (45-54)	IT	Italy	8	1	11603	2896	68	0
Carmela Rescigno	Carmela Rescigno	434358993998139	Facebook	m45_54	male (45-54)	IT	Italy	2	1	11391	2278	37	0
