day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d136	2019-05-16	DK	Denmark	2918	334	4487096	1261520	48267	9488
d135	2019-05-15	DK	Denmark	3140	358	5500477	1576310	60295	12302
d134	2019-05-14	DK	Denmark	2640	361	6213716	1925998	62768	14269
d133	2019-05-13	DK	Denmark	2444	352	6207841	2028590	68811	15949
d132	2019-05-12	DK	Denmark	2330	333	5751695	1893858	58537	13979
d131	2019-05-11	DK	Denmark	2321	348	5633998	1842848	56163	13655
d130	2019-05-10	DK	Denmark	2684	358	6252985	1941723	65499	15846
d129	2019-05-09	DK	Denmark	2426	339	5332318	1679867	58753	14057
d128	2019-05-08	DK	Denmark	2306	321	5953541	1925017	54239	13534
d127	2019-05-07	DK	Denmark	2169	295	5465867	1724319	48503	12434
d126	2019-05-06	DK	Denmark	1872	259	2970257	925298	24128	6077
d125	2019-05-05	DK	Denmark	1782	263	1967460	665980	17399	4075
d124	2019-05-04	DK	Denmark	1792	272	2030953	645473	16984	4102
d123	2019-05-03	DK	Denmark	1819	284	2474197	761337	21085	5044
d122	2019-05-02	DK	Denmark	1817	277	2236005	685912	18371	4566
d121	2019-05-01	DK	Denmark	1800	277	2019273	606153	18215	4354
d120	2019-04-30	DK	Denmark	2017	287	1830990	559405	16207	4078
d119	2019-04-29	DK	Denmark	1946	275	2049627	611796	17413	4218
d118	2019-04-28	DK	Denmark	1835	256	2024519	599170	17725	4523
d117	2019-04-27	DK	Denmark	1793	255	1738336	552633	15162	3891
d116	2019-04-26	DK	Denmark	1796	256	1744036	583116	15005	3878
d115	2019-04-25	DK	Denmark	1727	265	1353603	389820	12312	2928
d114	2019-04-24	DK	Denmark	1617	270	1228404	344585	10993	2599
d113	2019-04-23	DK	Denmark	1610	272	1458994	462482	11817	2933
d112	2019-04-22	DK	Denmark	1557	275	980582	292126	8437	2289
d111	2019-04-21	DK	Denmark	1551	265	980888	297884	8914	2282
d110	2019-04-20	DK	Denmark	1542	266	1003925	297227	8980	2408
d109	2019-04-19	DK	Denmark	1559	284	1040767	323759	10358	2731
d108	2019-04-18	DK	Denmark	1529	287	1313111	450825	11710	3314
d107	2019-04-17	DK	Denmark	1533	292	1459120	486394	19139	4321
