advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	u	unknown	LU	Luxembourg	2	1	736	184	2	0
DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	u	unknown	LU	Luxembourg	4	1	431	86	2	0
déi jonk gréng	Déi jonk gréng	197451906960613	Facebook	u	unknown	LU	Luxembourg	3	1	276	80	1	0
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	u	unknown	LU	Luxembourg	3	1	112	22	2	0
Wee2050 / Nee2015	Wee2050 / Nee2015	889354561125041	Facebook	u	unknown	LU	Luxembourg	3	1	75	25	1	0
Friddens- a Solidaritéitsplattform	Gary Diderich	110747949801520	Facebook	u	unknown	LU	Luxembourg	1	1	55	11	1	0
ADR  - Alternativ Demokratesch Reformpartei	ADR	115916035102253	Facebook	u	unknown	LU	Luxembourg	1	1	47	9	0	0
CSV	CSV	56016549775	Facebook	u	unknown	LU	Luxembourg	2	1	33	5	1	0
Gary Diderich	Gary Diderich	73144437219	Facebook	u	unknown	LU	Luxembourg	2	1	28	3	1	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	u	unknown	LU	Luxembourg	1	1	23	11	0	0
déi Lénk	déi Lénk	120444648033670	Facebook	u	unknown	LU	Luxembourg	1	1	22	4	0	0
European Commission	European Commission	107898832590939	Facebook	u	unknown	LU	Luxembourg	2	1	11	5	0	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	u	unknown	LU	Luxembourg	2	1	2	0	0	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	u	unknown	LU	Luxembourg	1	1	0	0	0	0
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	u	unknown	LU	Luxembourg	1	1	0	0	0	0
CDH liste à la Chambre province de Liège	CDH - Centre Démocrate Humaniste	268478507423505	Facebook	u	unknown	LU	Luxembourg	3	1	0	0	0	0
