advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d118	2019-04-28	106	1	11540943	5372444	59163	15149
AMERISOFT SRL		AR573801583431647232	Google	d118	2019-04-28	19	1	6460000	645000	575	37
Freiheitliche Partei Österreich		AR333020356698701824	Google	d118	2019-04-28	41	1	6087176	607683	45709	4942
Nieuw-Vlaamse Alliantie		AR417822664892088320	Google	d118	2019-04-28	74	1	4305713	426078	44117	802
Future Innovation SRL		AR474748779908562944	Google	d118	2019-04-28	28	1	4119286	411543	18882	360
Fratelli d'Italia Centrodestra Nazionale		AR400032566754672640	Google	d118	2019-04-28	61	1	2585590	256045	7435	163
Sloboda a Solidarita ( SaS )		AR185084640594231296	Google	d118	2019-04-28	238	1	2521999	238362	3309	148
sp.a	sp.a	57253967150	Facebook	d118	2019-04-28	99	1	1563978	663718	6797	1685
Liberal Alliance		AR183859784640888832	Google	d118	2019-04-28	91	1	1194047	111250	23607	606
Romania #nuepsd	Future Innovation	293215748279337	Facebook	d118	2019-04-28	15	1	1174996	550000	787	393
KREMSA DIGITAL s.r.o.		AR420840549432426496	Google	d118	2019-04-28	28	1	1107111	109444	485	18
România în primul rând	Future Innovation	770704223323599	Facebook	d118	2019-04-28	12	1	892645	379117	674	187
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	d118	2019-04-28	9	1	879759	366071	613	254
Lietuvos Respublikos liberalų sąjūdis		AR132631338879549440	Google	d118	2019-04-28	49	1	835809	78714	366	10
GRAFTET MICHAŁ TETERYCZ		AR164284079619964928	Google	d118	2019-04-28	28	1	780833	77500	154	4
ΑΝΟΡΘΩΤΙΚΟ ΚΟΜΜΑ ΕΡΓΑΖΟΜΕΝΟΥ ΛΑΟΥ (ΑΚΕΛ)		AR429686395355791360	Google	d118	2019-04-28	42	1	775509	76407	183	9
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	d118	2019-04-28	134	1	768337	303914	3701	712
Partido Por un Mundo más Justo · M+J	Partido Por un Mundo más Justo · M+J	147468905314265	Facebook	d118	2019-04-28	2	1	749999	350000	4999	1000
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	d118	2019-04-28	12	1	711803	302481	1484	386
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	d118	2019-04-28	53	1	647182	265975	2388	689
HLAS		AR312619193323225088	Google	d118	2019-04-28	383	1	628575	24127	2340	31
Kialo		729627343834501	Facebook	d118	2019-04-28	15	1	602489	162499	2950	502
The Labour Party	The Labour Party	25749647410	Facebook	d118	2019-04-28	11	1	588329	251999	5183	1137
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	d118	2019-04-28	22	1	515089	210821	1109	391
CDA Doetinchem		AR453512812329697280	Google	d118	2019-04-28	35	1	508444	49872	181	5
