advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Future Innovation SRL		AR474748779908562944	Google	d122	2019-05-02	29	1	27082084	2708090	89578	1532
AMERISOFT SRL		AR573801583431647232	Google	d122	2019-05-02	37	1	11926666	1191666	758	49
European Parliament		178362315106	Facebook	d122	2019-05-02	124	1	7112897	3283159	36314	11725
CDU	CDU	78502295414	Facebook	d122	2019-05-02	3170	1	4830978	1159375	43378	1037
Sloboda a Solidarita ( SaS )		AR185084640594231296	Google	d122	2019-05-02	347	1	4692713	436217	5311	219
Nieuw-Vlaamse Alliantie		AR417822664892088320	Google	d122	2019-05-02	72	1	4300713	426078	44092	802
Freiheitliche Partei Österreich		AR333020356698701824	Google	d122	2019-05-02	36	1	4167890	415779	32613	561
KREMSA DIGITAL s.r.o.		AR420840549432426496	Google	d122	2019-05-02	56	1	4075833	399666	1944	68
Fratelli d'Italia Centrodestra Nazionale		AR400032566754672640	Google	d122	2019-05-02	66	1	3878771	386045	13118	313
KOALICYJNY KOMITET WYBORCZY KOALICJA EUROPEJSKA PO PSL SLD .N  ZIELONI		AR489880258930016256	Google	d122	2019-05-02	1368	1	3528869	86333	14344	65
SPD	SPD	47930567748	Facebook	d122	2019-05-02	906	1	2662094	455000	93444	950
Alternativet		AR198061076825243648	Google	d122	2019-05-02	4	1	2270000	227000	6225	122
The Labour Party	The Labour Party	25749647410	Facebook	d122	2019-05-02	36	1	2032467	640000	17724	3992
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	d122	2019-05-02	74	1	1642019	682345	3540	973
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	d122	2019-05-02	20	1	1484001	707271	2074	545
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	d122	2019-05-02	18	1	1469925	718601	4461	1058
mmb media agentur d.o.o.		AR524572049809604608	Google	d122	2019-05-02	559	1	1317500	20000	5687	0
Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	d122	2019-05-02	366	1	1188634	270000	39134	1000
Liberal Alliance		AR183859784640888832	Google	d122	2019-05-02	84	1	1177880	111250	23526	606
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	d122	2019-05-02	188	1	1154026	460924	5809	1145
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	d122	2019-05-02	2	1	1099998	550000	1098	500
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	d122	2019-05-02	7	1	1019998	490000	1418	283
ΑΝΟΡΘΩΤΙΚΟ ΚΟΜΜΑ ΕΡΓΑΖΟΜΕΝΟΥ ΛΑΟΥ (ΑΚΕΛ)		AR429686395355791360	Google	d122	2019-05-02	43	1	917500	85000	537	0
The Brexit Party	The Brexit Party	230416667843105	Facebook	d122	2019-05-02	15	1	879224	352996	11406	2636
Fidesz	Fidesz	9844779306	Facebook	d122	2019-05-02	6	1	816663	366666	1753	876
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	d122	2019-05-02	15	1	809241	282428	1232	0
Lietuvos Respublikos liberalų sąjūdis		AR132631338879549440	Google	d122	2019-05-02	19	1	788595	78000	162	10
GRAFTET MICHAŁ TETERYCZ		AR164284079619964928	Google	d122	2019-05-02	28	1	780833	77500	154	4
Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	d122	2019-05-02	21	1	760564	318863	1773	627
NÁRODNÁ KOALÍCIA	NÁRODNÁ KOALÍCIA	145677979100505	Facebook	d122	2019-05-02	60	1	747940	193000	7140	300
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	d122	2019-05-02	7	1	747652	365320	2100	1037
Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	d122	2019-05-02	94	1	744906	154000	10506	300
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	d122	2019-05-02	18	1	726652	304333	4686	1099
Open Vld	Open Vld	53668151866	Facebook	d122	2019-05-02	131	1	711685	278302	4876	1073
Kialo		729627343834501	Facebook	d122	2019-05-02	13	1	659991	228000	5364	1671
România în primul rând	Future Innovation	770704223323599	Facebook	d122	2019-05-02	12	1	658933	308132	673	166
Petizioni.it		1410474395723679	Facebook	d122	2019-05-02	4	1	654996	261000	1696	600
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	d122	2019-05-02	190	1	622163	236777	5356	1018
Claudia Gamon	NEOS	447992848717452	Facebook	d122	2019-05-02	3	1	604997	251000	1097	200
Conservatives	The Conservative Party	8807334278	Facebook	d122	2019-05-02	6	1	599997	300000	3468	1735
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	d122	2019-05-02	14	1	587300	257942	6160	1601
