advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d068	2019-03-09	56	1	3010655	1316666	4221	996
Kialo		729627343834501	Facebook	d068	2019-03-09	5	1	1599995	700000	10232	2047
5Pillars	5 Pillars	490858150969676	Facebook	d068	2019-03-09	2	1	1199998	600000	11569	2314
Bespaarkiosk.nl		1659811130952704	Facebook	d068	2019-03-09	1	1	999999	500000	4999	1000
People's Vote UK	People's Vote	748608695327755	Facebook	d068	2019-03-09	64	1	417954	99217	4043	564
UK government	UK government	408582579294175	Facebook	d068	2019-03-09	3	1	356107	175776	4258	2091
Vattenfall Sverige		608975645850217	Facebook	d068	2019-03-09	25	1	345368	151666	3956	1144
We are the 52%	We are the 52%	466744973727718	Facebook	d068	2019-03-09	26	1	340736	138738	1010	157
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	d068	2019-03-09	3	1	324998	130000	348	50
Britain's Future	Britain's Future	1625300137516491	Facebook	d068	2019-03-09	253	1	294957	74178	4601	55
Jesse Klaver		687496011309020	Facebook	d068	2019-03-09	2	1	254999	102500	2549	500
Sign for my Future		1345513882259768	Facebook	d068	2019-03-09	16	1	247855	106428	1555	353
Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	326441484085577	Facebook	d068	2019-03-09	2	1	205127	82051	2050	410
Le saviez vous ?		170543420313315	Facebook	d068	2019-03-09	1	1	199999	100000	4999	1000
Adesso Basta		1062452300584762	Facebook	d068	2019-03-09	1	1	199999	100000	999	200
The Labour Party	The Labour Party	25749647410	Facebook	d068	2019-03-09	12	1	186665	91333	1309	493
Best For Britain	Best for Britain	1863944713844924	Facebook	d068	2019-03-09	35	1	182462	80879	2063	818
Akcja Demokracja		277892342334350	Facebook	d068	2019-03-09	8	1	169996	70000	92	0
Primavera Sound	Influence Digital Ltd	156656398155	Facebook	d068	2019-03-09	107	1	168473	38250	3064	0
European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	d068	2019-03-09	6	1	151520	68304	59	5
Röda Korset		111630258867610	Facebook	d068	2019-03-09	26	1	148536	30011	776	172
National Geographic		107307059419	Facebook	d068	2019-03-09	1	1	142857	71428	14	0
Milan Uhrík - poslanec NR SR		193258414360612	Facebook	d068	2019-03-09	3	1	135237	57619	304	120
The Migrant Project in France - Arabic		325776038032841	Facebook	d068	2019-03-09	1	1	124999	50000	15	0
UNICEF Burkina Faso		1457264214526173	Facebook	d068	2019-03-09	1	1	124999	62500	55	11
