advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	rd4	Last 4 days	ES	Spain	30	1	3695950	1651821	7701	2236
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	rd4	Last 4 days	ES	Spain	213	1	2103401	670120	17482	696
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	rd4	Last 4 days	ES	Spain	2739	1	1803946	180255	124710	33
Partido Socialista Europeo		442423976113917	Facebook	rd4	Last 4 days	ES	Spain	5	1	1499995	650000	1695	300
Compromís	Compromís	194053080624605	Facebook	rd4	Last 4 days	ES	Spain	34	1	1221779	364333	3673	184
Greenpeace España	Greenpeace España	133044800622	Facebook	rd4	Last 4 days	ES	Spain	12	1	1050987	449999	2887	699
European Greens		141366725876424	Facebook	rd4	Last 4 days	ES	Spain	13	1	782762	319750	4424	985
Avaaz	Avaaz	8340223883	Facebook	rd4	Last 4 days	ES	Spain	2	1	699998	300000	997	200
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	rd4	Last 4 days	ES	Spain	15	1	674992	300000	2349	490
Fernando Clavijo	Coalición Canaria	234189353400425	Facebook	rd4	Last 4 days	ES	Spain	33	1	641474	209000	2974	100
Izquierda Unida de Castilla y León	Izquierda Unida de Castilla y León	315922371074	Facebook	rd4	Last 4 days	ES	Spain	14	1	582558	227000	3094	450
Amaya Fernández	PP	486996548359961	Facebook	rd4	Last 4 days	ES	Spain	43	1	541507	129718	3037	195
Adrián Barbón	Federación Socialista Asturiana FSA-PSOE	281802578697399	Facebook	rd4	Last 4 days	ES	Spain	8	1	540708	236714	2165	671
Paco de la Torre	Paco de la Torre	121766447903661	Facebook	rd4	Last 4 days	ES	Spain	5	1	524281	222142	1631	307
PSOE Canarias	PSOE Canarias	271931812851156	Facebook	rd4	Last 4 days	ES	Spain	3	1	514284	228571	1141	400
Federación Socialista Asturiana FSA-PSOE	Federación Socialista Asturiana FSA-PSOE	48426568814	Facebook	rd4	Last 4 days	ES	Spain	7	1	508137	229999	2108	671
Partido Por un Mundo más Justo · M+J	Partido Por un Mundo más Justo · M+J	147468905314265	Facebook	rd4	Last 4 days	ES	Spain	1	1	499999	200000	499	100
Jorge Azcón	Partido Popular Ayuntamiento de Zaragoza	1005758609559650	Facebook	rd4	Last 4 days	ES	Spain	230	1	486770	75000	22730	0
EAJ-PNV	EAJ-PNV	26830001203	Facebook	rd4	Last 4 days	ES	Spain	5	1	484996	242500	2471	1075
Navarra Suma	Navarra Suma	401519690408274	Facebook	rd4	Last 4 days	ES	Spain	112	1	474091	116225	8520	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rd4	Last 4 days	ES	Spain	25	1	458371	151695	1263	49
Psc Barcelona	PSC Partit dels  Socialistes de Catalunya	439957149400799	Facebook	rd4	Last 4 days	ES	Spain	8	1	455992	151000	2892	800
PSOE	PSOE	189318235003	Facebook	rd4	Last 4 days	ES	Spain	7	1	450538	187193	952	333
Equipo Gabilondo	PSOE	2510416598973466	Facebook	rd4	Last 4 days	ES	Spain	4	1	401140	171428	683	114
José Manuel Bermúdez	Coalicion Canaria	179844672027190	Facebook	rd4	Last 4 days	ES	Spain	41	1	369365	95314	3439	0
