advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	65_	65+	NL	Netherlands	4	1	71264	28546	709	133
ChristenUnie	ChristenUnie	211661062254003	Facebook	65_	65+	NL	Netherlands	20	1	39769	7878	115	0
VVD	VVD	121264564551002	Facebook	65_	65+	NL	Netherlands	5	1	28644	11563	150	27
GroenLinks	GroenLinks	175740570505	Facebook	65_	65+	NL	Netherlands	3	1	9543	4635	75	8
D66	D66	52985377549	Facebook	65_	65+	NL	Netherlands	2	1	6536	2760	15	2
Rosa_Molenaar		372789573197562	Facebook	65_	65+	NL	Netherlands	1	1	5596	2798	55	0
Daan Versteeg	Versteeg Daniel R	1010657719133321	Facebook	65_	65+	NL	Netherlands	11	1	4572	560	230	0
PvdA Amsterdam	Partij van de Arbeid (PvdA)	170060616402275	Facebook	65_	65+	NL	Netherlands	1	1	4567	913	45	9
De Goede Zaak	DeGoedeZaak	264564577356897	Facebook	65_	65+	NL	Netherlands	2	1	2984	596	21	0
ABN AMRO		206592029351928	Facebook	65_	65+	NL	Netherlands	1	1	2846	1423	28	0
Jeroen Lenaers	Jeroen Lenaers	316960281776479	Facebook	65_	65+	NL	Netherlands	2	1	2026	405	40	0
VVD Goeree-Overflakkee	VVD Goeree-Overflakkee	305812906126532	Facebook	65_	65+	NL	Netherlands	1	1	1781	356	35	0
Jeroen Janssen - kandidaat Europarlementariër	Van Oosterbosch Benjamin	921841297985499	Facebook	65_	65+	NL	Netherlands	1	1	1328	265	26	0
Esther de Lange	Esther de Lange	206205079489175	Facebook	65_	65+	NL	Netherlands	1	1	1202	601	11	0
Malik Azmani	Malik Azmani	1734459723547461	Facebook	65_	65+	NL	Netherlands	1	1	1185	592	11	0
Theo Alkemade	Alkemade Theodoor C W M	298059754467115	Facebook	65_	65+	NL	Netherlands	2	1	909	182	18	0
Kati Piri	PvdA	254626848046622	Facebook	65_	65+	NL	Netherlands	2	1	418	0	41	0
Jacques Michel Bloi - VVD #13 voor Europa	Bloi Jacques M	1435938086636544	Facebook	65_	65+	NL	Netherlands	1	1	418	83	8	0
VVD Leidschendam-Voorburg	VVD Leidschendam-Voorburg	498944610134140	Facebook	65_	65+	NL	Netherlands	2	1	214	0	21	0
European Commission	European Commission	107898832590939	Facebook	65_	65+	NL	Netherlands	2	1	178	89	0	0
VVD Tytsjerksteradiel		971443309666536	Facebook	65_	65+	NL	Netherlands	1	1	153	0	15	0
Jimmy Bastings	Bastings Jimmy Anna Hubertus	2262432790696805	Facebook	65_	65+	NL	Netherlands	1	1	146	29	2	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	65_	65+	NL	Netherlands	3	1	111	33	0	0
Peter Mertens	PVDA	236485149843971	Facebook	65_	65+	NL	Netherlands	4	1	33	15	0	0
lunaslatexx	Berkers Julia Floor	1275687902594977	Facebook	65_	65+	NL	Netherlands	1	1	28	0	2	0
