age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	SK	Slovakia	513	178	781510	298591	3310	199
18_24	18-24	SK	Slovakia	5354	789	28529804	10389567	149747	18342
25_34	25-34	SK	Slovakia	6802	862	36280787	12912482	209455	25301
35_44	35-44	SK	Slovakia	6908	850	25483981	8791948	166627	18019
45_54	45-54	SK	Slovakia	6566	799	15307029	5049606	114424	10444
55_64	55-64	SK	Slovakia	5525	745	11514463	3527491	98867	6569
65_	65+	SK	Slovakia	4712	657	6511718	1960393	56811	3568
