advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Vlaams Belang	Vlaams Belang	56605856504	Facebook	w008	Week 8	BE	Belgium	1	1	499999	200000	4999	1000
Michael Freilich - 5de plaats Kamer		609777409464271	Facebook	w008	Week 8	BE	Belgium	2	1	109985	54993	597	99
Unis pour les Droits Humains		1642871805813802	Facebook	w008	Week 8	BE	Belgium	3	1	64916	14569	151	0
Thuisverpleging		372390586890911	Facebook	w008	Week 8	BE	Belgium	3	1	51938	22261	51	7
Sander Loones	Nieuw-Vlaamse Alliantie	575160279283539	Facebook	w008	Week 8	BE	Belgium	2	1	50998	10000	598	99
Kialo		729627343834501	Facebook	w008	Week 8	BE	Belgium	3	1	50961	24361	196	45
Ralph Packet	Packet Ralph Arthur F	2009966045768110	Facebook	w008	Week 8	BE	Belgium	1	1	49999	9999	98	0
MBRC		1853495178284518	Facebook	w008	Week 8	BE	Belgium	2	1	49441	9888	302	51
Proud of Our Pride		400548670511219	Facebook	w008	Week 8	BE	Belgium	22	1	40880	9195	100	0
TScheldt		682842165445702	Facebook	w008	Week 8	BE	Belgium	1	1	37499	7500	374	75
FullUp		160098407696881	Facebook	w008	Week 8	BE	Belgium	2	1	31817	6363	317	63
Santesano		316620582266150	Facebook	w008	Week 8	BE	Belgium	1	1	31627	6325	62	0
Marie Arena		109149719130331	Facebook	w008	Week 8	BE	Belgium	1	1	20587	4117	40	0
European Commission		107898832590939	Facebook	w008	Week 8	BE	Belgium	1	1	20045	10023	100	20
Kif Kif Beweging		304564396242840	Facebook	w008	Week 8	BE	Belgium	1	1	18181	3636	36	0
Brusol		522389238191177	Facebook	w008	Week 8	BE	Belgium	1	1	16666	3333	166	33
Sigefroid Van Haelst		426942467817318	Facebook	w008	Week 8	BE	Belgium	1	1	16666	3333	32	0
Immigration Visas Canada		2180059648751136	Facebook	w008	Week 8	BE	Belgium	2	1	15653	3030	52	0
DAYZE		632666553479148	Facebook	w008	Week 8	BE	Belgium	1	1	11792	2358	23	0
Zuhal Demir	Nieuw-Vlaamse Alliantie	453932394796444	Facebook	w008	Week 8	BE	Belgium	1	1	9999	4999	99	0
Hans Maes		1181238155301995	Facebook	w008	Week 8	BE	Belgium	1	1	9999	5000	99	0
ProDG	ProDG	89846075866	Facebook	w008	Week 8	BE	Belgium	1	1	8927	1785	17	0
Swing connects		1866553176803805	Facebook	w008	Week 8	BE	Belgium	4	1	7996	1000	396	0
BePax		229203850426658	Facebook	w008	Week 8	BE	Belgium	1	1	7446	1489	14	0
Le Monde		14892757589	Facebook	w008	Week 8	BE	Belgium	6	1	5556	2211	6	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	w008	Week 8	BE	Belgium	1	1	5008	1001	49	10
Manu Diericx	Diericx Manu Romain C	311729416012864	Facebook	w008	Week 8	BE	Belgium	1	1	4999	999	99	0
Les Wallons ne manquent pas d'air		559852030865205	Facebook	w008	Week 8	BE	Belgium	8	1	4736	1894	62	0
Upbility.fr		1671932236393052	Facebook	w008	Week 8	BE	Belgium	1	1	4516	903	8	0
Jan Cornillie		980619838787000	Facebook	w008	Week 8	BE	Belgium	1	1	3124	625	55	0
De Schakelaar		615731348538299	Facebook	w008	Week 8	BE	Belgium	1	1	2726	545	54	0
Abajosergy		530984576994045	Facebook	w008	Week 8	BE	Belgium	1	1	2521	504	4	0
Lassé de subir		1967354620180059	Facebook	w008	Week 8	BE	Belgium	3	1	2449	490	48	0
South African Travellers		458373850849695	Facebook	w008	Week 8	BE	Belgium	1	1	1946	389	3	0
Eurometropolitan e-Campus		348027071896944	Facebook	w008	Week 8	BE	Belgium	2	1	1791	833	28	0
USR Diaspora	USR Diaspora	1793510380925494	Facebook	w008	Week 8	BE	Belgium	1	1	1513	756	1	0
Rechten als vader		865221830165257	Facebook	w008	Week 8	BE	Belgium	2	1	1409	194	62	0
FT Content Solutions		1220981994590364	Facebook	w008	Week 8	BE	Belgium	5	1	1174	281	4	0
Weekplanner - Structuur en planning oplossingen voor schoolgaande kinderen		336729963116870	Facebook	w008	Week 8	BE	Belgium	2	1	1080	216	7	0
So Sweet Planet - Droits humains, Culture, Environnement		364981533564314	Facebook	w008	Week 8	BE	Belgium	1	1	910	182	18	0
Campus protestant		2019076568379648	Facebook	w008	Week 8	BE	Belgium	1	1	898	179	8	1
Council of the European Union		147547541961576	Facebook	w008	Week 8	BE	Belgium	1	1	804	402	4	0
Mister Genius Liege		143640509489836	Facebook	w008	Week 8	BE	Belgium	2	1	794	158	15	0
Vadim Rotari		516538278845787	Facebook	w008	Week 8	BE	Belgium	1	1	696	139	1	0
Les Glorieuses		146011089076620	Facebook	w008	Week 8	BE	Belgium	1	1	646	129	1	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w008	Week 8	BE	Belgium	3	1	637	284	3	1
Agora.Brussels		187607388601520	Facebook	w008	Week 8	BE	Belgium	1	1	624	125	12	0
Boutique Pride		299458774182573	Facebook	w008	Week 8	BE	Belgium	1	1	608	121	6	1
Vive l'Europe		348179586023286	Facebook	w008	Week 8	BE	Belgium	1	1	577	288	5	0
Ami Horowitz		42597808880	Facebook	w008	Week 8	BE	Belgium	1	1	527	105	4	0
European Commission - Economy and Finance		403547856480315	Facebook	w008	Week 8	BE	Belgium	1	1	515	103	10	0
Sauvez le square Riga		1401418253310928	Facebook	w008	Week 8	BE	Belgium	1	1	454	0	45	0
KoopjeTrends		320663351897554	Facebook	w008	Week 8	BE	Belgium	8	1	417	71	13	0
Animal Matters	Animal Matters	1439364926329185	Facebook	w008	Week 8	BE	Belgium	1	1	411	82	0	0
Attentia		262990180445505	Facebook	w008	Week 8	BE	Belgium	1	1	411	0	36	0
Echtscheiding van A tot Z		171441119552408	Facebook	w008	Week 8	BE	Belgium	1	1	380	76	7	0
Antoine Deymier - Objectif Trader		262641694144122	Facebook	w008	Week 8	BE	Belgium	3	1	258	0	25	0
Petition For A New Nobel Prize For The Fight Against Climate Change	Helene Costa - Petition For A New Nobel Prize For the Fight Against Climate Change	2412593152099304	Facebook	w008	Week 8	BE	Belgium	5	1	225	38	6	0
Klang der Solidarität		385076005313967	Facebook	w008	Week 8	BE	Belgium	3	1	216	43	1	0
Comitato Ventotene		512282875616533	Facebook	w008	Week 8	BE	Belgium	1	1	194	38	0	0
Homaly Gift		372226786888864	Facebook	w008	Week 8	BE	Belgium	2	1	175	41	0	0
