day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d120	2019-04-30	HR	Croatia	Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	10	1	651658	231083	1046	89
d120	2019-04-30	HR	Croatia	MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	22	1	283455	123909	704	110
d120	2019-04-30	HR	Croatia	Eclectica		1379977375431894	Facebook	1	1	249999	125000	1112	222
d120	2019-04-30	HR	Croatia	European Parliament		178362315106	Facebook	2	1	183332	91666	756	148
d120	2019-04-30	HR	Croatia	GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	2	1	112499	42499	110	17
d120	2019-04-30	HR	Croatia	Valter Flego	Valter Flego	441675022557503	Facebook	7	1	86545	18809	425	59
d120	2019-04-30	HR	Croatia	SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	16	1	60207	22465	165	0
d120	2019-04-30	HR	Croatia	Dr. sc. Tomislav Sokol	HDZ - Hrvatska demokratska zajednica	136900153422435	Facebook	3	1	43597	14174	91	8
d120	2019-04-30	HR	Croatia	Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	4	1	31665	7333	79	0
d120	2019-04-30	HR	Croatia	Domagoj Maroević	HDZ - Hrvatska demokratska zajednica	377283356332665	Facebook	2	1	29999	12000	35	0
d120	2019-04-30	HR	Croatia	Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	4	1	20332	9305	109	11
d120	2019-04-30	HR	Croatia	HKS - Hrvatska konzervativna stranka	HKS - Hrvatska konzervativna stranka	789855157727222	Facebook	4	1	19998	7500	117	0
d120	2019-04-30	HR	Croatia	Željana Zovko		1203134436474667	Facebook	7	1	19696	5212	79	0
d120	2019-04-30	HR	Croatia	Ivana Nikolić Popović	Nikolić Popović Ivana	160505204050427	Facebook	3	1	19332	3866	76	0
d120	2019-04-30	HR	Croatia	Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	1	1	18181	9090	40	8
d120	2019-04-30	HR	Croatia	Ruža Tomašić		1434305366791182	Facebook	1	1	14285	7142	12	0
d120	2019-04-30	HR	Croatia	Nova ljevica	Markovina Dragan	706769699498076	Facebook	8	1	12397	3585	113	0
d120	2019-04-30	HR	Croatia	Zoran Bahtijarević		2195720960680577	Facebook	4	1	11575	4998	30	5
d120	2019-04-30	HR	Croatia	Faktograf.hr	Faktograf.hr	1487935214842281	Facebook	3	1	6249	2749	66	0
d120	2019-04-30	HR	Croatia	Kialo		729627343834501	Facebook	10	1	5129	1748	21	3
