advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Isamaa erakond	Isamaa erakond	321163977576	Facebook	f18_24	female (18-24)	EE	Estonia	10	1	389508	171896	1627	439
Igor Gräzin	Igor Gräzin	339367456669277	Facebook	f18_24	female (18-24)	EE	Estonia	30	1	335440	134366	882	120
Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	f18_24	female (18-24)	EE	Estonia	14	1	332459	132518	826	140
European Parliament		178362315106	Facebook	f18_24	female (18-24)	EE	Estonia	17	1	278977	116002	1837	508
Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	f18_24	female (18-24)	EE	Estonia	49	1	189190	61573	1853	285
Inimõiguste Instituut / Estonian Institute of Human Rights		144333745668266	Facebook	f18_24	female (18-24)	EE	Estonia	8	1	188265	84694	519	125
Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	f18_24	female (18-24)	EE	Estonia	105	1	181401	48953	1151	31
European Greens		141366725876424	Facebook	f18_24	female (18-24)	EE	Estonia	33	1	144644	58190	553	80
Veriff		959442754113350	Facebook	f18_24	female (18-24)	EE	Estonia	3	1	110117	47992	199	39
Keskerakond	Keskerakond	161252453921396	Facebook	f18_24	female (18-24)	EE	Estonia	12	1	108739	31023	366	26
Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	f18_24	female (18-24)	EE	Estonia	34	1	76055	32404	456	77
Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	f18_24	female (18-24)	EE	Estonia	56	1	68398	14950	781	70
Ablo		299078570887332	Facebook	f18_24	female (18-24)	EE	Estonia	2	1	54997	10999	197	0
Triin Saag	Saag Triin	2012394932389774	Facebook	f18_24	female (18-24)	EE	Estonia	37	1	51386	16542	969	0
Jaak Madison	Madison Jaak	536519246456733	Facebook	f18_24	female (18-24)	EE	Estonia	15	1	38269	12253	158	18
Urmas Paet	Paet Urmas	223092011815453	Facebook	f18_24	female (18-24)	EE	Estonia	23	1	33698	9063	299	11
Marina Kaljurand	Marina Kaljurand	651496914998204	Facebook	f18_24	female (18-24)	EE	Estonia	13	1	29997	6818	121	0
Noored Otsustajad	Eesti Noorteühenduste Liit (ENL)	205597239493153	Facebook	f18_24	female (18-24)	EE	Estonia	3	1	26614	5287	69	0
ResPublica	Isamaa erakond	124913684200476	Facebook	f18_24	female (18-24)	EE	Estonia	2	1	24089	11904	127	23
Kialo		729627343834501	Facebook	f18_24	female (18-24)	EE	Estonia	295	1	23475	9114	152	36
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	f18_24	female (18-24)	EE	Estonia	36	1	22272	5620	102	0
Eiki Nestor	Sotsiaaldemokraatlik Erakond	1472281069715651	Facebook	f18_24	female (18-24)	EE	Estonia	2	1	22096	4419	96	0
Toitumisnõustaja Erik Orgu		592673214085550	Facebook	f18_24	female (18-24)	EE	Estonia	3	1	21165	8792	93	15
Yoko Alender		709212302463805	Facebook	f18_24	female (18-24)	EE	Estonia	34	1	17124	5254	408	0
Rimi Eesti		217485440760	Facebook	f18_24	female (18-24)	EE	Estonia	1	1	14241	7120	71	14
