audience_code	audience_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
f25_34	female (25-34)	EE	Estonia	2315	536	3346498	1269978	18484	2886
m25_34	male (25-34)	EE	Estonia	2159	528	3287430	1211768	18772	2775
f18_24	female (18-24)	EE	Estonia	2105	487	2958837	1101625	14984	2166
m18_24	male (18-24)	EE	Estonia	1981	477	2560884	937228	13844	1953
f35_44	female (35-44)	EE	Estonia	2271	524	2414451	885279	14225	2095
m35_44	male (35-44)	EE	Estonia	2118	518	2026770	722896	11937	1669
f45_54	female (45-54)	EE	Estonia	2156	498	1725989	610110	10314	1346
f55_64	female (55-64)	EE	Estonia	1623	461	1325187	451260	7675	794
m45_54	male (45-54)	EE	Estonia	1997	488	1141896	390606	6793	839
f65_	female (65+)	EE	Estonia	1463	411	881451	292754	5181	493
m55_64	male (55-64)	EE	Estonia	1524	450	621213	201732	3546	306
m65_	male (65+)	EE	Estonia	1395	405	378773	122975	2136	180
f13_17	female (13-17)	EE	Estonia	235	98	207862	74841	450	11
m13_17	male (13-17)	EE	Estonia	219	94	124597	47757	314	8
u35_44	unknown (35-44)	EE	Estonia	1900	465	41231	15478	235	38
u25_34	unknown (25-34)	EE	Estonia	1865	467	26416	10227	141	24
u45_54	unknown (45-54)	EE	Estonia	1697	423	15494	5586	94	13
u18_24	unknown (18-24)	EE	Estonia	1511	380	7841	2906	43	6
u65_	unknown (65+)	EE	Estonia	1030	345	4473	1526	22	2
u55_64	unknown (55-64)	EE	Estonia	1089	365	3850	1400	19	2
u13_17	unknown (13-17)	EE	Estonia	167	81	581	229	0	0
