age_code_filter	age_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
65_	65+	Care2		25852730092	Facebook	13	1	111842	46815	1467	280
65_	65+	Kim De Witte	PVDA	315662412174661	Facebook	14	1	110781	30067	972	191
65_	65+	UNICEF		68793499001	Facebook	1	1	110774	44309	19	0
65_	65+	Alessandro Panza	Alessandro Panza	394832128017774	Facebook	5	1	110625	43482	528	95
65_	65+	Αντωνιάδου Αθηνά	Αθηνα Αντωνιαδου	2058682324431724	Facebook	67	1	110609	24635	1563	0
65_	65+	Kris Peeters	Kris Peeters	192181027566488	Facebook	14	1	110607	40919	587	81
65_	65+	Stryktipset - Svenska Spel Sport & Casino		310136262442458	Facebook	1	1	110513	44205	1023	204
65_	65+	Éditions Edilivre		203451893026466	Facebook	2	1	110097	40956	49	0
65_	65+	KDNP és Frakciója	KDNP és Frakciója	230385242742	Facebook	44	1	109845	23629	126	33
65_	65+	Marc Lejeune - 3ème au CDH à la Région	Marc Jean-Marie P Lejeune	1115141181990895	Facebook	144	1	109515	21313	1311	23
65_	65+	Massimo Paolucci	Massimo Paolucci	417241311803541	Facebook	17	1	109482	24448	348	0
65_	65+	Kialo		729627343834501	Facebook	36	1	109437	41072	379	94
65_	65+	Kosma Złotowski		1477251852486946	Facebook	29	1	109276	24998	309	38
65_	65+	Labour for a People's Vote	Labour for a People's Vote	524153294647517	Facebook	29	1	109125	29063	1471	158
65_	65+	Greenpeace Polska		32104614789	Facebook	26	1	108962	45865	353	89
65_	65+	Eugen Tomac	Partidul Mișcarea Populară	494469087244449	Facebook	13	1	108918	40746	145	16
65_	65+	AfD	AfD	540404695989874	Facebook	15	1	108803	43351	711	206
65_	65+	Polska Fundacja im. Roberta Schumana		150617698324166	Facebook	10	1	108410	25520	322	60
65_	65+	Hendrik Bogaert	Bogaert Hendrik Frank	277636928983663	Facebook	58	1	108289	22748	1418	91
65_	65+	Eclairelavie		475156612973063	Facebook	36	1	108211	35393	1468	256
65_	65+	Satronik - Pompy Ciepła		276627982527247	Facebook	6	1	108033	44666	68	13
65_	65+	Vincze Loránt	Vincze Loránt	675042232534141	Facebook	44	1	107899	26994	287	0
65_	65+	Jeppe Kofod	Socialdemokratiet	137685999659722	Facebook	35	1	107870	29989	700	217
65_	65+	Patria e Costituzione		465228750648767	Facebook	13	1	107429	23321	486	0
65_	65+	SECIB Immobilier		378027698975144	Facebook	24	1	107276	39347	1274	373
65_	65+	Maurits Vande Reyde	Vande Reyde Maurits Jozef	1797427180478228	Facebook	81	1	107230	27302	912	76
65_	65+	eToro		193863317737	Facebook	23	1	107216	47639	306	93
65_	65+	Carmine Spiaggia	Carmine Spiaggia	425820797979047	Facebook	7	1	106943	52178	1823	362
65_	65+	Dear Leavers		218188929121070	Facebook	11	1	106836	31945	767	71
65_	65+	Neste		1083597725003936	Facebook	1	1	106596	42638	1065	213
65_	65+	Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	16	1	106390	34077	465	45
65_	65+	Greenpeace Magyarország		35634348348	Facebook	54	1	106355	33557	277	13
65_	65+	Federación Socialista Asturiana FSA-PSOE	Federación Socialista Asturiana FSA-PSOE	48426568814	Facebook	7	1	106224	43787	383	56
65_	65+	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	71	1	105958	27614	571	24
65_	65+	MBRC		1853495178284518	Facebook	94	1	105881	31696	1013	96
65_	65+	Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	32	1	105854	30703	462	49
65_	65+	GroenLinks	GroenLinks	175740570505	Facebook	36	1	105790	37359	884	252
65_	65+	Labros Palantzas / Λάμπρος Παλάντζας	Lampros Palantzas 	540653716458457	Facebook	23	1	104799	35599	321	15
65_	65+	Petizioni.it		1410474395723679	Facebook	5	1	104515	45882	687	179
65_	65+	Zandra Pettersson SD politiker		1731576980266356	Facebook	16	1	104497	21807	1155	235
65_	65+	PSOE Canarias	PSOE Canarias	271931812851156	Facebook	4	1	104461	44178	142	27
65_	65+	Petri Sarvamaa	Petri Sarvamaa	164624737027350	Facebook	17	1	104275	24640	1238	194
65_	65+	Pet Drugs Online		266405059207	Facebook	19	1	104075	42295	2533	445
65_	65+	Alex Bernhuber	Niederösterreichischer Bauernbund	382872055842390	Facebook	170	1	103686	24491	2119	97
65_	65+	Άρης Βρούστης		467783713352058	Facebook	2	1	103333	41114	123	20
65_	65+	Scottish Family Party	Scottish Family Party	1313354295370593	Facebook	19	1	102922	36372	693	156
65_	65+	Røde Kors		65929129383	Facebook	26	1	102542	25865	1232	402
65_	65+	Jorge Azcón	Partido Popular Ayuntamiento de Zaragoza	1005758609559650	Facebook	107	1	102190	23216	2466	8
65_	65+	Antonio Brunetto	Antonio Brunetto	1906734892742698	Facebook	20	1	101946	22181	395	0
65_	65+	Ionel Dancă		227578001357165	Facebook	7	1	101818	37853	31	3
65_	65+	Soheila Fors		420594604736397	Facebook	15	1	101716	27200	251	89
65_	65+	Matilde Montaudo, cittadina a 5 stelle	Matilde Ada Montaudo	492569564129501	Facebook	11	1	101709	42520	499	71
65_	65+	Liam Byrne	Liam Byrne MP	147894618876725	Facebook	60	1	101433	22625	568	28
65_	65+	LT konsult fastighetsservice		186325834774557	Facebook	13	1	101376	21198	958	212
65_	65+	Karol Karski	Komitet Wyborczy Prawa i Sprawiedliwości 	612725748801524	Facebook	43	1	101375	32652	353	59
65_	65+	Anna Fotyga - Biuro Poselskie	KW Prawo i Sprawiedliwość	1467418970166506	Facebook	26	1	101354	36764	425	81
65_	65+	Giorgio Maria Bergesio		158131564841105	Facebook	57	1	100991	27767	1062	0
65_	65+	Viite - Tieteen ja teknologian vihreät		73631194779	Facebook	6	1	100642	39637	158	19
65_	65+	Maurizio Lupi	Maurizio Lupi	81698998693	Facebook	21	1	100372	27080	826	0
65_	65+	Cécile  Kyenge Kashetu	Cécile  Kyenge Kashetu	191585464317302	Facebook	27	1	100316	31414	399	30
65_	65+	Valdis Dombrovskis	Valdis Dombrovskis	984665731564266	Facebook	125	1	100060	23883	684	0
65_	65+	College voor de Rechten van de Mens		176804439190262	Facebook	18	1	99764	24741	933	121
65_	65+	Vasile Cristian Lungu - Senator PMP	Partidul Mișcarea Populară	167669676772029	Facebook	12	1	99631	45678	340	101
65_	65+	Firmiamo.it		280104908718244	Facebook	11	1	99495	48278	935	176
65_	65+	Arte		1319236851430224	Facebook	5	1	99427	40050	127	14
65_	65+	Άννα Μισέλ Ασημακοπούλου	Άννα Μισέλ Ασημακοπούλου	1394997234118853	Facebook	20	1	99351	34039	334	26
65_	65+	Tilt		169065407139584	Facebook	3	1	99198	49599	481	189
65_	65+	Andrew Stephenson MP	The Conservative Party	308313479373888	Facebook	208	1	99037	20220	3702	138
65_	65+	Detention Action	Detention Action	271790429521112	Facebook	8	1	98949	21907	1102	220
65_	65+	Eclectica		1379977375431894	Facebook	1	1	98891	49446	440	88
65_	65+	Ovidiu-Iosif Gal, candidat independent pentru Parlamentul European		354404288474557	Facebook	2	1	98703	41169	98	16
65_	65+	Passaggio al Bosco Edizioni		1942760395965996	Facebook	25	1	98579	25777	341	0
65_	65+	Ιωάννης Σγουρός	Ιωαννης Σγουρος	1401098180146606	Facebook	14	1	98571	33420	322	32
65_	65+	Nicos Tornaritis - Νίκος Τορναρίτης	Nicos Tornaritis - Νίκος Τορναρίτης	115653995162093	Facebook	22	1	98453	23021	243	0
65_	65+	Ligue des droits de l'Homme		91187778160	Facebook	3	1	98348	45136	238	42
65_	65+	Linköpings kommun	Blomgren David Gunnar	116787001729336	Facebook	1	1	98126	39250	908	181
65_	65+	Adrián Barbón	Federación Socialista Asturiana FSA-PSOE	281802578697399	Facebook	8	1	98095	38714	359	50
65_	65+	ADÑ	ADÑ	542028829571357	Facebook	6	1	98040	40053	319	80
65_	65+	Theresa May	The Conservative Party	1348528641830572	Facebook	69	1	98002	28611	1600	91
65_	65+	Mai Mercado	Mai Mercado	397094903687472	Facebook	210	1	97751	15852	1027	131
65_	65+	Βίκυ Φλέσσα -Vicky Flessa	Pulse and Opinion S.A.	344396292816360	Facebook	6	1	97692	28884	568	93
65_	65+	Jeroen Lenaers		316960281776479	Facebook	18	1	97225	34071	652	142
65_	65+	Pamela Rendi-Wagner	SPÖ-Parlamentsklub	1673371229636129	Facebook	73	1	97181	26267	740	15
65_	65+	Un citoyen 2019		415805709187581	Facebook	6	1	96623	35588	1658	298
65_	65+	FPÖ	FPÖ	169051073236170	Facebook	16	1	96446	41579	749	188
65_	65+	OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	44	1	96442	22283	320	19
65_	65+	Voxpop Analysis	Ιωάννης Απόστολος Σκλίας	126822114784105	Facebook	4	1	96390	22624	279	0
65_	65+	sp.a West-Vlaanderen	sp.a West-Vlaanderen	269157793205215	Facebook	33	1	96382	36146	649	88
65_	65+	Mon Energie Verte		252140872017180	Facebook	64	1	95368	31029	1493	223
65_	65+	Die Grünen	Die Grünen	21759893033	Facebook	26	1	95153	33308	822	175
65_	65+	Grzegorz Furgo	Grzegorz Furgo	1674901842722925	Facebook	25	1	95145	21531	293	43
65_	65+	ALDE Group – Liberals and Democrats in the European Parliament	ALDE Group in the European Parliament. 	123910440019	Facebook	6	1	95107	37723	263	42
65_	65+	Geert Bourgeois	Nieuw-Vlaamse Alliantie	649429725077632	Facebook	12	1	95086	32730	920	297
65_	65+	Roberto Battiston in Europa	Corrado Denaro	1088184664716532	Facebook	7	1	95031	42735	247	29
65_	65+	Brecht Warnez	Warnez Brecht Luc T	998887823550443	Facebook	170	1	94978	24059	1718	3
65_	65+	Isabella De Monte	Walter Godina - Mandatario Elettorale di Isabella De Monte	152661171597544	Facebook	9	1	94960	20133	547	63
65_	65+	Joris Vandenbroucke	Vandenbroucke Joris Jeroen J	984867054996076	Facebook	17	1	94933	28460	508	77
65_	65+	Croix-Rouge française		9547656123	Facebook	6	1	94547	40857	266	37
65_	65+	Ruth Jones for Newport West	Welsh Labour, promoted by Rhiannon Evans on behalf of Ruth Jones, both at 21 Mill Street, Newport. NP20 5HA. 	974453309610373	Facebook	58	1	94454	24330	1476	122
65_	65+	S&P Global		112495188784373	Facebook	11	1	94273	37650	117	0
65_	65+	Igor Gräzin	Igor Gräzin	339367456669277	Facebook	30	1	94113	39007	437	49
65_	65+	Gabriele Padovani	Andrea Liverani	1559045154349568	Facebook	26	1	94041	22302	486	0
65_	65+	Wydawnictwo AGORA		336438736394843	Facebook	13	1	93631	41752	80	1
65_	65+	Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		270213387069072	Facebook	21	1	93342	20469	300	0
65_	65+	Rory Palmer MEP	Rory Palmer MEP (Labour Member of the European Parliament for the East Midlands, UK) 	1832404216799553	Facebook	12	1	93277	19982	960	176
65_	65+	Ministère Délégué Chargé des MRE et des Affaires de la Migration		700101313362955	Facebook	13	1	92957	37265	124	16
65_	65+	Paris Première		140770432659757	Facebook	3	1	92856	46428	352	69
65_	65+	Νίκη Τζαβέλα - Niki Tzavela Official	Φερονικη Τζαβελα	866035200090418	Facebook	18	1	92822	19343	488	61
65_	65+	Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	109	1	92643	14814	3535	0
65_	65+	Uppsala kommun	Uppsala kommun	104760926229060	Facebook	35	1	92562	20244	703	165
65_	65+	Fondo Forestale Italiano		116175762362355	Facebook	15	1	92262	23119	580	34
65_	65+	Pensione Portogallo		384803062250511	Facebook	5	1	92106	30132	500	81
65_	65+	Campagne nationale d’économie d’énergie		293095048144707	Facebook	11	1	92106	34096	1786	405
65_	65+	Medborgerlig Samling	Medborgerlig Samling	189332844828330	Facebook	7	1	92094	19280	839	167
65_	65+	Europeana.eu		10261403667	Facebook	2	1	91981	40921	71	10
65_	65+	Európsky parlament – Kancelária na Slovensku		232491033085	Facebook	23	1	91969	24324	682	18
65_	65+	The News Dump	The News Dump	210909392847421	Facebook	141	1	91854	22270	1998	97
65_	65+	Luchterhand Literaturverlag		341410458159	Facebook	9	1	91806	45620	1197	322
65_	65+	Laura Lindahl	Laura Lindahl	504310436316194	Facebook	36	1	91520	23784	1224	332
65_	65+	Unity	UK Unity	1962799397319693	Facebook	11	1	91422	23417	550	0
65_	65+	WWF-France	WWF-France	145392792632	Facebook	16	1	91395	36736	475	78
65_	65+	Aleksejs Loskutovs		541229793055345	Facebook	28	1	91366	20180	480	20
65_	65+	Kim Edberg Andersen	Kim Edberg Andersen-Kristoffersen	533374726861312	Facebook	45	1	91070	25049	930	186
65_	65+	Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	60	1	90885	20512	422	0
65_	65+	EPP Group in the European Parliament		291699857688	Facebook	5	1	90700	44812	248	47
65_	65+	Operation Smile Sverige	Operation Smile Sverige	161213770567846	Facebook	6	1	90327	18065	680	147
65_	65+	Nenechme to tak	ATG Principal GROUP	224923858400165	Facebook	12	1	89283	34844	240	80
65_	65+	Pavol Dubček		282565561906912	Facebook	16	1	89238	33357	295	0
65_	65+	Dariusz Rosati	CommSense	238903929634988	Facebook	35	1	89230	23010	278	42
65_	65+	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	326441484085577	Facebook	10	1	88835	37481	429	94
65_	65+	Milan Uhrík - poslanec NR SR	Kotleba - Ľudová strana Naše Slovensko	193258414360612	Facebook	8	1	88748	37555	562	137
65_	65+	Amber Rudd MP	The Conservative Party	385828341548336	Facebook	229	1	88584	5466	9014	91
65_	65+	Enrico Zucchi - Lega Prato	Enrico Zucchi	707579962958222	Facebook	49	1	88552	19794	884	0
65_	65+	PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	11	1	88498	37351	328	73
65_	65+	Rares Bogdan		204397909629079	Facebook	15	1	88180	31607	145	25
65_	65+	Christian Leysen	Christian Leysen	403864600161608	Facebook	15	1	88101	31898	1994	366
65_	65+	Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	32	1	88018	34371	481	39
65_	65+	За Петър Чобанов	Chobanov Petar	762986410409232	Facebook	27	1	87921	19317	551	0
65_	65+	Ultima Petfood France		223284707822128	Facebook	7	1	87764	39694	501	143
65_	65+	Nicola Fratoianni	Nicola Fratoianni	116181541819083	Facebook	10	1	87596	29201	149	0
65_	65+	Tierschutz hier	Rudolf Görg 	2309063122705796	Facebook	23	1	87336	22244	1349	241
65_	65+	Camilla Gunell till EU 2019	Socialdemokraterna på Åland	360575481205047	Facebook	18	1	87327	19762	870	127
65_	65+	Anna Maria Bernini	Anna Maria Bernini	146169045979888	Facebook	74	1	87288	26698	824	17
65_	65+	Roberto Gualtieri	Roberto Gualtieri	659891870744756	Facebook	15	1	87038	21022	443	0
65_	65+	SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	7	1	86973	36825	100	13
65_	65+	Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	33	1	86972	25432	220	54
65_	65+	Milan Zver	SDS - Slovenska demokratska stranka	279397488827904	Facebook	33	1	86791	27743	600	22
65_	65+	Alberto Cirio	RedAbissi	1391061901114543	Facebook	22	1	86696	20368	579	44
65_	65+	Convergenza Socialista		171587339621711	Facebook	19	1	86522	30363	838	0
65_	65+	Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής	Επαμεινωνδας Μαριας	337788662974718	Facebook	9	1	86211	37512	116	4
65_	65+	Νικόλας Παπαδόπουλος	Μανωλης Κυριακου	998046016880140	Facebook	33	1	85900	19773	495	0
65_	65+	Arvydas Juozaitis	Arvydas Juozaitis	458551247900215	Facebook	10	1	85772	20841	346	47
65_	65+	China Xinhua News		338109312883186	Facebook	5	1	85755	40131	34	5
65_	65+	Lars Løkke Rasmussen	Venstre, Danmarks Liberale Parti	58140803787	Facebook	7	1	85738	36768	621	223
65_	65+	Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	649	1	85714	12371	5133	79
65_	65+	Sawab Center FR		1211855348956946	Facebook	7	1	85590	35229	31	6
65_	65+	Sandra Gómez	PSOE	228752914179024	Facebook	13	1	85314	39877	521	118
65_	65+	Antanas Guoga	Lietuvos Centro Partijos rinkimų sąskaita	18276748821	Facebook	15	1	85282	30063	368	43
65_	65+	SeeMore		1546319045688366	Facebook	4	1	85212	42530	378	150
65_	65+	Ισμήνη Μώρου - Υποψήφια Ευρωβουλευτής	Μωρου Ισμηνη	650014548746122	Facebook	14	1	85109	27281	323	28
65_	65+	Alperia		200474896635518	Facebook	14	1	84938	30282	1192	190
65_	65+	Chris Green	Chris Green MP	249684318543741	Facebook	20	1	84935	23692	990	198
65_	65+	Michał Boni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	693499534003775	Facebook	40	1	84754	21488	331	45
65_	65+	Carmine Pacente	Carmelo Iannicelli	218066501942820	Facebook	38	1	84390	20498	943	0
65_	65+	AtlasInfo		10150133693605727	Facebook	3	1	84331	37503	36	0
65_	65+	Comité international de la Croix-Rouge		540364216018969	Facebook	1	1	83622	41811	41	8
65_	65+	USR Constanța	Uniunea Salvați România filiala Constanta	698760586929790	Facebook	8	1	83620	32491	243	67
65_	65+	Δημοκρατικό Κόμμα	Constantinos Georgallides	293704380825571	Facebook	45	1	83417	24098	826	0
65_	65+	Charles Goerens		441313569220539	Facebook	30	1	83384	21936	397	18
65_	65+	Termometro Politico	Gianluca Borrelli	82340461611	Facebook	3	1	83379	35012	253	42
65_	65+	West Midlands Labour	The Labour Party	1243222025739706	Facebook	28	1	83163	30458	1780	310
65_	65+	Pro Life Campaign Ireland	Pro Life Campaign Ireland	224615650378	Facebook	5	1	83152	38311	614	261
65_	65+	tomanifesto.gr	Pavlos Pavlidis	1083717278496452	Facebook	35	1	83132	18797	793	0
65_	65+	Paolo Borchia	Paolo Borchia	577383699442272	Facebook	11	1	82797	37091	553	54
65_	65+	Spicee		1541412079456514	Facebook	17	1	82782	16849	269	0
65_	65+	Sinistra Civica per Zingaretti		160144464607205	Facebook	8	1	82436	18372	277	0
65_	65+	Anna Papadimitriou Tsatsou	Pulse and Opinion S.A.	351205875514876	Facebook	4	1	82122	31775	197	30
65_	65+	Elections Présidentielles Européennes 2019	Jérémie Gonzague Jean-Baptiste Lefebvre 	1509275882541675	Facebook	6	1	81887	21812	726	145
65_	65+	Elsi Katainen		190042298268350	Facebook	35	1	81719	17737	1121	51
65_	65+	World Transformation Movement		372125409639	Facebook	15	1	81558	36333	1293	224
65_	65+	Chris Webb	Chris Webb for Blackpool North & Cleveleys Campaign	367006363463686	Facebook	41	1	81363	20990	755	19
65_	65+	UDO VOIGT für Deutschland in Europa		598011190253742	Facebook	32	1	81358	31276	559	51
65_	65+	Ufficio d'informazione in Italia del Parlamento europeo		143544514130	Facebook	2	1	81270	40635	202	40
65_	65+	Ben Bradley MP	The Conservative Party	1361286460616795	Facebook	171	1	81267	15046	2079	75
65_	65+	Cllr. Gareth Eales - For Northampton South	Northampton South Labour Party	625007417657121	Facebook	26	1	81259	20777	569	19
65_	65+	Médecins Sans Frontières		154912951193067	Facebook	26	1	81239	21321	858	123
65_	65+	smava		139818439366989	Facebook	23	1	81169	39003	589	137
65_	65+	Vote Hoult	The Social Co. Limited	2291808890907656	Facebook	28	1	81144	23307	1354	164
65_	65+	Alessandra Cappellari Candidata LEGA Circoscr. NordOvest Parlamento Europeo	Alessandra Cappellari	923643764466602	Facebook	13	1	81052	17159	317	0
65_	65+	Sean Kelly MEP		340786422717552	Facebook	71	1	81023	31593	769	50
65_	65+	Jesse Klaver		687496011309020	Facebook	7	1	80987	32924	1024	197
65_	65+	You Vote EU Polska		1923072537771358	Facebook	3	1	80968	32256	93	16
65_	65+	Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS		46620712083	Facebook	24	1	80850	17417	357	0
65_	65+	FPlus – nyhetstjänsten för företagsamma		130927360876045	Facebook	16	1	80814	19004	738	168
65_	65+	Jeremy Corbyn	The Labour Party	330250343871	Facebook	9	1	80764	36678	543	128
65_	65+	Pledge for the Future	Pledge for the Future	266157764008126	Facebook	75	1	80706	23301	1378	20
65_	65+	Estremi Rimedi - Web Series		1888810884668917	Facebook	5	1	80622	32448	219	27
65_	65+	CAF Mab Copagri		623562751374487	Facebook	11	1	80569	23190	331	35
65_	65+	Ελένη Παναγιωταρέα - Eleni Panagiotarea		318085118843773	Facebook	45	1	80409	24729	796	19
65_	65+	Jacek Protas	KKW Koalicja Europejska PO PSL SLD .N Zieloni 	130955346972893	Facebook	35	1	80397	18022	249	40
65_	65+	I Love EU	Terence Brotheridge	396013737832767	Facebook	107	1	80346	14491	2732	0
65_	65+	CD&V Limburg	CD&V Limburg	495564387205601	Facebook	23	1	80338	18529	705	122
65_	65+	Bouzidi Mourad		1840451052913778	Facebook	4	1	80234	33979	70	12
65_	65+	Corriere L'Economia		1338658666227254	Facebook	2	1	80138	29678	91	13
65_	65+	Paul Bristow	Conservatives	293864561226540	Facebook	249	1	80132	4737	7346	20
65_	65+	Concern Worldwide UK	Concern Worldwide UK	310531132443420	Facebook	2	1	80129	40028	471	231
65_	65+	Nick Zimmermann - Dansk Folkeparti	Zimmermann Nick	331034483992282	Facebook	52	1	79952	25358	995	400
65_	65+	Forsmarks kärnkraftverk		169746503070808	Facebook	2	1	79931	39966	1377	275
65_	65+	Michael Freilich - 5de plaats Kamer		609777409464271	Facebook	11	1	79891	21060	683	125
65_	65+	World Animal Protection Danmark		33588644626	Facebook	5	1	79852	33839	895	216
65_	65+	Joachim Brudziński		722625777782250	Facebook	12	1	79814	28586	196	44
65_	65+	asr		512252945544565	Facebook	10	1	79782	16252	306	19
65_	65+	Socios Cruz Roja		306840072990831	Facebook	16	1	79776	22254	767	151
65_	65+	déi gréng	déi gréng	21710789873	Facebook	19	1	79735	29889	366	85
65_	65+	Diakonia		42676805259	Facebook	35	1	79702	27140	197	61
65_	65+	Karina Lorentzen Dehnhardt	Dehnhardt Karina Lorentzen	116061635098137	Facebook	20	1	79603	24835	512	158
65_	65+	Dominik Nepp	FPÖ-Wien	135953609780627	Facebook	21	1	79372	29562	552	169
65_	65+	Our West Lancashire	Our West Lancashire	1517535045204083	Facebook	318	1	79322	5418	6610	0
65_	65+	Tėvynės sąjunga - Lietuvos krikščionys demokratai (TS-LKD)		198988713464683	Facebook	9	1	79207	31910	311	29
65_	65+	North of Tyne Combined Authority	Northumberland County Council	1813712485335415	Facebook	3	1	79121	39561	914	457
65_	65+	International Fund for Animal Welfare - IFAW	International Fund for Animal Welfare (IFAW)	353224381469808	Facebook	25	1	79047	14182	1528	78
65_	65+	Giovanbattista Fazzolari	Giovanbattista Fazzolari	593972037615014	Facebook	5	1	78842	15768	156	0
65_	65+	Democracia para todos		141310866605696	Facebook	14	1	78757	23505	297	12
65_	65+	AXA		187891771259726	Facebook	4	1	78229	15646	1331	596
65_	65+	José Manuel Fernandes		255056481315205	Facebook	4	1	78209	39104	204	38
65_	65+	Στηρίζουμε Μαρίνο Κλεάνθους για την Ευρωβουλή		831939610501208	Facebook	17	1	78105	32701	257	27
65_	65+	Ione Belarra Urteaga	Unidas Podemos	1648768832073060	Facebook	11	1	78051	18675	225	15
65_	65+	Folkekirkens Nødhjælp		276770505228	Facebook	53	1	77890	16824	690	150
65_	65+	Lorna Vassallo	Lorna Vassallo	690417757823946	Facebook	14	1	77703	26795	251	7
65_	65+	En bättre framtid		1173808162671999	Facebook	59	1	77698	29264	778	224
65_	65+	Dimitris Papadimoulis		283105465120884	Facebook	9	1	77680	16291	195	0
65_	65+	Magyar Természetvédők Szövetsége- Föld Barátai Magyarország	Magyar Természetvédők Szövetsége- Föld Barátai Magyarország	124991704202615	Facebook	9	1	77547	16836	187	45
65_	65+	Mike Hookem MEP	Mike Hookem MEP	628368003989904	Facebook	14	1	77288	19912	441	0
65_	65+	Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	73	1	77246	17441	1434	0
65_	65+	Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	24	1	76987	28636	573	147
65_	65+	Partito Democratico Piemonte		347359068737044	Facebook	10	1	76957	18171	399	0
65_	65+	Prof. Dr. Niyazi Kızılyürek	Niyazi Kızılyürek	878208312216203	Facebook	14	1	76763	34458	279	40
65_	65+	Yonivers		497007406981330	Facebook	6	1	76454	15057	1336	304
65_	65+	Dante Cattaneo	Dante Cattaneo	256298824546192	Facebook	32	1	75984	24061	699	0
65_	65+	Michał Korolko - profil publiczny	KKW Koalicja Europejska PO PSL SLD .N Zieloni (Michał Korolko)	334123340547325	Facebook	26	1	75951	18519	237	30
65_	65+	Prof. Dr. Stanislovas Tomas, Advokatas		1049345465226776	Facebook	4	1	75887	28659	184	51
65_	65+	Susanna Ceccardi	Susanna Ceccardi	257113927825642	Facebook	8	1	75818	28079	431	72
65_	65+	Yorkshire and the Humber Labour Party	the Labour Party	1608245282744484	Facebook	9	1	75602	35574	1470	362
65_	65+	Renato Soru		15498004972	Facebook	5	1	75599	24338	315	30
65_	65+	Jacob Mark	SF	69985338410	Facebook	29	1	75455	22572	713	192
65_	65+	Πειραιάς - Piraeus		142474499995	Facebook	2	1	75436	32968	70	0
65_	65+	Álex Pastor	PSC Badalona	2053966338189807	Facebook	41	1	75429	17812	851	16
65_	65+	SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	36	1	75339	21091	721	127
65_	65+	Robert Fico	Robert Fico	732167026967322	Facebook	11	1	75335	16602	369	44
65_	65+	L'Agence pour l'Énergie		465425373946253	Facebook	7	1	75218	28440	654	156
65_	65+	Beatrice Brignone		454468194886964	Facebook	8	1	75094	17822	370	31
65_	65+	Mirosława Nykiel Posłanka na Sejm RP	Adam Jan Kądziela	150873051654314	Facebook	19	1	74879	19467	320	53
65_	65+	Mouvement Européen-France		335173974498	Facebook	7	1	74598	25042	513	76
65_	65+	L'Italia Che Verrà		284675218620357	Facebook	17	1	74042	20957	904	0
65_	65+	Le racisme, vous valez mieux que ça		1858720887787052	Facebook	5	1	73837	28923	309	75
65_	65+	Forum Dialogu - perspektywy ze środka Europy		1973524929591577	Facebook	20	1	73822	24489	312	19
65_	65+	Lars Chr. Lilleholt		1408142216156387	Facebook	57	1	73791	17218	2194	0
65_	65+	Eurovaaliehdokas Kari Kallonen	Kallonen Kari Markku	2130226653737235	Facebook	32	1	73623	17040	1039	54
65_	65+	Jaroslav Paška	Pašková Juliana	480862355305905	Facebook	14	1	73535	17175	351	32
65_	65+	ISPI - Istituto per gli studi di politica internazionale	ISPI - Istituto per gli studi di politica internazionale	171795872872353	Facebook	5	1	73442	29626	182	11
65_	65+	Ilaria Antelmi	Ilaria Antelmi 	2217881658525706	Facebook	19	1	73283	23007	323	35
65_	65+	Extinction Rebellion Italy		991130691088462	Facebook	1	1	73277	29311	73	14
65_	65+	Europa-Parlamentet i Danmark	Europa-Parlamentet i Danmark	128700897207990	Facebook	67	1	73205	20076	706	28
65_	65+	Michalis Angelopoulos	Michalis Angelopoulos	253581075582399	Facebook	13	1	73014	18927	288	28
65_	65+	National Theatre		9212864972	Facebook	30	1	72990	26665	736	120
65_	65+	Matteo Biffoni	Comitato elettorale Matteo Biffoni Sindaco.	1447603378788857	Facebook	49	1	72900	19401	519	0
65_	65+	Transition Energétique		753069428230726	Facebook	11	1	72759	26356	766	190
65_	65+	Fabio Candalice	Fabio Candalice	929896213793987	Facebook	21	1	72660	15585	452	0
65_	65+	Inese Ikstena Eiropas Parlamenta deputāta kandidāte		2214339072152669	Facebook	15	1	72580	14994	367	32
