location_code_filter	location_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
alytus_county_LT	Alytus County, Lithuania	Vytenis Andriukaitis	Vytenis Andriukaitis	1651554231738028	Facebook	44	1	494591	221971	761	152
alytus_county_LT	Alytus County, Lithuania	European Parliament		178362315106	Facebook	38	1	342572	147460	1539	372
alytus_county_LT	Alytus County, Lithuania	Lietuvos socialdemokratų partija - LSDP	Lietuvos socialdemokratų partija - LSDP	202360056491831	Facebook	43	1	189643	76612	382	64
alytus_county_LT	Alytus County, Lithuania	Mindaugas Puidokas	Puidokas Mindaugas	1739968129576961	Facebook	93	1	170190	41779	630	10
alytus_county_LT	Alytus County, Lithuania	Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	41	1	127861	44516	327	22
alytus_county_LT	Alytus County, Lithuania	Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	17	1	66320	26894	241	26
alytus_county_LT	Alytus County, Lithuania	Už Ingridą	Ingrida Šimonytė	2214495192154107	Facebook	14	1	53709	17358	135	10
alytus_county_LT	Alytus County, Lithuania	Laikykitės ten		1627943310850393	Facebook	1	1	49298	9859	97	0
alytus_county_LT	Alytus County, Lithuania	Antanas Guoga	Lietuvos Centro Partijos rinkimų sąskaita	18276748821	Facebook	15	1	43892	16707	161	22
alytus_county_LT	Alytus County, Lithuania	Prof. Dr. Stanislovas Tomas, Advokatas		1049345465226776	Facebook	5	1	34876	13263	97	25
alytus_county_LT	Alytus County, Lithuania	Tėvynės sąjunga - Lietuvos krikščionys demokratai (TS-LKD)		198988713464683	Facebook	9	1	30891	13091	98	12
alytus_county_LT	Alytus County, Lithuania	Kialo		729627343834501	Facebook	328	1	30736	12485	180	42
alytus_county_LT	Alytus County, Lithuania	European Commission		107898832590939	Facebook	12	1	27067	11882	80	10
alytus_county_LT	Alytus County, Lithuania	Arvydas Juozaitis	Arvydas Juozaitis	458551247900215	Facebook	11	1	25368	6408	132	13
alytus_county_LT	Alytus County, Lithuania	Tomas Tomilinas - naujienos		530620843630609	Facebook	13	1	21181	8487	85	4
alytus_county_LT	Alytus County, Lithuania	Karolina Štelmokaitė	LVŽS	763068560724258	Facebook	10	1	19030	4613	82	0
alytus_county_LT	Alytus County, Lithuania	Laima Mogenienė	LVŽS partija (EP rinkimų sąskaita)	334338600540343	Facebook	20	1	16923	3881	161	0
alytus_county_LT	Alytus County, Lithuania	Bronis Ropė		216419471860983	Facebook	6	1	14938	2971	37	0
alytus_county_LT	Alytus County, Lithuania	Liberalai	Liberalai	81004804444	Facebook	31	1	14589	2982	193	0
alytus_county_LT	Alytus County, Lithuania	Petras Auštrevičius		1482024028702535	Facebook	8	1	13484	6476	62	8
alytus_county_LT	Alytus County, Lithuania	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	42	1	13292	6175	30	8
alytus_county_LT	Alytus County, Lithuania	Robertas Šarknickas		880209082011396	Facebook	4	1	11989	2651	37	0
alytus_county_LT	Alytus County, Lithuania	Vilija Blinkevičiūtė	Lietuvos socialdemokratų partija - LSDP	1551002341778947	Facebook	6	1	11675	2319	38	0
alytus_county_LT	Alytus County, Lithuania	Lietuvos Centro Partija (LCP)		102161476501915	Facebook	3	1	11369	5617	60	11
alytus_county_LT	Alytus County, Lithuania	Europos Komisijos atstovybė Lietuvoje		76783564232	Facebook	1	1	10569	5284	26	5
alytus_county_LT	Alytus County, Lithuania	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	53	1	7289	3137	33	7
alytus_county_LT	Alytus County, Lithuania	Saulius Skvernelis	Saulius Skvernelis	814777171988967	Facebook	1	1	6131	3065	30	6
alytus_county_LT	Alytus County, Lithuania	Martynas Nagevičius / LRLS Sostinės liberalai		1146633232128220	Facebook	4	1	5772	1146	15	0
alytus_county_LT	Alytus County, Lithuania	Greens/EFA in the European Parliament		150527751674751	Facebook	21	1	5563	2404	6	1
alytus_county_LT	Alytus County, Lithuania	Neste Lietuva		250653168401432	Facebook	1	1	4329	2164	21	4
alytus_county_LT	Alytus County, Lithuania	SoliTek Lietuva		1472498606141305	Facebook	1	1	4267	853	8	0
alytus_county_LT	Alytus County, Lithuania	European Greens	European Greens	141366725876424	Facebook	7	1	4219	1652	14	4
alytus_county_LT	Alytus County, Lithuania	Minfo		163564217762927	Facebook	16	1	4116	1218	83	0
alytus_county_LT	Alytus County, Lithuania	Lietuvos Emigrantų Sąjunga		423692800995137	Facebook	12	1	4009	970	85	0
alytus_county_LT	Alytus County, Lithuania	Viktoras Uspaskich		160851767470	Facebook	2	1	3709	1760	20	4
alytus_county_LT	Alytus County, Lithuania	Odontologijos klinika GIDENTA		103619649675086	Facebook	1	1	2849	569	5	0
alytus_county_LT	Alytus County, Lithuania	Locked N' Loaded		2121608601493086	Facebook	1	1	2824	564	5	0
alytus_county_LT	Alytus County, Lithuania	Socialinės apsaugos ir darbo ministerija		183786048462	Facebook	1	1	2810	562	5	0
alytus_county_LT	Alytus County, Lithuania	Arte		656089814494677	Facebook	6	1	2783	1331	7	1
alytus_county_LT	Alytus County, Lithuania	Aušra Maldeikienė		1650670061877646	Facebook	1	1	2754	550	4	0
alytus_county_LT	Alytus County, Lithuania	Neregėta Lietuva		2040075636034252	Facebook	1	1	2703	540	4	0
alytus_county_LT	Alytus County, Lithuania	VoteWatch Europe		355087424564148	Facebook	5	1	2670	1098	4	1
alytus_county_LT	Alytus County, Lithuania	Europos Parlamento biuras Lietuvoje		188014250186	Facebook	2	1	2657	1327	13	2
alytus_county_LT	Alytus County, Lithuania	Lietuvių tautininkų ir respublikonų sąjunga		108177835942929	Facebook	1	1	2505	501	4	0
alytus_county_LT	Alytus County, Lithuania	NATO 70 egzaminas		2240521622862234	Facebook	1	1	2398	479	4	0
alytus_county_LT	Alytus County, Lithuania	Darbo partija		264116120225	Facebook	1	1	2367	473	4	0
alytus_county_LT	Alytus County, Lithuania	prof. dr. Vytautas Radžvilas		62378591336	Facebook	1	1	2335	467	4	0
alytus_county_LT	Alytus County, Lithuania	15min		40711908859	Facebook	1	1	2277	455	4	0
alytus_county_LT	Alytus County, Lithuania	European Youth Event		919232861444360	Facebook	6	1	2206	1032	7	1
alytus_county_LT	Alytus County, Lithuania	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	16	1	1871	773	4	1
alytus_county_LT	Alytus County, Lithuania	Kęstutis Mažeika		781577665286911	Facebook	2	1	1855	901	3	0
alytus_county_LT	Alytus County, Lithuania	Newcrush		365822836908807	Facebook	2	1	1797	426	5	0
alytus_county_LT	Alytus County, Lithuania	M.G.Maksimalietis		287613331259579	Facebook	8	1	1770	347	43	0
alytus_county_LT	Alytus County, Lithuania	Tatjana Babrauskienė	Babrauskiene Tatjana	1101509610035530	Facebook	2	1	1595	678	19	0
alytus_county_LT	Alytus County, Lithuania	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	11	1	1337	445	2	0
alytus_county_LT	Alytus County, Lithuania	Game of Sultans		185311195624361	Facebook	6	1	1308	575	27	5
alytus_county_LT	Alytus County, Lithuania	LT Fish Blog		2108544176051484	Facebook	3	1	1274	465	1	0
alytus_county_LT	Alytus County, Lithuania	Asociacija „Savarankiškas gyvenimas“		554958651367292	Facebook	2	1	1218	464	14	0
alytus_county_LT	Alytus County, Lithuania	Create.Refresh	Create.Refresh	1736881926615141	Facebook	4	1	1042	418	2	0
alytus_county_LT	Alytus County, Lithuania	Tuxy		870667836405958	Facebook	3	1	1006	404	4	1
alytus_county_LT	Alytus County, Lithuania	LDiena.lt - Lietuvos Diena - naujienos, nuomonės, komentarai		367187017379224	Facebook	2	1	861	336	11	0
alytus_county_LT	Alytus County, Lithuania	Прибыльные известия		563621860696849	Facebook	4	1	747	167	4	0
alytus_county_LT	Alytus County, Lithuania	Europeana.eu		10261403667	Facebook	2	1	698	296	0	0
alytus_county_LT	Alytus County, Lithuania	Coastal Studies		11070113987	Facebook	2	1	689	137	1	0
alytus_county_LT	Alytus County, Lithuania	Save the Refugees		1931458237163388	Facebook	1	1	595	238	0	0
alytus_county_LT	Alytus County, Lithuania	Tėvyne Mūsų		1524944987615159	Facebook	1	1	543	271	5	0
alytus_county_LT	Alytus County, Lithuania	Give A Vote		2186129244970085	Facebook	1	1	526	210	0	0
alytus_county_LT	Alytus County, Lithuania	European Youth		130456876990360	Facebook	2	1	512	256	1	0
alytus_county_LT	Alytus County, Lithuania	Selenacup		695110977328384	Facebook	2	1	493	220	0	0
alytus_county_LT	Alytus County, Lithuania	BBC News Russian		190992343324	Facebook	1	1	484	96	1	0
alytus_county_LT	Alytus County, Lithuania	European Jewish Association		853930504670255	Facebook	1	1	445	222	1	0
alytus_county_LT	Alytus County, Lithuania	Council of the European Union		147547541961576	Facebook	4	1	441	213	1	0
alytus_county_LT	Alytus County, Lithuania	Laisvos visuomenės institutas		943920815656380	Facebook	1	1	439	219	3	0
alytus_county_LT	Alytus County, Lithuania	Wholesome Culture		1664959567149320	Facebook	4	1	425	185	0	0
alytus_county_LT	Alytus County, Lithuania	Suvalkai.pl		1781035375502376	Facebook	1	1	421	84	1	0
alytus_county_LT	Alytus County, Lithuania	Autogidas.lt		77506876306	Facebook	1	1	392	196	3	0
alytus_county_LT	Alytus County, Lithuania	Arklių slėnis		2121474751449549	Facebook	1	1	350	70	6	0
alytus_county_LT	Alytus County, Lithuania	Už Vytenį Andriukaitį		1545031192307207	Facebook	1	1	346	69	6	0
alytus_county_LT	Alytus County, Lithuania	Lietuvos pramonės profesinių sąjungų federacija		289046591210590	Facebook	1	1	331	66	5	0
alytus_county_LT	Alytus County, Lithuania	Verv		560545637307176	Facebook	1	1	325	163	0	0
alytus_county_LT	Alytus County, Lithuania	EPP Group in the European Parliament		291699857688	Facebook	3	1	321	129	0	0
alytus_county_LT	Alytus County, Lithuania	Misija: nulis		307585056434136	Facebook	1	1	317	63	6	0
alytus_county_LT	Alytus County, Lithuania	Dream 2 Drive		1122458617876090	Facebook	2	1	285	57	5	0
alytus_county_LT	Alytus County, Lithuania	Erasmus Student Network		25226723130	Facebook	2	1	285	142	0	0
alytus_county_LT	Alytus County, Lithuania	Tomas Vytautas Raskevičius	Raskevicius Tomas Vytautas	790530451326497	Facebook	1	1	284	142	2	0
alytus_county_LT	Alytus County, Lithuania	RoboMarkets - Global		588252871551498	Facebook	6	1	282	28	16	0
alytus_county_LT	Alytus County, Lithuania	Europe Together		140105536131109	Facebook	1	1	280	140	1	0
alytus_county_LT	Alytus County, Lithuania	Center for European Integration Studies (ZEI)		144159745724379	Facebook	1	1	273	137	0	0
alytus_county_LT	Alytus County, Lithuania	Naglis Puteikis		619973094764250	Facebook	1	1	255	51	5	0
alytus_county_LT	Alytus County, Lithuania	MAXIMALIST		607211949304752	Facebook	1	1	252	50	5	0
alytus_county_LT	Alytus County, Lithuania	Lietuvos Naujienų Agentūra - LNA		642423342820570	Facebook	1	1	240	48	5	0
alytus_county_LT	Alytus County, Lithuania	Lietuvos žaliųjų partija - #NEvalstiečiai		300771660032648	Facebook	1	1	229	45	4	0
alytus_county_LT	Alytus County, Lithuania	Charge it on		590414267985513	Facebook	1	1	225	45	4	0
alytus_county_LT	Alytus County, Lithuania	Alberto Alemanno		179635265973968	Facebook	1	1	219	109	0	0
alytus_county_LT	Alytus County, Lithuania	On Your Sleeve	ON YOUR SLEEVE	247943179229148	Facebook	11	1	215	64	0	0
alytus_county_LT	Alytus County, Lithuania	eToro		193863317737	Facebook	8	1	214	96	0	0
alytus_county_LT	Alytus County, Lithuania	Matt Wilson		247888188644456	Facebook	5	1	212	85	3	0
alytus_county_LT	Alytus County, Lithuania	ALDE Group – Liberals and Democrats in the European Parliament		123910440019	Facebook	3	1	210	96	0	0
alytus_county_LT	Alytus County, Lithuania	Visa for Europe / Avrupaya Vize		2207809252817635	Facebook	1	1	206	41	3	0
alytus_county_LT	Alytus County, Lithuania	Vadim Rotari		516538278845787	Facebook	1	1	203	40	0	0
alytus_county_LT	Alytus County, Lithuania	Animal Matters	Animal Matters	1439364926329185	Facebook	6	1	194	61	0	0
alytus_county_LT	Alytus County, Lithuania	Huawei Europe		1709278142683543	Facebook	1	1	192	96	0	0
alytus_county_LT	Alytus County, Lithuania	Climate-KIC		403370709744295	Facebook	2	1	191	84	0	0
alytus_county_LT	Alytus County, Lithuania	Tunis Forum on Gender Equality		362993680952642	Facebook	1	1	184	92	0	0
alytus_county_LT	Alytus County, Lithuania	RuBaltic.Ru		361996777230933	Facebook	4	1	184	37	0	0
alytus_county_LT	Alytus County, Lithuania	Talking Europe		316028505828375	Facebook	2	1	175	72	0	0
alytus_county_LT	Alytus County, Lithuania	Zuokas		150259975018869	Facebook	1	1	175	87	1	0
alytus_county_LT	Alytus County, Lithuania	Liv. Li paintings	Lisauskaite Liveta	2336613579907237	Facebook	1	1	173	34	3	0
alytus_county_LT	Alytus County, Lithuania	LIKE APP		272972103180159	Facebook	1	1	156	62	0	0
alytus_county_LT	Alytus County, Lithuania	Cecilia Malmström		258966159416	Facebook	1	1	154	61	0	0
alytus_county_LT	Alytus County, Lithuania	АТОН		269320383095938	Facebook	2	1	152	76	1	0
alytus_county_LT	Alytus County, Lithuania	Guardian Weekly		64525551258	Facebook	6	1	148	57	0	0
alytus_county_LT	Alytus County, Lithuania	DRH Lindersvold		512374155442078	Facebook	2	1	148	60	0	0
alytus_county_LT	Alytus County, Lithuania	Türi - Tori Downriver Race		1559110207746526	Facebook	1	1	145	72	1	0
alytus_county_LT	Alytus County, Lithuania	Atvira Širdis		642814939256054	Facebook	1	1	137	27	2	0
