location_code_filter	location_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
arad_county_RO	Arad County, Romania	USR Arad	Uniunea Salvați Romania	1210260295704425	Facebook	27	1	1261919	447950	3196	676
arad_county_RO	Arad County, Romania	Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	82	1	1062808	496064	1896	519
arad_county_RO	Arad County, Romania	Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	155	1	763774	342596	2066	439
arad_county_RO	Arad County, Romania	Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	112	1	605538	259827	1052	271
arad_county_RO	Arad County, Romania	România în primul rând	Future Innovation	770704223323599	Facebook	50	1	553766	247480	585	135
arad_county_RO	Arad County, Romania	Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	77	1	257903	112447	939	221
arad_county_RO	Arad County, Romania	Florin Remeţan		137259469989828	Facebook	5	1	254995	81000	440	84
arad_county_RO	Arad County, Romania	European Parliament		178362315106	Facebook	82	1	232230	106685	1124	217
arad_county_RO	Arad County, Romania	Romania #nuepsd	Future Innovation	293215748279337	Facebook	11	1	173059	81158	88	30
arad_county_RO	Arad County, Romania	ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	36	1	153395	69027	210	58
arad_county_RO	Arad County, Romania	RMDSZ	RMDSZ	102601499822802	Facebook	157	1	151640	44750	239	41
arad_county_RO	Arad County, Romania	European Commission		107898832590939	Facebook	13	1	135957	67659	348	92
arad_county_RO	Arad County, Romania	Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	36	1	135881	63344	438	110
arad_county_RO	Arad County, Romania	Litere.net	litere.net	1504323906337545	Facebook	13	1	91843	42279	79	20
arad_county_RO	Arad County, Romania	Winkler Gyula		1560147330888040	Facebook	21	1	80576	35350	105	25
arad_county_RO	Arad County, Romania	Politice.net	politice.net	2546711162025064	Facebook	12	1	69289	32387	66	14
arad_county_RO	Arad County, Romania	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	43	1	68544	31945	152	40
arad_county_RO	Arad County, Romania	Video News		329122497569429	Facebook	5	1	67310	27400	47	17
arad_county_RO	Arad County, Romania	Varga Glad		150909498384134	Facebook	7	1	67241	13049	209	21
arad_county_RO	Arad County, Romania	Kialo		729627343834501	Facebook	249	1	65853	26046	334	74
arad_county_RO	Arad County, Romania	Vlad Botoș	Uniunea Salvați România	404345336963581	Facebook	2	1	59998	15000	209	42
arad_county_RO	Arad County, Romania	Silvia Dinică		1128229287275038	Facebook	19	1	53121	20894	92	21
arad_county_RO	Arad County, Romania	Viorel Catarama	Dreapta Liberală - DL	795022763862618	Facebook	20	1	51004	23837	47	8
arad_county_RO	Arad County, Romania	Europarlamentar independent Cojocnean Stefan-Iulian		2280428812202738	Facebook	10	1	44077	9175	36	2
arad_county_RO	Arad County, Romania	Departamentul Fonduri Europene al PSD	Partidul Social Democrat	1030472763816931	Facebook	7	1	43792	19680	16	3
arad_county_RO	Arad County, Romania	Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	12	1	43750	18072	50	9
arad_county_RO	Arad County, Romania	George Simion		2212856535602171	Facebook	24	1	40742	15589	84	22
arad_county_RO	Arad County, Romania	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	20	1	37888	15779	52	12
arad_county_RO	Arad County, Romania	Eco friendly home		547824632336134	Facebook	3	1	36690	16665	37	13
arad_county_RO	Arad County, Romania	Traian Băsescu		361235817223309	Facebook	10	1	31923	12931	50	8
arad_county_RO	Arad County, Romania	Falca Gheorghe		215405775174990	Facebook	2	1	29252	5850	21	2
arad_county_RO	Arad County, Romania	Tikaboo Romania		617570241716349	Facebook	9	1	29165	12846	128	25
arad_county_RO	Arad County, Romania	Partidul Social Democrat Departamentul pentru Politici Fiscal Bugetare		2006803969624108	Facebook	5	1	27386	12582	10	1
arad_county_RO	Arad County, Romania	Siegfried Muresan		731035500293728	Facebook	5	1	25429	9845	12	2
arad_county_RO	Arad County, Romania	Gregoriana Tudoran		1985293741779690	Facebook	23	1	24809	7274	35	6
arad_county_RO	Arad County, Romania	Daniel Buda	Buda Daniel	220579784732993	Facebook	41	1	24579	6415	24	0
arad_county_RO	Arad County, Romania	Dan Barna	Uniunea Salvați România - USR	207255636351408	Facebook	9	1	24423	9694	55	19
arad_county_RO	Arad County, Romania	European Greens	European Greens	141366725876424	Facebook	7	1	23106	9713	62	22
arad_county_RO	Arad County, Romania	ALDE Arad		492350487594419	Facebook	4	1	21155	6079	75	0
