location_code_filter	location_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
arges_county_RO	Argeș County, Romania	Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	157	1	968663	443672	2748	584
arges_county_RO	Argeș County, Romania	Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	82	1	953130	420374	2130	604
arges_county_RO	Argeș County, Romania	România în primul rând	Future Innovation	770704223323599	Facebook	54	1	804833	364553	739	176
arges_county_RO	Argeș County, Romania	Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	115	1	743867	319854	1225	316
arges_county_RO	Argeș County, Romania	Romania #nuepsd	Future Innovation	293215748279337	Facebook	13	1	477228	229480	354	154
arges_county_RO	Argeș County, Romania	Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	79	1	389196	169878	1368	324
arges_county_RO	Argeș County, Romania	European Parliament		178362315106	Facebook	73	1	297987	137917	1417	276
arges_county_RO	Argeș County, Romania	ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	36	1	206514	92580	262	73
arges_county_RO	Argeș County, Romania	Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	36	1	194028	90740	619	158
arges_county_RO	Argeș County, Romania	European Commission		107898832590939	Facebook	11	1	164371	81699	426	112
arges_county_RO	Argeș County, Romania	Politice.net	politice.net	2546711162025064	Facebook	12	1	149272	70649	144	30
arges_county_RO	Argeș County, Romania	Litere.net	litere.net	1504323906337545	Facebook	13	1	141137	65081	114	29
arges_county_RO	Argeș County, Romania	Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	12	1	100651	42924	121	24
arges_county_RO	Argeș County, Romania	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	42	1	85271	39681	180	47
arges_county_RO	Argeș County, Romania	Viorel Catarama	Dreapta Liberală - DL	795022763862618	Facebook	20	1	85018	40154	81	15
arges_county_RO	Argeș County, Romania	Silvia Dinică		1128229287275038	Facebook	19	1	79721	31588	138	32
arges_county_RO	Argeș County, Romania	Departamentul Fonduri Europene al PSD	Partidul Social Democrat	1030472763816931	Facebook	7	1	68819	30482	24	4
arges_county_RO	Argeș County, Romania	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	20	1	52901	21889	71	17
arges_county_RO	Argeș County, Romania	George Simion		2212856535602171	Facebook	23	1	50985	20119	106	29
arges_county_RO	Argeș County, Romania	Partidul Social Democrat Departamentul pentru Politici Fiscal Bugetare		2006803969624108	Facebook	5	1	45388	20912	16	3
arges_county_RO	Argeș County, Romania	Siegfried Muresan		731035500293728	Facebook	5	1	44257	17477	18	3
arges_county_RO	Argeș County, Romania	Video News		329122497569429	Facebook	4	1	42623	17804	49	14
arges_county_RO	Argeș County, Romania	Kialo		729627343834501	Facebook	237	1	42443	16859	212	46
arges_county_RO	Argeș County, Romania	Traian Băsescu		361235817223309	Facebook	10	1	41345	17150	62	10
arges_county_RO	Argeș County, Romania	Eco friendly home		547824632336134	Facebook	3	1	40940	18816	42	16
