location_code_filter	location_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
lazio_IT	Lazio, Italy	Partito Democratico		77034286895	Facebook	139	1	3851551	1736289	13819	3078
lazio_IT	Lazio, Italy	Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	218	1	1925931	778110	9276	1824
lazio_IT	Lazio, Italy	Massimiliano Smeriglio	Massimiliano Smeriglio	182266801912488	Facebook	59	1	1731957	547793	7455	516
lazio_IT	Lazio, Italy	Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	20	1	1699386	803954	4396	1315
lazio_IT	Lazio, Italy	European Parliament		178362315106	Facebook	181	1	1649563	700615	5484	958
lazio_IT	Lazio, Italy	Save the Children Italia		46590675335	Facebook	46	1	1516834	678667	6432	1718
lazio_IT	Lazio, Italy	Antonio Tajani	Antonio Tajani	506531149512596	Facebook	49	1	1283210	448930	5728	924
lazio_IT	Lazio, Italy	Kialo		729627343834501	Facebook	381	1	1230530	479358	6567	1513
lazio_IT	Lazio, Italy	WeWorld Onlus		299584710061488	Facebook	334	1	1229863	472924	7015	921
lazio_IT	Lazio, Italy	Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	88	1	1140861	475974	2861	569
lazio_IT	Lazio, Italy	Per l'Italia con l'Europa		316094962276913	Facebook	3	1	1049736	409895	1096	199
lazio_IT	Lazio, Italy	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	46	1	973215	407229	2213	414
lazio_IT	Lazio, Italy	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	47	1	876998	370831	2282	462
lazio_IT	Lazio, Italy	Nicola Danti		241424056063716	Facebook	55	1	785448	241063	4149	648
lazio_IT	Lazio, Italy	Medici Senza Frontiere		65737832194	Facebook	26	1	646598	270616	2642	851
lazio_IT	Lazio, Italy	Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	59	1	637351	260126	3249	859
lazio_IT	Lazio, Italy	European Greens	European Greens	141366725876424	Facebook	16	1	586175	263069	3243	773
lazio_IT	Lazio, Italy	Fabrizio Marrazzo		174478206566341	Facebook	50	1	452676	136029	1624	88
lazio_IT	Lazio, Italy	Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	35	1	439092	181496	1085	240
lazio_IT	Lazio, Italy	Amref Health Africa - Italia		48677844864	Facebook	102	1	401262	140549	1718	100
lazio_IT	Lazio, Italy	Daniela Santanchè	Daniela Garnero Santanchè	56413702888	Facebook	9	1	367562	106872	717	0
lazio_IT	Lazio, Italy	Oxfam Italia		150200761667597	Facebook	258	1	362955	106257	4021	304
lazio_IT	Lazio, Italy	Ufficio d'informazione in Italia del Parlamento europeo		143544514130	Facebook	9	1	350265	171081	399	55
lazio_IT	Lazio, Italy	Petizioni.it		1410474395723679	Facebook	31	1	329218	142832	2048	477
lazio_IT	Lazio, Italy	Alperia		200474896635518	Facebook	12	1	308036	121577	5866	1100
