location_code_filter	location_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
lombardia_IT	Lombardia, Italy	Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	358	1	4073438	1633778	20161	3811
lombardia_IT	Lombardia, Italy	Partito Democratico		77034286895	Facebook	129	1	2536620	1121566	10419	2450
lombardia_IT	Lombardia, Italy	Lara Comi	Lara Comi	155619044465389	Facebook	72	1	2355919	713431	7672	1503
lombardia_IT	Lombardia, Italy	Stefano Maullu		150618724962388	Facebook	32	1	2327650	918920	5902	1034
lombardia_IT	Lombardia, Italy	Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	20	1	2165648	1009614	4657	1255
lombardia_IT	Lombardia, Italy	European Parliament		178362315106	Facebook	181	1	2086861	883324	6583	1097
lombardia_IT	Lombardia, Italy	Capire il cambiamento climatico		340472676679938	Facebook	10	1	2023337	937640	8163	1914
lombardia_IT	Lombardia, Italy	Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	87	1	1622327	672902	4535	899
lombardia_IT	Lombardia, Italy	Save the Children Italia		46590675335	Facebook	46	1	1607814	720497	6729	1788
lombardia_IT	Lombardia, Italy	Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	34	1	1548898	605052	6607	1683
lombardia_IT	Lombardia, Italy	WeWorld Onlus		299584710061488	Facebook	337	1	1311488	499476	8335	1066
lombardia_IT	Lombardia, Italy	Kialo		729627343834501	Facebook	382	1	1274617	518536	6636	1567
lombardia_IT	Lombardia, Italy	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	44	1	1019680	443539	1518	307
lombardia_IT	Lombardia, Italy	Carmine Pacente	Carmelo Iannicelli	218066501942820	Facebook	70	1	948446	203783	6076	63
lombardia_IT	Lombardia, Italy	Medici Senza Frontiere		65737832194	Facebook	25	1	850163	359703	3434	1136
lombardia_IT	Lombardia, Italy	Marco Zanni - Candidato Lega Circoscrizione NordOvest al Parlamento Europe	Marco Zanni	1441172666130044	Facebook	20	1	828198	318766	4311	892
lombardia_IT	Lombardia, Italy	European Greens	European Greens	141366725876424	Facebook	16	1	765884	346641	4074	980
lombardia_IT	Lombardia, Italy	Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	64	1	726016	296018	3560	907
lombardia_IT	Lombardia, Italy	Ufficio d'informazione in Italia del Parlamento europeo		143544514130	Facebook	13	1	675513	272046	923	71
lombardia_IT	Lombardia, Italy	Assomobilità		1352277208143943	Facebook	6	1	669994	267000	594	0
lombardia_IT	Lombardia, Italy	ISPI - Istituto per gli studi di politica internazionale	ISPI - Istituto per gli studi di politica internazionale	171795872872353	Facebook	18	1	518795	222237	1324	131
lombardia_IT	Lombardia, Italy	Mauro Parolini	Mauro Parolini 	179225584042	Facebook	33	1	512092	152127	3886	187
lombardia_IT	Lombardia, Italy	Patrizia Toia	Patrizia Ferma Francesca Toia	519219611453854	Facebook	25	1	491315	152968	2604	126
lombardia_IT	Lombardia, Italy	Fazland		392009187483727	Facebook	14	1	434377	182626	2817	696
lombardia_IT	Lombardia, Italy	Petizioni.it		1410474395723679	Facebook	32	1	432119	187582	2722	631
