impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
200k_500k	200k - 500k	DK	Denmark	European Parliament		178362315106	Facebook	6	1	2001785	800715	16076	4019
200k_500k	200k - 500k	DK	Denmark	Venstre, Danmarks Liberale Parti		21465928829	Facebook	4	1	1999992	799998	16067	4016
200k_500k	200k - 500k	DK	Denmark	Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	2	1	999991	399997	8033	2008
200k_500k	200k - 500k	DK	Denmark	World Animal Protection Danmark		33588644626	Facebook	2	1	999952	399981	13389	2677
200k_500k	200k - 500k	DK	Denmark	Red Barnet		67571270393	Facebook	1	1	499999	200000	6694	1338
200k_500k	200k - 500k	DK	Denmark	Zetland	Zetland	341299649231023	Facebook	1	1	499999	200000	1338	669
200k_500k	200k - 500k	DK	Denmark	Oatly		214112085661044	Facebook	1	1	499999	199999	4999	1000
200k_500k	200k - 500k	DK	Denmark	Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	1	1	499998	199999	1338	669
200k_500k	200k - 500k	DK	Denmark	SE Energi & Klima		169900309711559	Facebook	1	1	499998	199999	1338	669
200k_500k	200k - 500k	DK	Denmark	Tandlægeforeningen		1570552809858689	Facebook	1	1	499956	199982	669	133
200k_500k	200k - 500k	DK	Denmark	Kialo		729627343834501	Facebook	25	1	158114	63245	1252	261
200k_500k	200k - 500k	DK	Denmark	Humble Household		1746853745395190	Facebook	4	1	39018	15607	258	51
200k_500k	200k - 500k	DK	Denmark	Game of Sultans		185311195624361	Facebook	4	1	24759	9904	295	103
200k_500k	200k - 500k	DK	Denmark	Guardian Weekly		64525551258	Facebook	3	1	16389	6555	26	9
200k_500k	200k - 500k	DK	Denmark	Wholesome Culture		1664959567149320	Facebook	3	1	12162	4865	7	1
200k_500k	200k - 500k	DK	Denmark	Orelia Jewellery		404191947424	Facebook	1	1	12072	4828	2	0
200k_500k	200k - 500k	DK	Denmark	Clone Evolution		1345821958781389	Facebook	1	1	12009	4804	213	106
200k_500k	200k - 500k	DK	Denmark	Greens/EFA in the European Parliament		150527751674751	Facebook	5	1	11562	4625	13	5
200k_500k	200k - 500k	DK	Denmark	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	15	1	8177	3271	45	9
200k_500k	200k - 500k	DK	Denmark	The Bamboo Brush Society		1152885191422950	Facebook	2	1	6236	2494	4	0
200k_500k	200k - 500k	DK	Denmark	The Trevor Project		24470472733	Facebook	1	1	6070	2428	5	1
200k_500k	200k - 500k	DK	Denmark	DigitalOcean		149515305173840	Facebook	1	1	5463	2185	48	9
200k_500k	200k - 500k	DK	Denmark	European Greens	European Greens	141366725876424	Facebook	1	1	4903	1961	49	9
200k_500k	200k - 500k	DK	Denmark	Matthew Hussey		525275707491504	Facebook	3	1	3803	1521	33	6
200k_500k	200k - 500k	DK	Denmark	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	4	1	3373	1349	32	6
200k_500k	200k - 500k	DK	Denmark	Fibrenew International		108329495874655	Facebook	2	1	2146	858	38	19
200k_500k	200k - 500k	DK	Denmark	e.on		511324618972373	Facebook	1	1	2005	802	2	0
200k_500k	200k - 500k	DK	Denmark	Climate-KIC		403370709744295	Facebook	1	1	1919	767	4	2
200k_500k	200k - 500k	DK	Denmark	Cecilia Malmström		258966159416	Facebook	1	1	1813	725	3	1
200k_500k	200k - 500k	DK	Denmark	γυρίζουμε		278308089460720	Facebook	1	1	1767	706	17	3
200k_500k	200k - 500k	DK	Denmark	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	1	1	1725	690	17	3
200k_500k	200k - 500k	DK	Denmark	European Youth Event		919232861444360	Facebook	2	1	1691	676	3	1
200k_500k	200k - 500k	DK	Denmark	The Sorgentian		999473843569108	Facebook	1	1	1626	650	1	0
200k_500k	200k - 500k	DK	Denmark	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	9	1	1572	629	2	1
200k_500k	200k - 500k	DK	Denmark	Redfish		349920542118450	Facebook	2	1	1230	492	1	0
200k_500k	200k - 500k	DK	Denmark	Gaia		182073298490036	Facebook	1	1	1123	449	10	2
200k_500k	200k - 500k	DK	Denmark	Le Monde		14892757589	Facebook	3	1	973	389	0	0
200k_500k	200k - 500k	DK	Denmark	eToro		193863317737	Facebook	2	1	797	319	1	0
200k_500k	200k - 500k	DK	Denmark	U.S. Mission to NATO		67014122312	Facebook	1	1	569	228	0	0
200k_500k	200k - 500k	DK	Denmark	LIKE APP		272972103180159	Facebook	1	1	387	155	0	0
200k_500k	200k - 500k	DK	Denmark	Europeana.eu		10261403667	Facebook	1	1	281	112	0	0
200k_500k	200k - 500k	DK	Denmark	UNICEF Europe & Central Asia		373536278864	Facebook	1	1	220	88	0	0
200k_500k	200k - 500k	DK	Denmark	Tuunes		992176580926495	Facebook	1	1	219	87	0	0
200k_500k	200k - 500k	DK	Denmark	Trending in China		423670114403144	Facebook	1	1	213	85	0	0
200k_500k	200k - 500k	DK	Denmark	Tuxy		870667836405958	Facebook	2	1	176	70	0	0
200k_500k	200k - 500k	DK	Denmark	Européens Sans Frontières		668031516635463	Facebook	2	1	159	63	0	0
200k_500k	200k - 500k	DK	Denmark	Columbia University in the City of New York		102471088936	Facebook	1	1	155	62	0	0
200k_500k	200k - 500k	DK	Denmark	Skandia		139767876088719	Facebook	1	1	137	55	0	0
200k_500k	200k - 500k	DK	Denmark	Save the Refugees		1931458237163388	Facebook	1	1	117	46	0	0
200k_500k	200k - 500k	DK	Denmark	Milaap		315603771494	Facebook	1	1	78	31	0	0
200k_500k	200k - 500k	DK	Denmark	Sawab Center En		858578634336951	Facebook	1	1	66	26	0	0
200k_500k	200k - 500k	DK	Denmark	TRT World		1559901027613381	Facebook	1	1	56	22	0	0
200k_500k	200k - 500k	DK	Denmark	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	1	1	54	21	0	0
200k_500k	200k - 500k	DK	Denmark	Solar Impulse		187539851277198	Facebook	2	1	43	17	0	0
200k_500k	200k - 500k	DK	Denmark	Brut		1691667177798461	Facebook	1	1	36	14	0	0
200k_500k	200k - 500k	DK	Denmark	Give A Vote		2186129244970085	Facebook	1	1	35	14	0	0
200k_500k	200k - 500k	DK	Denmark	ADF International		382186268590822	Facebook	1	1	34	13	0	0
200k_500k	200k - 500k	DK	Denmark	EPP Group in the European Parliament		291699857688	Facebook	1	1	23	9	0	0
200k_500k	200k - 500k	DK	Denmark	China Xinhua News		338109312883186	Facebook	1	1	16	6	0	0
200k_500k	200k - 500k	DK	Denmark	Nature Index		145327659223282	Facebook	1	1	15	6	0	0
200k_500k	200k - 500k	DK	Denmark	Talking Europe		316028505828375	Facebook	1	1	14	6	0	0
200k_500k	200k - 500k	DK	Denmark	World Bank		153371894688575	Facebook	1	1	14	5	0	0
200k_500k	200k - 500k	DK	Denmark	Ecogreen		2207467306235731	Facebook	1	1	10	4	0	0
200k_500k	200k - 500k	DK	Denmark	European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	1	1	7	3	0	0
200k_500k	200k - 500k	DK	Denmark	The Intercept Brasil		1754956431459064	Facebook	1	1	6	2	0	0
200k_500k	200k - 500k	DK	Denmark	RSM MBA		110428762358678	Facebook	1	1	6	2	0	0
200k_500k	200k - 500k	DK	Denmark	آزادی		2225999294109545	Facebook	1	1	4	2	0	0
200k_500k	200k - 500k	DK	Denmark	Stephen Webster		237837336581	Facebook	1	1	3	1	0	0
200k_500k	200k - 500k	DK	Denmark	Harry Singha		35219798715	Facebook	1	1	2	1	0	0
200k_500k	200k - 500k	DK	Denmark	♤♧BOTCHY♧♤		353439831803607	Facebook	1	1	1	0	0	0
200k_500k	200k - 500k	DK	Denmark	Bundesregierung		768905426534529	Facebook	1	1	1	0	0	0
