week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w012	Week 12	EE	Estonia	Inimõiguste Instituut / Estonian Institute of Human Rights		144333745668266	Facebook	4	1	140455	45416	1188	220
w012	Week 12	EE	Estonia	Rimi Eesti		217485440760	Facebook	1	1	99999	49999	498	99
w012	Week 12	EE	Estonia	Veriff		959442754113350	Facebook	2	1	98308	41545	166	33
w012	Week 12	EE	Estonia	Urmas Paet	Paet Urmas	223092011815453	Facebook	1	1	49999	10000	99	0
w012	Week 12	EE	Estonia	MTÜ Eesti Tuumajaam		153182254702931	Facebook	1	1	31249	6249	61	0
w012	Week 12	EE	Estonia	European Parliament		178362315106	Facebook	4	1	20666	5692	206	35
w012	Week 12	EE	Estonia	Швеция		1001119573268082	Facebook	1	1	12722	6361	5	1
w012	Week 12	EE	Estonia	Pillirookõrs		611874575866101	Facebook	1	1	9999	5000	99	0
w012	Week 12	EE	Estonia	Sosialidemokraatit SDP		108945982480217	Facebook	2	1	9330	4375	43	8
w012	Week 12	EE	Estonia	Marina Kaljurand	Marina Kaljurand	651496914998204	Facebook	1	1	4999	1000	99	0
w012	Week 12	EE	Estonia	RuBaltic.Ru		361996777230933	Facebook	1	1	4999	1000	6	1
w012	Week 12	EE	Estonia	Create.Refresh	Create.Refresh	1736881926615141	Facebook	3	1	3797	1752	10	1
w012	Week 12	EE	Estonia	Ruukki ehituslahendused		1470015636592146	Facebook	1	1	3749	749	74	0
w012	Week 12	EE	Estonia	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	9	1	2901	1271	21	4
w012	Week 12	EE	Estonia	Coastal Studies		11070113987	Facebook	2	1	2235	447	7	0
w012	Week 12	EE	Estonia	European Youth Event		919232861444360	Facebook	2	1	1802	804	3	0
w012	Week 12	EE	Estonia	Council of the European Union		147547541961576	Facebook	3	1	1531	723	5	0
w012	Week 12	EE	Estonia	Erasmus Student Network		25226723130	Facebook	1	1	1519	759	0	0
w012	Week 12	EE	Estonia	Cleantech ForEst		1669480636672455	Facebook	1	1	1363	272	27	0
w012	Week 12	EE	Estonia	Wageningen University & Research		128618593840392	Facebook	1	1	937	187	1	0
w012	Week 12	EE	Estonia	Kialo		729627343834501	Facebook	3	1	812	180	7	1
w012	Week 12	EE	Estonia	Coconut Bowls		451945511677873	Facebook	7	1	750	223	7	0
w012	Week 12	EE	Estonia	VoteWatch Europe		355087424564148	Facebook	2	1	626	250	0	0
w012	Week 12	EE	Estonia	On Your Sleeve	ON YOUR SLEEVE	247943179229148	Facebook	4	1	539	113	1	0
w012	Week 12	EE	Estonia	NATO Strategic Communications Centre of Excellence		1456516717932002	Facebook	1	1	531	265	0	0
