spend_code	spend_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_50	0 - 50	CY	Cyprus	1306	370	11531337	3044325	45981	59
50_100	50 - 100	CY	Cyprus	1319	347	162618	52281	404	22
100_1k	100 - 1k	CY	Cyprus	336	134	2795719	1243642	11974	2758
1k_5k	1k - 5k	CY	Cyprus	28	22	1568794	755880	9081	1834
