advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Sosialidemokraatit SDP		108945982480217	Facebook	rw1	Last week	FI	Finland	66	1	1441252	365357	14873	2149
European Parliament		178362315106	Facebook	rw1	Last week	FI	Finland	5	1	750553	375266	3750	750
Kokoomus	Kokoomus	201285237101	Facebook	rw1	Last week	FI	Finland	204	1	732737	124687	23358	871
Kaisa Penny		259256970891807	Facebook	rw1	Last week	FI	Finland	13	1	462073	152196	1819	200
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	rw1	Last week	FI	Finland	17	1	333051	94366	2445	517
Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	rw1	Last week	FI	Finland	204	1	268495	34229	14401	0
Piia Kurki	Piia Kurki	270567833058986	Facebook	rw1	Last week	FI	Finland	14	1	262404	52083	2642	370
Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	rw1	Last week	FI	Finland	38	1	258997	103017	2927	63
European Greens	European Greens	141366725876424	Facebook	rw1	Last week	FI	Finland	5	1	203743	101357	1015	504
Sirpa Pietikäinen	Sirpa Pietikäinen	140188405326	Facebook	rw1	Last week	FI	Finland	5	1	175995	35000	1845	350
Petri Sarvamaa	Petri Sarvamaa	164624737027350	Facebook	rw1	Last week	FI	Finland	6	1	147383	31352	1803	327
Antton Rönnholm	Rekilä Piia Annikki	575908612596562	Facebook	rw1	Last week	FI	Finland	16	1	147005	35739	1643	63
Mia Haglund	Mia Haglund MEPiksi -kampanja	252498358197157	Facebook	rw1	Last week	FI	Finland	8	1	145929	31920	675	0
Jaana Ylitalo - Neuvottelijasi Euroopassa	Jaana Ylitalon eurovaalitukiryhmä	1201709293325428	Facebook	rw1	Last week	FI	Finland	9	1	141332	29250	1626	225
Mirja Vehkaperä	Vehkaperä Mirja Tellervo	237130593122439	Facebook	rw1	Last week	FI	Finland	9	1	139158	32833	2008	300
Paula Aikio-Tallgren EU-vaaliehdokas	Pohjoisen asian osaajat ry	510346432432044	Facebook	rw1	Last week	FI	Finland	13	1	132948	28641	1327	85
Tuomas Tikkanen	Tikkanen Juho Tuomas	2139907472900957	Facebook	rw1	Last week	FI	Finland	12	1	119467	55509	1391	135
Camilla Gunell till EU 2019		360575481205047	Facebook	rw1	Last week	FI	Finland	7	1	117223	23046	956	110
Aura Salla		357502994332188	Facebook	rw1	Last week	FI	Finland	3	1	115809	23162	755	131
Janne Parkkila - Vasemmistoliitto	Janne Parkkilan tukiyhdistys ry	354424931606915	Facebook	rw1	Last week	FI	Finland	5	1	112983	25597	1568	297
Pekka Shemeikka	Nokela Matti Juhani Philip	591986911282315	Facebook	rw1	Last week	FI	Finland	6	1	110181	26808	1140	179
Olli Kotro Euroopan parlamenttiin 2019	Kauko Niko Aleksanteri	2211654885785838	Facebook	rw1	Last week	FI	Finland	16	1	103717	26584	1589	55
Stina Wahlsten		247410845719596	Facebook	rw1	Last week	FI	Finland	4	1	101996	19999	795	100
Teuvo Hakkarainen		198979100169761	Facebook	rw1	Last week	FI	Finland	4	1	101995	19999	395	0
Christoffer Hällfors	Christoffer Hällfors	166764656737212	Facebook	rw1	Last week	FI	Finland	10	1	94294	26284	804	0
