advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	0_50	0 - 50	PT	Portugal	60	1	3916125	1632932	5470	0
European Parliament		178362315106	Facebook	0_50	0 - 50	PT	Portugal	51	1	1376862	319964	4396	0
The Bamboo Brush Society		1152885191422950	Facebook	0_50	0 - 50	PT	Portugal	26	1	495421	156503	1277	0
Greens/EFA in the European Parliament		150527751674751	Facebook	0_50	0 - 50	PT	Portugal	32	1	453714	159199	725	0
Kialo		729627343834501	Facebook	0_50	0 - 50	PT	Portugal	91	1	371968	76857	816	0
Democracia para todos		141310866605696	Facebook	0_50	0 - 50	PT	Portugal	13	1	321893	66623	1255	0
Página Miguel Viegas		194651341130667	Facebook	0_50	0 - 50	PT	Portugal	7	1	308959	64783	690	0
Stone Brewing Spain		1619410238105995	Facebook	0_50	0 - 50	PT	Portugal	1	1	279798	111919	55	0
UNICEF Portugal		193697864002162	Facebook	0_50	0 - 50	PT	Portugal	11	1	258326	81882	1023	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	0_50	0 - 50	PT	Portugal	20	1	213069	87523	316	0
Rios Livres		247517791943794	Facebook	0_50	0 - 50	PT	Portugal	8	1	199239	39463	751	0
JRS Portugal - Serviço Jesuíta aos Refugiados		133133230037212	Facebook	0_50	0 - 50	PT	Portugal	1	1	189617	94809	93	0
Fundação Francisco Manuel dos Santos		197936253581591	Facebook	0_50	0 - 50	PT	Portugal	4	1	186330	37266	368	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	0_50	0 - 50	PT	Portugal	24	1	180073	45345	429	0
Vencer Autismo		113648681980447	Facebook	0_50	0 - 50	PT	Portugal	5	1	156506	60810	493	0
350.org		12185972707	Facebook	0_50	0 - 50	PT	Portugal	16	1	155452	32904	413	0
SNESup - Sindicato Nacional do Ensino Superior	SIndicato Nacional do Ensino Superior	1423076804611614	Facebook	0_50	0 - 50	PT	Portugal	4	1	143119	28624	366	0
Billabong Portugal		231794483586853	Facebook	0_50	0 - 50	PT	Portugal	2	1	142929	57267	188	0
Um universitário também chora		1429916380583545	Facebook	0_50	0 - 50	PT	Portugal	5	1	141991	28023	463	0
Transportes Tr		165201043582796	Facebook	0_50	0 - 50	PT	Portugal	3	1	140672	28135	278	0
Uniarea		413110028708018	Facebook	0_50	0 - 50	PT	Portugal	5	1	140602	27752	457	0
Forum para a Competitividade		379577608813318	Facebook	0_50	0 - 50	PT	Portugal	2	1	139807	55913	184	0
National Geographic		107307059419	Facebook	0_50	0 - 50	PT	Portugal	3	1	137455	63671	27	0
Estoril Conferences		113088885432588	Facebook	0_50	0 - 50	PT	Portugal	6	1	136831	38855	574	0
		0	Facebook	0_50	0 - 50	PT	Portugal	5	1	116090	23218	234	0
