advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	w020	Week 20	LV	Latvia	11	1	222542	58566	473	0
European Parliament	European Parliament	178362315106	Facebook	w020	Week 20	LV	Latvia	3	1	199997	85000	847	150
Valdis Dombrovskis	Valdis Dombrovskis	984665731564266	Facebook	w020	Week 20	LV	Latvia	54	1	156844	31898	1432	0
Centrālā vēlēšanu komisija	Centrālā vēlēšanu komisija	236758520084700	Facebook	w020	Week 20	LV	Latvia	3	1	133332	66666	332	66
Ansis Pūpols	Ansis Pūpols	534110743707105	Facebook	w020	Week 20	LV	Latvia	4	1	76950	27333	460	80
Finanšu ministrija	Latvijas Republikas Finanšu ministrija	524714174238878	Facebook	w020	Week 20	LV	Latvia	3	1	56664	13333	164	0
Baiba Rubesa	Partiju apvienība Attīstībai/Par!	557368648087077	Facebook	w020	Week 20	LV	Latvia	6	1	46988	10747	128	0
Jaunā konservatīvā partija	Jaunā konservatīvā partija	595950207185585	Facebook	w020	Week 20	LV	Latvia	1	1	42856	21428	213	42
European Commission	European Commission	107898832590939	Facebook	w020	Week 20	LV	Latvia	4	1	37981	7741	75	0
Zanda Kalniņa-Lukaševica	Kalniņa-Lukaševica Zanda	414381482703957	Facebook	w020	Week 20	LV	Latvia	3	1	27499	6250	74	0
Rihards Kols	Rihards Kols	960297957323800	Facebook	w020	Week 20	LV	Latvia	2	1	26666	5333	52	0
Ijabs Ivars	partiju apvienība "Attīstībai/Par!"	345347539390006	Facebook	w020	Week 20	LV	Latvia	1	1	19999	10000	99	20
Eiropas Parlaments Latvijā	Eiropas Parlaments Latvijā	380325297593	Facebook	w020	Week 20	LV	Latvia	1	1	16666	8333	16	0
Ģirts Valdis Kristovskis	Kristovskis Girts Valdis	1904064289853145	Facebook	w020	Week 20	LV	Latvia	2	1	14583	2916	28	0
Agnese Villere Eiropas Parlamenta kandidāte	Jaunā konservatīvā partija	1086674038184163	Facebook	w020	Week 20	LV	Latvia	1	1	5999	3000	59	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	w020	Week 20	LV	Latvia	2	1	2028	811	2	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	w020	Week 20	LV	Latvia	1	1	1743	871	4	0
Inese Ikstena Eiropas Parlamenta deputāta kandidāte	Ikstena Inese	2214339072152669	Facebook	w020	Week 20	LV	Latvia	3	1	1399	200	59	0
Uģis ROTBERGS, dabas advokāts	Rotbergs Ugis	1470597813212092	Facebook	w020	Week 20	LV	Latvia	1	1	833	166	16	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	w020	Week 20	LV	Latvia	2	1	437	139	1	0
Vote for a Woman / Stem op een Vrouw		1329572193784367	Facebook	w020	Week 20	LV	Latvia	2	1	98	17	1	0
MN Benito		1273446302821491	Facebook	w020	Week 20	LV	Latvia	1	1	5	0	0	0
Viktoras Uspaskich	Darbo partija	160851767470	Facebook	w020	Week 20	LV	Latvia	1	1	1	0	0	0
