advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	m13_17	male (13-17)	NL	Netherlands	4	1	14216	7102	73	16
European Commission	European Commission	107898832590939	Facebook	m13_17	male (13-17)	NL	Netherlands	19	1	10353	4839	12	3
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	m13_17	male (13-17)	NL	Netherlands	1	1	9373	4686	93	46
Werk gezocht		439982882734383	Facebook	m13_17	male (13-17)	NL	Netherlands	3	1	4181	1054	25	0
Vote for a Woman / Stem op een Vrouw		1329572193784367	Facebook	m13_17	male (13-17)	NL	Netherlands	1	1	1768	353	17	3
Partij van de Arbeid (PvdA)	Partij van de Arbeid (PvdA)	113895885305052	Facebook	m13_17	male (13-17)	NL	Netherlands	3	1	1301	476	4	1
European Greens	European Greens	141366725876424	Facebook	m13_17	male (13-17)	NL	Netherlands	1	1	1115	446	11	2
GroenLinks Rotterdam	GroenLinks Rotterdam	116050085145365	Facebook	m13_17	male (13-17)	NL	Netherlands	2	1	343	68	1	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	m13_17	male (13-17)	NL	Netherlands	2	1	315	155	0	0
James White		347102508634864	Facebook	m13_17	male (13-17)	NL	Netherlands	1	1	28	0	3	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	m13_17	male (13-17)	NL	Netherlands	5	1	12	3	0	0
Daniel Freund	Bündnis 90 / Die Grünen Kreisverband Aachen	566872987051379	Facebook	m13_17	male (13-17)	NL	Netherlands	1	1	5	2	0	0
Lode Ceyssens	Lode Ceyssens	690224427744073	Facebook	m13_17	male (13-17)	NL	Netherlands	1	1	4	0	0	0
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	m13_17	male (13-17)	NL	Netherlands	7	1	3	1	0	0
SP	SP	128393027527	Facebook	m13_17	male (13-17)	NL	Netherlands	1	1	2	0	0	0
N-VA Merksplas		1015975858428193	Facebook	m13_17	male (13-17)	NL	Netherlands	1	1	0	0	0	0
Manu Douette		727590607265719	Facebook	m13_17	male (13-17)	NL	Netherlands	1	1	0	0	0	0
ITUC		20556338116	Facebook	m13_17	male (13-17)	NL	Netherlands	1	1	0	0	0	0
