advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Primes écologique		152399322377561	Facebook	w013	Week 13	FR	France	6	1	1349994	530000	16494	3300
Aides énergétiques pour tous		789578834730248	Facebook	w013	Week 13	FR	France	7	1	1249666	529858	17085	3698
Ministère de l'Intérieur		103146727990	Facebook	w013	Week 13	FR	France	32	1	1182397	497681	6278	1475
2 Min Ecologie		433170297221149	Facebook	w013	Week 13	FR	France	24	1	809834	257393	6358	997
Eco-systèmes		180995598634858	Facebook	w013	Week 13	FR	France	4	1	799860	399931	3995	1999
ONU Environnement		155723201059	Facebook	w013	Week 13	FR	France	1	1	646327	323164	2875	575
Stop Impôt		1538720933075616	Facebook	w013	Week 13	FR	France	8	1	549924	199975	4091	1099
SOS Racisme		166294396737151	Facebook	w013	Week 13	FR	France	1	1	499848	249924	4997	2499
European Parliament		178362315106	Facebook	w013	Week 13	FR	France	21	1	466408	185322	4248	846
Unis pour les Droits Humains		1642871805813802	Facebook	w013	Week 13	FR	France	1	1	412353	206177	183	36
Fiat Professional France		346353942508593	Facebook	w013	Week 13	FR	France	4	1	384897	154543	3555	699
1devis.io		1632519900186330	Facebook	w013	Week 13	FR	France	39	1	322954	72998	4260	99
Alberto Alemanno		179635265973968	Facebook	w013	Week 13	FR	France	4	1	318607	131806	329	0
Simulation Energétique		562488297524492	Facebook	w013	Week 13	FR	France	9	1	303991	90000	3891	1300
Paris Première		140770432659757	Facebook	w013	Week 13	FR	France	2	1	299926	149964	597	99
The Good Lobby		1420129598280317	Facebook	w013	Week 13	FR	France	12	1	288590	60217	728	0
Mon Energie Verte		252140872017180	Facebook	w013	Week 13	FR	France	33	1	234966	51999	5266	499
1 innovation par jour.		520430624775359	Facebook	w013	Week 13	FR	France	8	1	231186	79979	346	0
L'Agence pour l'Énergie		465425373946253	Facebook	w013	Week 13	FR	France	1	1	199999	100000	999	500
Association Respire		308868702519518	Facebook	w013	Week 13	FR	France	1	1	199985	99993	998	499
Eclairelavie		475156612973063	Facebook	w013	Week 13	FR	France	6	1	187726	90322	4160	794
Make.org	Make.org	122037308191612	Facebook	w013	Week 13	FR	France	6	1	181599	81072	2791	620
Médecins Sans Frontières		154912951193067	Facebook	w013	Week 13	FR	France	21	1	175670	54314	2796	489
Mairie de Toulouse		118107084316	Facebook	w013	Week 13	FR	France	2	1	168332	67000	366	166
Réseau des Écoles de la 2e Chance France		615421428513426	Facebook	w013	Week 13	FR	France	1	1	166635	66654	166	33
