country_code_filter	country_name_filter	spend_code	spend_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
EE	Estonia	0_50	0 - 50	1580	462	7013516	1698754	46421	5
EE	Estonia	50_100	50 - 100	1793	451	421117	171266	1107	182
EE	Estonia	100_1k	100 - 1k	737	202	8700969	3843031	36706	9588
EE	Estonia	1k_5k	1k - 5k	83	29	875842	379998	11319	2308
EE	Estonia	5k_10k	5k - 10k	7	5	4494	2210	137	33
EE	Estonia	10k_50k	10k - 50k	1	1	3706	1853	164	32
