advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	f35_44	female (35-44)	PT	Portugal	16	1	457360	214953	1882	441
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	f35_44	female (35-44)	PT	Portugal	18	1	222681	86252	316	15
European Commission	European Commission	107898832590939	Facebook	f35_44	female (35-44)	PT	Portugal	22	1	37667	17767	77	20
Esquerda Net	Esquerda Net	116426248469551	Facebook	f35_44	female (35-44)	PT	Portugal	3	1	28091	14045	92	18
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	f35_44	female (35-44)	PT	Portugal	24	1	20409	7051	61	9
SPEA - Sociedade Portuguesa para o Estudo das Aves	SPEA - Sociedade Portuguesa para o Estudo das Aves	152559446094	Facebook	f35_44	female (35-44)	PT	Portugal	7	1	19485	5525	90	10
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	f35_44	female (35-44)	PT	Portugal	10	1	13212	6112	26	4
Erasmus+ Juventude em Ação	Erasmus+ Juventude em Ação	128362563891037	Facebook	f35_44	female (35-44)	PT	Portugal	5	1	9898	2521	38	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	f35_44	female (35-44)	PT	Portugal	2	1	4507	2102	19	2
Uniarea	Uniarea	413110028708018	Facebook	f35_44	female (35-44)	PT	Portugal	3	1	3390	1409	4	0
Conselho Nacional de Juventude - Portugal	Conselho Nacional de Juventude - Portugal	194732796798	Facebook	f35_44	female (35-44)	PT	Portugal	13	1	2734	939	31	0
ALDE Party – Liberals and Democrats for Europe	ALDE Party – Liberals and Democrats for Europe	262681199589	Facebook	f35_44	female (35-44)	PT	Portugal	3	1	2327	987	4	1
Um universitário também chora	Uniarea	1429916380583545	Facebook	f35_44	female (35-44)	PT	Portugal	2	1	892	178	1	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	f35_44	female (35-44)	PT	Portugal	5	1	878	345	3	0
Sindicato dos Jornalistas	Sindicato dos Jornalistas	906523126046063	Facebook	f35_44	female (35-44)	PT	Portugal	2	1	376	188	3	0
CRIF		395919323779707	Facebook	f35_44	female (35-44)	PT	Portugal	1	1	198	99	0	0
Sandra x Tomiño	Bloque Nacionalista Galego de Tomiño	623179161441345	Facebook	f35_44	female (35-44)	PT	Portugal	15	1	194	54	1	0
ETUC		129041250601685	Facebook	f35_44	female (35-44)	PT	Portugal	1	1	55	11	0	0
Movimento Pelas Nações		2605012812858169	Facebook	f35_44	female (35-44)	PT	Portugal	4	1	53	0	5	0
Academia de Política Apartidária	Gabriel Gonçalves	400035540044067	Facebook	f35_44	female (35-44)	PT	Portugal	1	1	51	10	1	0
No more bricks in the Wall		1854947667901523	Facebook	f35_44	female (35-44)	PT	Portugal	1	1	48	0	4	0
Fundação Francisco Manuel dos Santos		197936253581591	Facebook	f35_44	female (35-44)	PT	Portugal	1	1	46	0	4	0
Europe Thinx		335839580440114	Facebook	f35_44	female (35-44)	PT	Portugal	1	1	41	8	0	0
Eurozine		115579498521257	Facebook	f35_44	female (35-44)	PT	Portugal	1	1	30	6	0	0
Talking Trees: Adult Survivors of CSA		157082910999500	Facebook	f35_44	female (35-44)	PT	Portugal	1	1	22	0	1	0
Big News Buzz		125179374733697	Facebook	f35_44	female (35-44)	PT	Portugal	1	1	21	10	0	0
ITUC		20556338116	Facebook	f35_44	female (35-44)	PT	Portugal	2	1	14	0	1	0
Aliança - VFXira e Azambuja		544071142748299	Facebook	f35_44	female (35-44)	PT	Portugal	1	1	9	0	0	0
PSOE Extremadura	PSOE Extremadura	187170858138979	Facebook	f35_44	female (35-44)	PT	Portugal	2	1	3	0	0	0
La terraza de Javier		272955623639436	Facebook	f35_44	female (35-44)	PT	Portugal	3	1	2	0	0	0
Juan Antonio Morales	Juan Antonio Morales	245685148845187	Facebook	f35_44	female (35-44)	PT	Portugal	1	1	1	0	0	0
نداء الحرب 3: امبراطورية الفولاذ		1896641773933197	Facebook	f35_44	female (35-44)	PT	Portugal	1	1	0	0	0	0
Eurolapins	Pulse of Europe France	755726434768654	Facebook	f35_44	female (35-44)	PT	Portugal	1	1	0	0	0	0
The Years Project	The Years Project	168876449866088	Facebook	f35_44	female (35-44)	PT	Portugal	1	1	0	0	0	0
Tom MacDonald		212732770186	Facebook	f35_44	female (35-44)	PT	Portugal	1	1	0	0	0	0
MN Benito		1273446302821491	Facebook	f35_44	female (35-44)	PT	Portugal	1	1	0	0	0	0
