advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	rd1	Yesterday	PT	Portugal	2	1	468657	234328	2342	468
Página Miguel Viegas		194651341130667	Facebook	rd1	Yesterday	PT	Portugal	3	1	30416	11458	120	16
CDS - PP Sesimbra	João António Anacleto Casaca 	354961308231340	Facebook	rd1	Yesterday	PT	Portugal	2	1	10199	1999	39	0
M I A M A R	Bárbara Raquel Silva Araújo	650145252038253	Facebook	rd1	Yesterday	PT	Portugal	1	1	9630	1926	19	0
Me Luna Portugal		162120430596736	Facebook	rd1	Yesterday	PT	Portugal	1	1	7142	1428	14	0
Bruno Vitorino		396563611144038	Facebook	rd1	Yesterday	PT	Portugal	1	1	6249	1250	12	0
Guardian Weekly		64525551258	Facebook	rd1	Yesterday	PT	Portugal	5	1	1058	210	3	0
PS Camarate Unhos Apelação	Igor Filipe Dionísio Alves	378041912403443	Facebook	rd1	Yesterday	PT	Portugal	1	1	499	0	49	0
Sindicato de Estudantes		1802546073329836	Facebook	rd1	Yesterday	PT	Portugal	1	1	499	100	9	0
Européens Sans Frontières		668031516635463	Facebook	rd1	Yesterday	PT	Portugal	7	1	480	198	0	0
VenSol Energias Renovaveis lda		136397689721816	Facebook	rd1	Yesterday	PT	Portugal	1	1	384	192	3	0
ReAJ - Amnistia Internacional Portugal		409107122499655	Facebook	rd1	Yesterday	PT	Portugal	1	1	282	141	2	0
Basmah		137973986840264	Facebook	rd1	Yesterday	PT	Portugal	20	1	216	47	2	0
Au bouleau		173455193380760	Facebook	rd1	Yesterday	PT	Portugal	1	1	208	41	4	0
KiD to KiD  FRANCHISE  PORTUGAL		171739526210873	Facebook	rd1	Yesterday	PT	Portugal	1	1	182	36	3	0
SV4IE		2246467545588430	Facebook	rd1	Yesterday	PT	Portugal	1	1	117	58	0	0
DFAM Assessoria E Consultoria Jurídica Para migração		321896971638420	Facebook	rd1	Yesterday	PT	Portugal	1	1	111	0	11	0
Alentejo - ASSIM NÃO		258052838229579	Facebook	rd1	Yesterday	PT	Portugal	1	1	111	0	11	0
EURACTIV		15299247059	Facebook	rd1	Yesterday	PT	Portugal	1	1	72	14	0	0
Tuunes		992176580926495	Facebook	rd1	Yesterday	PT	Portugal	4	1	62	25	0	0
Miapetra Kumpula-Natri		922311201130062	Facebook	rd1	Yesterday	PT	Portugal	1	1	49	9	0	0
Babu		573932079385353	Facebook	rd1	Yesterday	PT	Portugal	1	1	34	0	3	0
S&P Global		112495188784373	Facebook	rd1	Yesterday	PT	Portugal	10	1	24	5	0	0
Alpine Garden Society		239451772739772	Facebook	rd1	Yesterday	PT	Portugal	1	1	19	9	0	0
THE FIFTH COLLECTION		524624564286273	Facebook	rd1	Yesterday	PT	Portugal	1	1	18	3	0	0
THTC - The Hemp Trading Company		30239959348	Facebook	rd1	Yesterday	PT	Portugal	5	1	17	5	0	0
RSM MBA		110428762358678	Facebook	rd1	Yesterday	PT	Portugal	1	1	16	6	0	0
Exponea		437489159794764	Facebook	rd1	Yesterday	PT	Portugal	22	1	14	0	1	0
Open Society Foundations		18983389920	Facebook	rd1	Yesterday	PT	Portugal	4	1	12	1	0	0
Lime Shop Online		790946694613780	Facebook	rd1	Yesterday	PT	Portugal	10	1	9	1	0	0
Smart Water Magazine		634705100258374	Facebook	rd1	Yesterday	PT	Portugal	2	1	6	3	0	0
Vicenza Pride		208758469330868	Facebook	rd1	Yesterday	PT	Portugal	1	1	5	1	0	0
YOGA BURN		146316959083110	Facebook	rd1	Yesterday	PT	Portugal	3	1	5	1	0	0
Human Rights Tattoo		245416135560300	Facebook	rd1	Yesterday	PT	Portugal	1	1	4	0	0	0
Shurat HaDin - Israel Law Center		709491732434343	Facebook	rd1	Yesterday	PT	Portugal	2	1	3	0	0	0
Eldritch Foundry		333726374024339	Facebook	rd1	Yesterday	PT	Portugal	1	1	2	0	0	0
Intimina		127412964006704	Facebook	rd1	Yesterday	PT	Portugal	2	1	1	0	0	0
CreativeLive		114420101917147	Facebook	rd1	Yesterday	PT	Portugal	1	1	1	0	0	0
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	rd1	Yesterday	PT	Portugal	1	1	0	0	0	0
Podemos	Unidas Podemos	269212336568846	Facebook	rd1	Yesterday	PT	Portugal	1	1	0	0	0	0
AlternaWeb		1928282787425397	Facebook	rd1	Yesterday	PT	Portugal	1	1	0	0	0	0
24Bottles		126060760828576	Facebook	rd1	Yesterday	PT	Portugal	1	1	0	0	0	0
Pug Förlag		1613873465607597	Facebook	rd1	Yesterday	PT	Portugal	1	1	0	0	0	0
