age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	FI	Finland	8	6	5178	1016	112	0
18_24	18-24	FI	Finland	82	34	124480	27931	2192	85
25_34	25-34	FI	Finland	91	39	189043	46598	2622	245
35_44	35-44	FI	Finland	98	43	136302	33493	2026	189
45_54	45-54	FI	Finland	92	43	111191	29338	1737	173
55_64	55-64	FI	Finland	78	42	113643	30731	1837	203
65_	65+	FI	Finland	68	35	114663	30605	1883	203
