impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	HU	Hungary	1031	452	589243	0	8934	310
1k_5k	1k - 5k	HU	Hungary	1536	790	4798818	959955	22200	2900
5k_10k	5k - 10k	HU	Hungary	773	385	4207851	2104136	16634	3791
10k_50k	10k - 50k	HU	Hungary	1687	480	41127503	8225665	103905	22537
50k_100k	50k - 100k	HU	Hungary	522	183	26096916	13048588	69730	25532
100k_200k	100k - 200k	HU	Hungary	444	132	51226400	25613328	118760	49420
200k_500k	200k - 500k	HU	Hungary	276	98	57803117	23121293	93319	37567
500k_1m	500k - 1m	HU	Hungary	106	48	36166857	18083447	79350	30148
