advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Sign for my Future	Sign for my Future	1345513882259768	Facebook	d071	2019-03-12	BE	Belgium	16	1	247855	106428	1555	353
ABVV-Metaal		736539056400845	Facebook	d071	2019-03-12	BE	Belgium	3	1	35713	15714	42	0
Theo Francken	Nieuw-Vlaamse Alliantie	483497581789280	Facebook	d071	2019-03-12	BE	Belgium	2	1	25071	12500	69	12
Fight For €14 - NL		296330127745778	Facebook	d071	2019-03-12	BE	Belgium	3	1	15150	3030	77	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d071	2019-03-12	BE	Belgium	6	1	11311	2510	30	2
Hans Maes		1181238155301995	Facebook	d071	2019-03-12	BE	Belgium	1	1	9999	2000	99	20
Unis pour les Droits Humains		1642871805813802	Facebook	d071	2019-03-12	BE	Belgium	2	1	9163	4004	6	0
Kialo		729627343834501	Facebook	d071	2019-03-12	BE	Belgium	1	1	9038	4519	201	40
Marie Arena		109149719130331	Facebook	d071	2019-03-12	BE	Belgium	3	1	8952	4476	29	4
European Greens		141366725876424	Facebook	d071	2019-03-12	BE	Belgium	5	1	8515	4213	42	20
Hilde Vautmans		1121251937901508	Facebook	d071	2019-03-12	BE	Belgium	3	1	7624	1875	37	0
Les Wallons ne manquent pas d'air		559852030865205	Facebook	d071	2019-03-12	BE	Belgium	19	1	7435	2060	51	0
Thuisverpleging		372390586890911	Facebook	d071	2019-03-12	BE	Belgium	3	1	7419	3180	7	1
Europahuis Ryckevelde	Ryckevelde vzw	119449038070827	Facebook	d071	2019-03-12	BE	Belgium	1	1	7142	1428	71	14
La Ferme Nos Pilifs		108117725920737	Facebook	d071	2019-03-12	BE	Belgium	1	1	7142	1428	71	14
TScheldt		682842165445702	Facebook	d071	2019-03-12	BE	Belgium	2	1	6666	1333	13	0
Vrouw & Maatschappij - CD&V politica	Vrouw & Maatschappij	268844173157989	Facebook	d071	2019-03-12	BE	Belgium	1	1	6249	1250	12	0
FGTB Nettoyage		254275311677180	Facebook	d071	2019-03-12	BE	Belgium	1	1	6249	1250	12	0
Democracy Alive		277008469606499	Facebook	d071	2019-03-12	BE	Belgium	2	1	5988	1197	61	12
Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	d071	2019-03-12	BE	Belgium	6	1	5830	866	234	0
Olivier Destrebecq		16300398301	Facebook	d071	2019-03-12	BE	Belgium	3	1	5142	1428	63	7
ProDG	ProDG	89846075866	Facebook	d071	2019-03-12	BE	Belgium	2	1	5116	1023	36	6
Jean-Jacques Flahaux		486153524822322	Facebook	d071	2019-03-12	BE	Belgium	1	1	4545	909	45	9
Ralph Packet	Packet Ralph Arthur F	2009966045768110	Facebook	d071	2019-03-12	BE	Belgium	3	1	3466	666	46	6
Pieter Marechal		199568797322680	Facebook	d071	2019-03-12	BE	Belgium	1	1	3333	1666	33	0
Kito Mbiango�		368778037279110	Facebook	d071	2019-03-12	BE	Belgium	1	1	2943	588	5	0
Filef Nuova Emigrazione - Belgio		614768311990403	Facebook	d071	2019-03-12	BE	Belgium	3	1	2874	575	56	0
The Law Firm of Marcelle Poirier		237508319624271	Facebook	d071	2019-03-12	BE	Belgium	1	1	2665	533	23	4
HongFei Cultures		282130295139702	Facebook	d071	2019-03-12	BE	Belgium	1	1	2447	489	4	0
Écologie pour tous		291135058269641	Facebook	d071	2019-03-12	BE	Belgium	3	1	2167	433	42	0
Youth For Climate RSL		2007652679528954	Facebook	d071	2019-03-12	BE	Belgium	2	1	2158	704	33	0
Alumni Ingénieurs Louvain		313346604297	Facebook	d071	2019-03-12	BE	Belgium	1	1	1923	384	3	0
Greens/EFA in the European Parliament		150527751674751	Facebook	d071	2019-03-12	BE	Belgium	3	1	1862	458	27	0
LIFE		167060196653670	Facebook	d071	2019-03-12	BE	Belgium	6	1	1793	321	50	0
Aide aux Personnes Déplacées asbl		245059042736134	Facebook	d071	2019-03-12	BE	Belgium	1	1	1666	333	3	0
Filip Brusselmans		209799696641499	Facebook	d071	2019-03-12	BE	Belgium	1	1	1666	333	33	0
Open Vld Brussel		1589760981258549	Facebook	d071	2019-03-12	BE	Belgium	1	1	1666	333	33	0
Sustainable Family		189090575022311	Facebook	d071	2019-03-12	BE	Belgium	1	1	1666	333	33	0
La Voix est Libre		228831061251660	Facebook	d071	2019-03-12	BE	Belgium	1	1	1666	333	33	0
Groen Lebbeke		579893498817499	Facebook	d071	2019-03-12	BE	Belgium	1	1	1666	333	33	0
Femke Verleye		1764114113698208	Facebook	d071	2019-03-12	BE	Belgium	1	1	1666	333	32	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	d071	2019-03-12	BE	Belgium	4	1	1648	325	5	0
Dries Couckuyt		234793994081500	Facebook	d071	2019-03-12	BE	Belgium	1	1	1249	625	12	0
Femmes et Société asbl		1437676399589440	Facebook	d071	2019-03-12	BE	Belgium	1	1	1249	625	12	0
CD&V Hamont-Achel		197386423639978	Facebook	d071	2019-03-12	BE	Belgium	1	1	1249	250	24	0
