advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
CDU	CDU	78502295414	Facebook	schleswig_holstein_DE	Schleswig-Holstein, Germany	293	1	1540705	364929	28202	0
SPD	SPD	47930567748	Facebook	schleswig_holstein_DE	Schleswig-Holstein, Germany	4677	1	999677	297849	20065	1159
Jusos Schleswig-Holstein	Jusos Schleswig-Holstein	185490505413	Facebook	schleswig_holstein_DE	Schleswig-Holstein, Germany	30	1	514970	101000	2970	0
FDP	FDP	21289227249	Facebook	schleswig_holstein_DE	Schleswig-Holstein, Germany	817	1	422744	129333	3376	207
Greenpeace Deutschland		22541752487	Facebook	schleswig_holstein_DE	Schleswig-Holstein, Germany	441	1	419628	154317	2447	314
Klimaschutz Campus Flensburg		169326740361757	Facebook	schleswig_holstein_DE	Schleswig-Holstein, Germany	16	1	274271	101654	1975	100
European Parliament		178362315106	Facebook	schleswig_holstein_DE	Schleswig-Holstein, Germany	77	1	240420	109122	1832	568
Delara Burkhardt	SPD Schleswig-Holstein	260587924600836	Facebook	schleswig_holstein_DE	Schleswig-Holstein, Germany	35	1	194040	56846	3434	0
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	schleswig_holstein_DE	Schleswig-Holstein, Germany	214	1	160014	56201	1085	123
Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	schleswig_holstein_DE	Schleswig-Holstein, Germany	506	1	138065	33654	1694	51
AfD-Fraktion Schleswig-Holstein		750480458453254	Facebook	schleswig_holstein_DE	Schleswig-Holstein, Germany	7	1	124993	25000	693	0
Covestro		150793518281117	Facebook	schleswig_holstein_DE	Schleswig-Holstein, Germany	15	1	117951	52402	224	75
Katarina Barley	SPD	1522202731410785	Facebook	schleswig_holstein_DE	Schleswig-Holstein, Germany	239	1	117719	34302	966	75
DIE LINKE	DIE LINKE	47694585682	Facebook	schleswig_holstein_DE	Schleswig-Holstein, Germany	35	1	101694	28734	499	28
Klang der Solidarität		385076005313967	Facebook	schleswig_holstein_DE	Schleswig-Holstein, Germany	73	1	86923	37585	194	26
Entega		198244400189055	Facebook	schleswig_holstein_DE	Schleswig-Holstein, Germany	86	1	85775	28580	1797	359
Kialo		729627343834501	Facebook	schleswig_holstein_DE	Schleswig-Holstein, Germany	348	1	81774	28926	566	129
Campact e.V.		82734241364	Facebook	schleswig_holstein_DE	Schleswig-Holstein, Germany	20	1	73849	32879	294	91
Enrico Kreft		609789889035057	Facebook	schleswig_holstein_DE	Schleswig-Holstein, Germany	5	1	68685	16649	436	0
Bundesregierung		768905426534529	Facebook	schleswig_holstein_DE	Schleswig-Holstein, Germany	5	1	66355	28614	559	111
CDU CSU Europa	CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament	1790920000965539	Facebook	schleswig_holstein_DE	Schleswig-Holstein, Germany	96	1	58599	20027	439	51
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	schleswig_holstein_DE	Schleswig-Holstein, Germany	52	1	56280	19468	204	21
Danke, Freihandel.	VDMA	226651401514704	Facebook	schleswig_holstein_DE	Schleswig-Holstein, Germany	201	1	53708	12529	609	27
Liquikon Verbraucherschutz e.V,		132308064045690	Facebook	schleswig_holstein_DE	Schleswig-Holstein, Germany	1	1	49999	10000	499	100
SPR Energie		1709988189287454	Facebook	schleswig_holstein_DE	Schleswig-Holstein, Germany	5	1	49747	10312	604	92
