advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Rädda Barnen		72659261793	Facebook	blekinge_county_SE	Blekinge County, Sweden	547	1	242198	78959	1990	496
Plan International Sverige		382243262003	Facebook	blekinge_county_SE	Blekinge County, Sweden	316	1	150168	50217	1221	301
Vattenfall Sverige		608975645850217	Facebook	blekinge_county_SE	Blekinge County, Sweden	28	1	121807	55863	1417	432
European Commission		107898832590939	Facebook	blekinge_county_SE	Blekinge County, Sweden	15	1	76788	34039	625	180
EU-kommissionen i Sverige		155824787799	Facebook	blekinge_county_SE	Blekinge County, Sweden	17	1	69997	32678	327	77
Håll Sverige Rent	Håll Sverige Rent	236879092476	Facebook	blekinge_county_SE	Blekinge County, Sweden	4	1	62833	16113	521	104
Centerpartiet	Centerpartiet	12690894340	Facebook	blekinge_county_SE	Blekinge County, Sweden	92	1	42073	13309	581	137
European Parliament		178362315106	Facebook	blekinge_county_SE	Blekinge County, Sweden	55	1	39805	16902	296	77
NOA Personlig Assistans		464515140276607	Facebook	blekinge_county_SE	Blekinge County, Sweden	1	1	38847	7769	359	71
Greenpeace Sverige		95735961890	Facebook	blekinge_county_SE	Blekinge County, Sweden	241	1	38356	10448	255	58
LO Sverige		163820136238	Facebook	blekinge_county_SE	Blekinge County, Sweden	6	1	36684	15683	363	83
Liberalerna	Liberalerna	132266740623	Facebook	blekinge_county_SE	Blekinge County, Sweden	60	1	32501	9992	95	22
e.on		369122343101775	Facebook	blekinge_county_SE	Blekinge County, Sweden	28	1	30973	11276	334	98
Röda Korset		111630258867610	Facebook	blekinge_county_SE	Blekinge County, Sweden	63	1	29587	7618	123	37
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	blekinge_county_SE	Blekinge County, Sweden	66	1	29127	6533	197	45
Jörgen Warborn EU-kandidat		56002955332	Facebook	blekinge_county_SE	Blekinge County, Sweden	32	1	27121	8988	247	57
Feministiskt initiativ	Feministiskt initiativ	112513375470294	Facebook	blekinge_county_SE	Blekinge County, Sweden	17	1	26668	11698	176	76
Sverige för UNHCR		643137272398136	Facebook	blekinge_county_SE	Blekinge County, Sweden	59	1	26088	6635	113	28
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	blekinge_county_SE	Blekinge County, Sweden	17	1	23042	9343	125	33
Johan Danielsson	LO Sverige	636103536446815	Facebook	blekinge_county_SE	Blekinge County, Sweden	8	1	21267	8289	196	56
Socialdemokraterna Blekinge	 Johansson Jan Magnus	154369674717313	Facebook	blekinge_county_SE	Blekinge County, Sweden	5	1	20995	4000	240	74
Unionen		175656912484553	Facebook	blekinge_county_SE	Blekinge County, Sweden	31	1	20939	8754	215	65
Europaparlamentets kontor i Sverige		293678655099	Facebook	blekinge_county_SE	Blekinge County, Sweden	2	1	19996	9970	101	19
Diakonia		42676805259	Facebook	blekinge_county_SE	Blekinge County, Sweden	19	1	19168	6740	42	14
Tretti		250791121791	Facebook	blekinge_county_SE	Blekinge County, Sweden	8	1	17295	7212	50	10
