advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Partito Democratico		77034286895	Facebook	lazio_IT	Lazio, Italy	132	1	3183616	1426888	11570	2583
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	lazio_IT	Lazio, Italy	218	1	1860100	755274	8681	1677
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	lazio_IT	Lazio, Italy	18	1	1493788	695212	3665	1209
European Parliament		178362315106	Facebook	lazio_IT	Lazio, Italy	177	1	1485968	624555	4841	796
Kialo		729627343834501	Facebook	lazio_IT	Lazio, Italy	381	1	1231152	479171	6577	1515
Save the Children Italia		46590675335	Facebook	lazio_IT	Lazio, Italy	30	1	1062910	488419	5135	1224
Massimiliano Smeriglio	Massimiliano Smeriglio	182266801912488	Facebook	lazio_IT	Lazio, Italy	41	1	1031512	330220	4664	243
Antonio Tajani		506531149512596	Facebook	lazio_IT	Lazio, Italy	38	1	1012667	368816	4353	747
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	lazio_IT	Lazio, Italy	86	1	944543	394983	2579	504
Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	lazio_IT	Lazio, Italy	31	1	781318	344711	1439	304
WeWorld Onlus		299584710061488	Facebook	lazio_IT	Lazio, Italy	276	1	757274	281407	4868	494
Nicola Danti		241424056063716	Facebook	lazio_IT	Lazio, Italy	48	1	618280	193936	3384	417
Amref Health Africa - Italia		48677844864	Facebook	lazio_IT	Lazio, Italy	102	1	401262	140549	1718	100
Daniela Santanchè		56413702888	Facebook	lazio_IT	Lazio, Italy	9	1	367562	106872	717	0
Oxfam Italia		150200761667597	Facebook	lazio_IT	Lazio, Italy	258	1	362955	106257	4021	304
Alperia		200474896635518	Facebook	lazio_IT	Lazio, Italy	12	1	308036	121577	5866	1100
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	lazio_IT	Lazio, Italy	42	1	307236	119107	1553	317
Ufficio d'informazione in Italia del Parlamento europeo		143544514130	Facebook	lazio_IT	Lazio, Italy	7	1	304833	149362	287	34
European Greens		141366725876424	Facebook	lazio_IT	Lazio, Italy	8	1	303340	133303	1246	330
EPP - European People's Party		48034275355	Facebook	lazio_IT	Lazio, Italy	11	1	294122	139694	475	219
CIWF Italia		576664002355828	Facebook	lazio_IT	Lazio, Italy	23	1	283130	119383	2130	509
Petizioni.it		1410474395723679	Facebook	lazio_IT	Lazio, Italy	31	1	272388	116508	1555	379
Riparte il futuro		476098022442147	Facebook	lazio_IT	Lazio, Italy	39	1	264422	109399	764	99
Adesso Basta		1062452300584762	Facebook	lazio_IT	Lazio, Italy	2	1	237243	118622	1185	237
Sinistra Civica per Zingaretti		160144464607205	Facebook	lazio_IT	Lazio, Italy	8	1	229992	52000	792	0
