advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Prof. Dr. Niyazi Kızılyürek		878208312216203	Facebook	famagusta_district_CY	Famagusta District, Cyprus	15	1	239859	89166	675	66
European Parliament Office in Cyprus		205478755729	Facebook	famagusta_district_CY	Famagusta District, Cyprus	9	1	210667	93152	991	185
ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	famagusta_district_CY	Famagusta District, Cyprus	71	1	117216	32241	462	0
Στηρίζουμε Μαρίνο Κλεάνθους για την Ευρωβουλή		831939610501208	Facebook	famagusta_district_CY	Famagusta District, Cyprus	13	1	101235	36500	294	34
Λευτέρης Χριστοφόρου - Lefteris Christoforou		832972046731724	Facebook	famagusta_district_CY	Famagusta District, Cyprus	40	1	100799	21667	558	0
Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	famagusta_district_CY	Famagusta District, Cyprus	52	1	85517	17669	465	0
Nicos Tornaritis - Νίκος Τορναρίτης		115653995162093	Facebook	famagusta_district_CY	Famagusta District, Cyprus	14	1	82922	16757	168	0
UK-Cyprus Enterprise Council	UK-Cyprus Enterprise Council 	1837120569879342	Facebook	famagusta_district_CY	Famagusta District, Cyprus	4	1	54672	24163	74	0
Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		270213387069072	Facebook	famagusta_district_CY	Famagusta District, Cyprus	23	1	54250	11392	184	0
European Parliament		178362315106	Facebook	famagusta_district_CY	Famagusta District, Cyprus	13	1	53813	24081	256	29
Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS		46620712083	Facebook	famagusta_district_CY	Famagusta District, Cyprus	20	1	49710	10437	180	0
Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	famagusta_district_CY	Famagusta District, Cyprus	13	1	42156	11862	113	7
Power Beach		484571345318227	Facebook	famagusta_district_CY	Famagusta District, Cyprus	1	1	41366	20683	20	0
Union of Cypriots - Kıbrıslılar Birliği - Ένωσις Κυπρίων		2000341880290773	Facebook	famagusta_district_CY	Famagusta District, Cyprus	6	1	35139	8122	58	10
AKEL Türkçe	ΑΚΕΛ - AKEL	811609932267686	Facebook	famagusta_district_CY	Famagusta District, Cyprus	4	1	32847	12823	82	0
γυρίζουμε		278308089460720	Facebook	famagusta_district_CY	Famagusta District, Cyprus	6	1	29879	13263	197	45
Παναγιώτης Σεντώνας - Panayiotis Sentonas		436419753766608	Facebook	famagusta_district_CY	Famagusta District, Cyprus	10	1	29066	6564	102	0
Κόμμα Δικαιοσύνης - ΟΑΔ	Michael Minas	404386316397983	Facebook	famagusta_district_CY	Famagusta District, Cyprus	7	1	27729	5546	76	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	famagusta_district_CY	Famagusta District, Cyprus	28	1	26619	12593	54	14
VoteWatch Europe		355087424564148	Facebook	famagusta_district_CY	Famagusta District, Cyprus	5	1	25627	10616	45	16
EPP - European People's Party		48034275355	Facebook	famagusta_district_CY	Famagusta District, Cyprus	2	1	20006	8220	41	18
Δημοκρατικό Κόμμα		293704380825571	Facebook	famagusta_district_CY	Famagusta District, Cyprus	19	1	18758	5536	126	0
Νικόλας Παπαδόπουλος	Μανωλης Κυριακου	998046016880140	Facebook	famagusta_district_CY	Famagusta District, Cyprus	12	1	18219	4442	82	0
Leyla Hüseyin Kıralp		405321523588438	Facebook	famagusta_district_CY	Famagusta District, Cyprus	5	1	15222	3042	53	0
Kialo		729627343834501	Facebook	famagusta_district_CY	Famagusta District, Cyprus	11	1	15076	5392	38	9
