advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Orla Kelly	Orla Kelly	284729489119670	Facebook	kilkenny_IE	Kilkenny, Ireland	5	1	160543	35044	483	0
Referendum Commission		580832208630212	Facebook	kilkenny_IE	Kilkenny, Ireland	12	1	109985	52167	518	102
European Parliament		178362315106	Facebook	kilkenny_IE	Kilkenny, Ireland	77	1	104876	46620	683	133
Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	kilkenny_IE	Kilkenny, Ireland	3	1	35451	17725	170	34
Sean Kelly MEP		340786422717552	Facebook	kilkenny_IE	Kilkenny, Ireland	21	1	22337	8433	310	0
European Greens		141366725876424	Facebook	kilkenny_IE	Kilkenny, Ireland	7	1	13767	6883	131	40
Fine Gael		264172043210	Facebook	kilkenny_IE	Kilkenny, Ireland	3	1	12849	5517	37	18
Kialo		729627343834501	Facebook	kilkenny_IE	Kilkenny, Ireland	301	1	12393	5415	67	18
Fianna Fáil	Fianna Fáil	222629035132	Facebook	kilkenny_IE	Kilkenny, Ireland	23	1	8253	2257	33	0
Department of Foreign Affairs and Trade		449282445418073	Facebook	kilkenny_IE	Kilkenny, Ireland	1	1	7760	3104	77	15
Guy Verhofstadt		99985820015	Facebook	kilkenny_IE	Kilkenny, Ireland	2	1	7129	2763	14	6
Pro Life Campaign Ireland		224615650378	Facebook	kilkenny_IE	Kilkenny, Ireland	3	1	6639	3013	29	5
Paddy Power		108803784913	Facebook	kilkenny_IE	Kilkenny, Ireland	4	1	5768	2360	55	11
Stephanie Hanlon - People Before Profit Kilkenny		702076580146957	Facebook	kilkenny_IE	Kilkenny, Ireland	2	1	5294	1059	104	0
merrionstreet.ie		116635611711738	Facebook	kilkenny_IE	Kilkenny, Ireland	2	1	5148	2574	17	3
Students for Life Ireland		252011928285955	Facebook	kilkenny_IE	Kilkenny, Ireland	6	1	4462	892	33	6
Labour Party		164027949687	Facebook	kilkenny_IE	Kilkenny, Ireland	3	1	4148	2074	20	4
Alex Salmond	Slainte Media	136191876445102	Facebook	kilkenny_IE	Kilkenny, Ireland	3	1	3141	1130	5	0
InterTradeIreland		141609685900366	Facebook	kilkenny_IE	Kilkenny, Ireland	2	1	3089	1256	14	2
Fusion Electrical		421825848326211	Facebook	kilkenny_IE	Kilkenny, Ireland	2	1	3079	795	10	0
350.org		12185972707	Facebook	kilkenny_IE	Kilkenny, Ireland	28	1	2899	824	14	1
Liam Minehan	Minehan Liam	657837987964520	Facebook	kilkenny_IE	Kilkenny, Ireland	1	1	2493	498	4	0
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	kilkenny_IE	Kilkenny, Ireland	47	1	2438	530	7	0
Humble Household		1746853745395190	Facebook	kilkenny_IE	Kilkenny, Ireland	29	1	2088	807	15	3
Nord-Lock Group		504735979920007	Facebook	kilkenny_IE	Kilkenny, Ireland	1	1	2056	1028	11	5
