advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Greenpeace France		39435457457	Facebook	lorraine_FR	Lorraine, France	117	1	870132	389435	4461	1042
L'Agence pour l'Énergie		465425373946253	Facebook	lorraine_FR	Lorraine, France	2	1	699137	299629	5990	1498
Agence Isolation Pour Tous		568528630290119	Facebook	lorraine_FR	Lorraine, France	20	1	519041	207928	5374	1142
2 Min Ecologie		433170297221149	Facebook	lorraine_FR	Lorraine, France	23	1	509752	113511	4451	565
European Parliament		178362315106	Facebook	lorraine_FR	Lorraine, France	54	1	361336	162856	2230	494
Pompes à Chaleur		464568377211278	Facebook	lorraine_FR	Lorraine, France	22	1	242160	119650	3114	792
La Prime Énergie		336155273400553	Facebook	lorraine_FR	Lorraine, France	27	1	240789	95738	2119	477
Médecins du Monde France		265420476920	Facebook	lorraine_FR	Lorraine, France	684	1	198685	65834	2935	223
Les Energies du Soleil		1684031805239401	Facebook	lorraine_FR	Lorraine, France	7	1	179491	85940	2612	854
Le HCR, l'Agence des Nations Unies pour les Réfugiés		112542522148670	Facebook	lorraine_FR	Lorraine, France	56	1	143890	59972	535	132
Ministère de l'Intérieur		103146727990	Facebook	lorraine_FR	Lorraine, France	27	1	140486	58657	755	181
Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	lorraine_FR	Lorraine, France	90	1	127772	50090	270	9
Mon Homéo Mon Choix		1643185362449069	Facebook	lorraine_FR	Lorraine, France	28	1	123009	48654	1131	236
Agence Française pour la Transition Energétique		1981871332106127	Facebook	lorraine_FR	Lorraine, France	9	1	117893	56629	390	53
Bonne énergie		441986053268325	Facebook	lorraine_FR	Lorraine, France	71	1	108639	12962	6713	0
François Grosdidier		842059552587910	Facebook	lorraine_FR	Lorraine, France	4	1	108266	51645	590	88
Energie VERTE / Ressources Renouvelables		563277517440581	Facebook	lorraine_FR	Lorraine, France	18	1	106410	43590	1556	72
Make.org	Make.org	122037308191612	Facebook	lorraine_FR	Lorraine, France	50	1	90967	38702	871	186
Kialo		729627343834501	Facebook	lorraine_FR	Lorraine, France	340	1	76538	31717	503	119
Unis pour les Droits Humains		1642871805813802	Facebook	lorraine_FR	Lorraine, France	19	1	74210	30481	62	2
Conseil Solaire		1329380840472696	Facebook	lorraine_FR	Lorraine, France	7	1	73465	27592	470	144
Les énergies renouvelables		375585826133048	Facebook	lorraine_FR	Lorraine, France	3	1	67416	13457	684	134
Mon Energie Verte		252140872017180	Facebook	lorraine_FR	Lorraine, France	5	1	65808	16339	865	161
Dungeon Defenders		107960282569653	Facebook	lorraine_FR	Lorraine, France	121	1	61121	25770	172	20
Céréal Bio & Céréal France		1636261843328359	Facebook	lorraine_FR	Lorraine, France	4	1	59579	23818	264	77
