advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SPD	SPD	47930567748	Facebook	bayern_DE	Bayern, Germany	5521	1	5634766	1727984	110359	6474
FDP	FDP	21289227249	Facebook	bayern_DE	Bayern, Germany	859	1	2288855	696838	15601	1000
Greenpeace Deutschland		22541752487	Facebook	bayern_DE	Bayern, Germany	453	1	2118613	778057	13098	1621
European Parliament		178362315106	Facebook	bayern_DE	Bayern, Germany	83	1	2093868	943162	16205	4870
Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	bayern_DE	Bayern, Germany	569	1	814311	203226	10021	269
Kialo		729627343834501	Facebook	bayern_DE	Bayern, Germany	388	1	706113	255381	4851	1157
Katarina Barley	SPD	1522202731410785	Facebook	bayern_DE	Bayern, Germany	244	1	625914	186441	4926	368
Covestro		150793518281117	Facebook	bayern_DE	Bayern, Germany	15	1	588523	260179	1116	384
Klang der Solidarität		385076005313967	Facebook	bayern_DE	Bayern, Germany	74	1	513930	222145	1102	150
Manfred Weber	Manfred Weber	456082177763485	Facebook	bayern_DE	Bayern, Germany	6	1	504986	220996	2593	499
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	bayern_DE	Bayern, Germany	232	1	460474	152903	5222	468
Bundesregierung		768905426534529	Facebook	bayern_DE	Bayern, Germany	5	1	452501	196915	3728	745
Campact e.V.		82734241364	Facebook	bayern_DE	Bayern, Germany	20	1	410409	179795	1688	507
Avocadostore		312453876194	Facebook	bayern_DE	Bayern, Germany	16	1	409959	93997	1485	0
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	bayern_DE	Bayern, Germany	52	1	342080	122868	1135	148
Danke, Freihandel.	VDMA	226651401514704	Facebook	bayern_DE	Bayern, Germany	207	1	329938	77336	3700	193
Facebook	Facebook	197589525931	Facebook	bayern_DE	Bayern, Germany	2	1	313488	156744	1567	313
Entega		198244400189055	Facebook	bayern_DE	Bayern, Germany	96	1	310938	105007	5718	1283
Grüner Fisher Investments		138832469593845	Facebook	bayern_DE	Bayern, Germany	201	1	310302	93013	13701	2640
CDU CSU Europa	CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament	1790920000965539	Facebook	bayern_DE	Bayern, Germany	94	1	287109	84263	2815	276
Dungeon Defenders		107960282569653	Facebook	bayern_DE	Bayern, Germany	270	1	268814	108034	854	83
Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	bayern_DE	Bayern, Germany	684	1	266855	60909	12004	438
Hochschulinitiative Deutschland		883028475156898	Facebook	bayern_DE	Bayern, Germany	57	1	259830	98026	1001	89
BSH GmbH & Co.KG Zentrum für erneuerbare Energien		214526595274349	Facebook	bayern_DE	Bayern, Germany	4	1	249685	106109	1278	256
Friedrich-Naumann-Stiftung für die Freiheit		140889782312	Facebook	bayern_DE	Bayern, Germany	88	1	244804	63771	2638	389
