advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	beja_district_PT	Beja District, Portugal	60	1	107743	47748	403	81
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	beja_district_PT	Beja District, Portugal	47	1	68432	26498	98	3
Kialo		729627343834501	Facebook	beja_district_PT	Beja District, Portugal	331	1	45540	19281	196	48
European Commission		107898832590939	Facebook	beja_district_PT	Beja District, Portugal	10	1	39815	17070	67	25
MEO		69209479569	Facebook	beja_district_PT	Beja District, Portugal	4	1	26759	10562	41	13
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	beja_district_PT	Beja District, Portugal	29	1	25868	12087	61	17
Página Miguel Viegas		194651341130667	Facebook	beja_district_PT	Beja District, Portugal	5	1	21074	7741	71	11
Greens/EFA in the European Parliament		150527751674751	Facebook	beja_district_PT	Beja District, Portugal	32	1	16877	7305	16	2
Fundação Calouste Gulbenkian		49386033906	Facebook	beja_district_PT	Beja District, Portugal	1	1	13614	6807	6	1
Esquerda Net	Esquerda Net	116426248469551	Facebook	beja_district_PT	Beja District, Portugal	2	1	9925	4962	49	24
The Bamboo Brush Society		1152885191422950	Facebook	beja_district_PT	Beja District, Portugal	31	1	8784	3469	20	2
Rios Livres		247517791943794	Facebook	beja_district_PT	Beja District, Portugal	9	1	8364	3359	23	2
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	beja_district_PT	Beja District, Portugal	53	1	7626	3354	38	9
VoteWatch Europe		355087424564148	Facebook	beja_district_PT	Beja District, Portugal	5	1	7356	3028	14	5
Carlos Coelho		306796832807017	Facebook	beja_district_PT	Beja District, Portugal	6	1	7161	3580	30	6
Trevo - Floresta, Agricultura e Ambiente, Lda		862624367199549	Facebook	beja_district_PT	Beja District, Portugal	1	1	4999	1000	99	0
Stone Brewing Spain		1619410238105995	Facebook	beja_district_PT	Beja District, Portugal	1	1	4852	1941	0	0
National Geographic		107307059419	Facebook	beja_district_PT	Beja District, Portugal	3	1	3766	1735	0	0
José Manuel Fernandes		255056481315205	Facebook	beja_district_PT	Beja District, Portugal	2	1	3713	1856	10	1
UNICEF Portugal		193697864002162	Facebook	beja_district_PT	Beja District, Portugal	8	1	3518	1092	10	0
JRS Portugal - Serviço Jesuíta aos Refugiados		133133230037212	Facebook	beja_district_PT	Beja District, Portugal	1	1	3148	1574	1	0
DHI Portugal - Transplante / Implante Capilar		284222438449920	Facebook	beja_district_PT	Beja District, Portugal	4	1	3075	977	10	1
EPP - European People's Party		48034275355	Facebook	beja_district_PT	Beja District, Portugal	6	1	2840	1191	6	1
350.org		12185972707	Facebook	beja_district_PT	Beja District, Portugal	27	1	2676	689	13	2
EU Justice and Consumers		278117815576023	Facebook	beja_district_PT	Beja District, Portugal	7	1	2674	1274	14	1
