advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	50_100	50 - 100	HU	Hungary	133	1	2982055	819839	10290	2058
Kálmán Olga Hivatalos oldala	Kálmán Olga Hivatalos oldala	1878531865537365	Facebook	50_100	50 - 100	HU	Hungary	45	1	1404957	462493	3482	696
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	50_100	50 - 100	HU	Hungary	33	1	1349964	524992	2553	510
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	50_100	50 - 100	HU	Hungary	22	1	984975	369994	1702	340
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	50_100	50 - 100	HU	Hungary	32	1	859709	234875	2475	495
Partizán	Gulyás Márton Ferenc	1406386486355924	Facebook	50_100	50 - 100	HU	Hungary	24	1	732477	222996	1857	371
Alfahír	Alfahír Hírportál	525574220799452	Facebook	50_100	50 - 100	HU	Hungary	21	1	604980	182497	1624	324
MSZP	MSZP	115388925185513	Facebook	50_100	50 - 100	HU	Hungary	17	1	599920	194984	1315	263
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	50_100	50 - 100	HU	Hungary	19	1	434984	89998	1470	294
Európai Parlament Tájékoztatási Irodája	Európai Parlament Tájékoztatási Irodája	126893087354793	Facebook	50_100	50 - 100	HU	Hungary	7	1	349991	144997	541	108
PestiSracok.hu	PestiSrácok.hu	264517713636590	Facebook	50_100	50 - 100	HU	Hungary	13	1	324988	64999	1005	201
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	50_100	50 - 100	HU	Hungary	7	1	274992	114998	541	108
Jávor Benedek	Párbeszéd Magyarországért	131797633528377	Facebook	50_100	50 - 100	HU	Hungary	13	1	269989	74998	1005	201
Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	50_100	50 - 100	HU	Hungary	6	1	249993	94998	464	92
KDNP és Frakciója	KDNP és Frakciója	230385242742	Facebook	50_100	50 - 100	HU	Hungary	6	1	224993	89998	464	92
Dr. Molnár Csaba	Demokratikus Koalíció	306318386058001	Facebook	50_100	50 - 100	HU	Hungary	8	1	184993	54999	619	123
MSZP Budapest	MSZP Budapest	414715951917446	Facebook	50_100	50 - 100	HU	Hungary	9	1	184992	39999	696	139
Magyar Természetvédők Szövetsége- Föld Barátai Magyarország	Magyar Természetvédők Szövetsége- Föld Barátai Magyarország	124991704202615	Facebook	50_100	50 - 100	HU	Hungary	5	1	179994	67499	386	77
Magyar Kétfarkú Kutya Párt	Magyar Kétfarkú Kutya Párt	14792493292	Facebook	50_100	50 - 100	HU	Hungary	3	1	149996	59999	232	46
Jobbik Ifjúsági Tagozat	Jobbik Magyarországért Mozgalom	129382163754757	Facebook	50_100	50 - 100	HU	Hungary	2	1	149996	74998	154	30
Fidesz	Fidesz	9844779306	Facebook	50_100	50 - 100	HU	Hungary	9	1	109993	47499	696	139
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	50_100	50 - 100	HU	Hungary	4	1	99996	19999	309	61
Alapjogokért Központ	Alapjogokért Központ	594088897289853	Facebook	50_100	50 - 100	HU	Hungary	4	1	99996	19999	309	61
Ujhelyi István dr.	MSZP	734217673259088	Facebook	50_100	50 - 100	HU	Hungary	3	1	99911	34956	232	46
888.hu	888.hu	748348838626461	Facebook	50_100	50 - 100	HU	Hungary	3	1	74997	14999	232	46
