advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	w019	Week 19	SI	Slovenia	95	1	966095	321336	5788	498
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	w019	Week 19	SI	Slovenia	45	1	663371	226199	2672	265
European Parliament		178362315106	Facebook	w019	Week 19	SI	Slovenia	5	1	452413	200926	1503	752
Stranka LMŠ	Stranka LMŠ	1688472281270558	Facebook	w019	Week 19	SI	Slovenia	11	1	233203	47166	513	0
Milan Zver	SDS - Slovenska demokratska stranka	279397488827904	Facebook	w019	Week 19	SI	Slovenia	25	1	223258	61622	1936	115
Urša Zgojznik	Lista Povežimo se	2264632877141356	Facebook	w019	Week 19	SI	Slovenia	9	1	159802	48828	651	0
Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	w019	Week 19	SI	Slovenia	28	1	129806	42832	2062	0
Janez Janša	SDS - Slovenska demokratska stranka	32585228571	Facebook	w019	Week 19	SI	Slovenia	4	1	112775	39055	653	110
Tanja Fajon	Socialni demokrati (SD)	73452413740	Facebook	w019	Week 19	SI	Slovenia	3	1	100997	20000	296	0
Pravična trgovina Slovenija	Zavod za pravično trgovino, 3MUHE	526186704085625	Facebook	w019	Week 19	SI	Slovenia	58	1	63364	8600	3524	0
Franc Bogovič		288826994603012	Facebook	w019	Week 19	SI	Slovenia	1	1	39999	8000	79	0
European Greens		141366725876424	Facebook	w019	Week 19	SI	Slovenia	4	1	34215	14019	237	51
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	w019	Week 19	SI	Slovenia	1	1	31905	15952	31	0
Neva Grašič		2235496013147745	Facebook	w019	Week 19	SI	Slovenia	3	1	30996	6000	247	0
Patricija Šulin		1541413339429015	Facebook	w019	Week 19	SI	Slovenia	2	1	28332	13166	190	25
SAB - Stranka Alenke Bratušek		242210245976248	Facebook	w019	Week 19	SI	Slovenia	1	1	19999	9999	19	0
Povežimo se	Povežimo se	1212524292238625	Facebook	w019	Week 19	SI	Slovenia	5	1	16996	6600	376	0
Levica	Levica	285304408294792	Facebook	w019	Week 19	SI	Slovenia	2	1	9998	2000	198	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	w019	Week 19	SI	Slovenia	3	1	8779	3607	8	1
Matjaž Nemec	Socialni demokrati (SD)	642148249206716	Facebook	w019	Week 19	SI	Slovenia	4	1	6646	1329	131	0
VoteWatch Europe		355087424564148	Facebook	w019	Week 19	SI	Slovenia	7	1	6386	2879	15	3
Milan Brglez	Socialni demokrati (SD)	1874547136091318	Facebook	w019	Week 19	SI	Slovenia	2	1	4999	1999	65	0
Civilna iniciativa proti migrantskemu centru v Beli krajini		189583048135446	Facebook	w019	Week 19	SI	Slovenia	1	1	2499	500	49	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w019	Week 19	SI	Slovenia	2	1	2112	710	2	0
Aleksander Jevšek	Socialni demokrati (SD)	1459898434295068	Facebook	w019	Week 19	SI	Slovenia	1	1	1666	333	32	0
