advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Commission	European Commission	107898832590939	Facebook	m25_34	male (25-34)	LT	Lithuania	28	1	420602	166760	864	293
Antanas Guoga	Lietuvos Centro Partijos rinkimų sąskaita	18276748821	Facebook	m25_34	male (25-34)	LT	Lithuania	10	1	345356	163791	1563	343
Waldemar Tomaszewski / Valdemar Tomaševski	Zacharevic Raimund	169414316438308	Facebook	m25_34	male (25-34)	LT	Lithuania	4	1	315220	126088	629	315
Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	m25_34	male (25-34)	LT	Lithuania	17	1	268639	117404	919	159
Darbo partija	Darbo partija	264116120225	Facebook	m25_34	male (25-34)	LT	Lithuania	22	1	265977	109791	903	248
Už Ingridą	Ingrida Šimonytė	2214495192154107	Facebook	m25_34	male (25-34)	LT	Lithuania	25	1	235748	71405	574	50
Lemiamas šuolis	Rinkimų komitetas "Lemiamas šuolis"	993853767374212	Facebook	m25_34	male (25-34)	LT	Lithuania	23	1	235096	85521	1050	206
Tėvynės sąjunga - Lietuvos krikščionys demokratai (TS-LKD)	TS-LKD	198988713464683	Facebook	m25_34	male (25-34)	LT	Lithuania	17	1	175324	69386	628	90
European Parliament	European Parliament	178362315106	Facebook	m25_34	male (25-34)	LT	Lithuania	16	1	174545	75646	662	153
Viktoras Uspaskich	Darbo partija	160851767470	Facebook	m25_34	male (25-34)	LT	Lithuania	14	1	125723	49350	722	181
Europos Parlamento biuras Lietuvoje	Europos Parlamento biuras Lietuvoje	188014250186	Facebook	m25_34	male (25-34)	LT	Lithuania	10	1	101550	20280	255	0
Karolina Štelmokaitė	LVŽS	763068560724258	Facebook	m25_34	male (25-34)	LT	Lithuania	8	1	87736	39884	440	85
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	m25_34	male (25-34)	LT	Lithuania	28	1	79629	35249	521	60
European Greens	European Greens	141366725876424	Facebook	m25_34	male (25-34)	LT	Lithuania	5	1	78424	38605	395	78
Rolandas Paksas	Kasparas Bertasius	171037809735454	Facebook	m25_34	male (25-34)	LT	Lithuania	1	1	42886	21443	107	21
Aristokratas	Aristokratas	490015198110181	Facebook	m25_34	male (25-34)	LT	Lithuania	3	1	36870	14403	73	0
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	m25_34	male (25-34)	LT	Lithuania	14	1	34027	7586	131	0
Audronius Ažubalis	Open Agency	348857818489874	Facebook	m25_34	male (25-34)	LT	Lithuania	1	1	25857	12928	129	25
Arūnas Dudėnas	Lietuvos socialdemokratų partija - LSDP	554826057990355	Facebook	m25_34	male (25-34)	LT	Lithuania	3	1	18613	3722	36	0
Lietuvos žaliųjų partija - #NEvalstiečiai	Lietuvos žaliųjų partija	300771660032648	Facebook	m25_34	male (25-34)	LT	Lithuania	6	1	18034	3946	81	0
Petras Auštrevičius	Lietuvos Respublikos liberalų sąjūdžio rinkimų sąskaita	1482024028702535	Facebook	m25_34	male (25-34)	LT	Lithuania	7	1	16648	3647	91	0
prof. dr. Vytautas Radžvilas	prof. dr. Vytautas Radžvilas	62378591336	Facebook	m25_34	male (25-34)	LT	Lithuania	7	1	13711	3029	79	9
Mindaugas Puidokas	Puidokas Mindaugas	1739968129576961	Facebook	m25_34	male (25-34)	LT	Lithuania	2	1	12541	2508	24	0
Tatjana Babrauskienė	LVŽS	1101509610035530	Facebook	m25_34	male (25-34)	LT	Lithuania	3	1	10588	2098	30	0
Robertas Šarknickas	LVŽS	880209082011396	Facebook	m25_34	male (25-34)	LT	Lithuania	5	1	10344	2068	40	0
