advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Zuokas	LLS (liberalai)	150259975018869	Facebook	m65_	male (65+)	LT	Lithuania	3	1	53469	24575	325	65
Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	m65_	male (65+)	LT	Lithuania	17	1	38212	13837	148	23
Antanas Guoga	Lietuvos Centro Partijos rinkimų sąskaita	18276748821	Facebook	m65_	male (65+)	LT	Lithuania	12	1	35329	14848	242	50
Waldemar Tomaszewski / Valdemar Tomaševski	Zacharevic Raimund	169414316438308	Facebook	m65_	male (65+)	LT	Lithuania	4	1	32522	13009	64	32
Lemiamas šuolis	Rinkimų komitetas "Lemiamas šuolis"	993853767374212	Facebook	m65_	male (65+)	LT	Lithuania	21	1	27729	9891	119	24
European Parliament	European Parliament	178362315106	Facebook	m65_	male (65+)	LT	Lithuania	14	1	26834	12474	115	22
Darbo partija	Darbo partija	264116120225	Facebook	m65_	male (65+)	LT	Lithuania	22	1	19789	8076	93	19
Karolina Štelmokaitė	LVŽS	763068560724258	Facebook	m65_	male (65+)	LT	Lithuania	8	1	16584	7017	71	12
prof. dr. Vytautas Radžvilas	prof. dr. Vytautas Radžvilas	62378591336	Facebook	m65_	male (65+)	LT	Lithuania	10	1	15996	3538	72	5
Už Ingridą	Ingrida Šimonytė	2214495192154107	Facebook	m65_	male (65+)	LT	Lithuania	18	1	14815	4490	48	3
Viktoras Uspaskich	Darbo partija	160851767470	Facebook	m65_	male (65+)	LT	Lithuania	14	1	14459	5892	77	16
Tėvynės sąjunga - Lietuvos krikščionys demokratai (TS-LKD)	TS-LKD	198988713464683	Facebook	m65_	male (65+)	LT	Lithuania	15	1	13101	5400	76	7
Lietuvos žaliųjų partija - #NEvalstiečiai	Lietuvos žaliųjų partija	300771660032648	Facebook	m65_	male (65+)	LT	Lithuania	5	1	4857	983	16	0
Petras Auštrevičius	Lietuvos Respublikos liberalų sąjūdžio rinkimų sąskaita	1482024028702535	Facebook	m65_	male (65+)	LT	Lithuania	7	1	4799	1224	20	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	m65_	male (65+)	LT	Lithuania	17	1	4686	2060	31	3
Robertas Šarknickas	LVŽS	880209082011396	Facebook	m65_	male (65+)	LT	Lithuania	5	1	3785	757	20	0
Tatjana Babrauskienė	LVŽS	1101509610035530	Facebook	m65_	male (65+)	LT	Lithuania	4	1	3668	713	17	0
Laima Mogenienė	LVŽS partija (EP rinkimų sąskaita)	334338600540343	Facebook	m65_	male (65+)	LT	Lithuania	9	1	3433	826	31	0
European Commission	European Commission	107898832590939	Facebook	m65_	male (65+)	LT	Lithuania	8	1	3096	1449	5	1
Rasa Budbergytė	Lietuvos socialdemokratų partija LSDP	494308010764451	Facebook	m65_	male (65+)	LT	Lithuania	2	1	2480	569	6	0
Mindaugas Puidokas	Puidokas Mindaugas	1739968129576961	Facebook	m65_	male (65+)	LT	Lithuania	2	1	2014	402	3	0
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	m65_	male (65+)	LT	Lithuania	6	1	1984	407	4	0
Audronius Ažubalis	Open Agency	348857818489874	Facebook	m65_	male (65+)	LT	Lithuania	1	1	1942	971	9	1
Tvarka ir teisingumas		710021502499530	Facebook	m65_	male (65+)	LT	Lithuania	1	1	1890	378	3	0
Europos Parlamento biuras Lietuvoje	Europos Parlamento biuras Lietuvoje	188014250186	Facebook	m65_	male (65+)	LT	Lithuania	2	1	1603	317	4	0
