day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d132	2019-05-12	AT	Austria	4303	199	6154578	1894975	72270	6109
d131	2019-05-11	AT	Austria	4395	211	6821652	2109312	77108	6602
d130	2019-05-10	AT	Austria	4350	211	6702011	2105440	73446	6911
d129	2019-05-09	AT	Austria	4271	210	6694164	2122985	70528	6700
d128	2019-05-08	AT	Austria	4074	197	6249404	1942299	67548	6503
d127	2019-05-07	AT	Austria	3500	186	5976088	1941617	60428	7604
d126	2019-05-06	AT	Austria	3245	178	4683872	1579494	48154	5987
d125	2019-05-05	AT	Austria	3073	188	4736181	1745603	42630	6333
d124	2019-05-04	AT	Austria	3140	189	5008595	1777582	48931	8107
d123	2019-05-03	AT	Austria	3161	195	4179916	1462398	39820	6531
d122	2019-05-02	AT	Austria	3160	197	4563365	1584378	40766	6289
d121	2019-05-01	AT	Austria	3059	192	6509234	2357994	65996	11735
d120	2019-04-30	AT	Austria	3587	227	5173129	1711354	54221	7628
d119	2019-04-29	AT	Austria	2907	221	5711269	2129135	45505	7988
d118	2019-04-28	AT	Austria	2783	208	3713037	1287909	34602	5173
d117	2019-04-27	AT	Austria	2755	223	3580623	1280844	33203	5248
d116	2019-04-26	AT	Austria	2824	225	3941104	1467100	35649	6089
d115	2019-04-25	AT	Austria	2531	228	3589509	1348909	33108	5262
d114	2019-04-24	AT	Austria	2457	214	2884006	958174	28007	3539
d113	2019-04-23	AT	Austria	2052	212	2428145	829830	22532	4319
d112	2019-04-22	AT	Austria	1785	219	1627175	550147	13372	1613
d111	2019-04-21	AT	Austria	1796	227	1614839	571565	13114	1613
d110	2019-04-20	AT	Austria	1791	236	1563081	513788	13041	1506
d109	2019-04-19	AT	Austria	1823	249	2441125	849354	18307	3045
d108	2019-04-18	AT	Austria	1576	256	1686619	565408	12708	2106
d107	2019-04-17	AT	Austria	1434	265	1278491	465856	10190	1463
d106	2019-04-16	AT	Austria	1322	278	1182214	396819	9478	1239
d105	2019-04-15	AT	Austria	1417	292	1348080	447965	10566	1291
d104	2019-04-14	AT	Austria	1376	306	1420300	518796	10534	1790
d103	2019-04-13	AT	Austria	1370	313	1427892	484428	10886	1602
