advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	southern_aegean	Southern Aegean	EL	Greece	93	1	3648881	1009994	11011	500
Μανώλης Γλυνός	Emmanouil Glynos	968742453313048	Facebook	southern_aegean	Southern Aegean	EL	Greece	7	1	264078	111894	1386	198
ΔΥΝΑΜΗ ΑΛΛΑΓΗΣ- ΚΩΣ	Zacharias Diakopanagiotis	133699433328732	Facebook	southern_aegean	Southern Aegean	EL	Greece	4	1	150354	30071	297	0
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	southern_aegean	Southern Aegean	EL	Greece	47	1	138240	67478	475	85
Γιώργος Νικητιάδης	Georgios Nikitiadis	412207436231536	Facebook	southern_aegean	Southern Aegean	EL	Greece	10	1	100623	50255	503	101
Γιώργος Σταύρος Κρεμλής - Υποψήφιος Ευρωβουλευτής		548959368535123	Facebook	southern_aegean	Southern Aegean	EL	Greece	50	1	72882	17528	514	0
Θηραϊκή Πολιτεία	Νίκος Ζώρζος	2310881715810380	Facebook	southern_aegean	Southern Aegean	EL	Greece	2	1	53125	10625	192	0
Νίκος Χουντής-Nikos Chountis		462603193829493	Facebook	southern_aegean	Southern Aegean	EL	Greece	30	1	50724	10197	104	0
Γραφείο Τύπου Περιφέρειας Νοτίου Αιγαίου		701927970166593	Facebook	southern_aegean	Southern Aegean	EL	Greece	1	1	49999	10000	99	0
Παναγιώτης Κουνάκης		600116850434634	Facebook	southern_aegean	Southern Aegean	EL	Greece	1	1	49999	10000	99	0
Σταύρος Θεοδωράκης		1151439938254145	Facebook	southern_aegean	Southern Aegean	EL	Greece	2	1	47172	9439	93	0
Μανώλης Κεφαλογιάννης / Manolis Kefalogiannis		51638783172	Facebook	southern_aegean	Southern Aegean	EL	Greece	39	1	25856	5192	51	0
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	southern_aegean	Southern Aegean	EL	Greece	100	1	24125	11003	309	0
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	southern_aegean	Southern Aegean	EL	Greece	93	1	23580	5148	49	0
Kyriakos Mitsotakis		34848567724	Facebook	southern_aegean	Southern Aegean	EL	Greece	94	1	21832	9217	41	7
European Parliament		178362315106	Facebook	southern_aegean	Southern Aegean	EL	Greece	48	1	16470	7714	60	12
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	southern_aegean	Southern Aegean	EL	Greece	42	1	10935	4679	21	4
Σταμάτιος Ι. Μαργέλλος		388520068624414	Facebook	southern_aegean	Southern Aegean	EL	Greece	1	1	9999	5000	99	0
Μπαριανάκης Μιχάλης		617633851664567	Facebook	southern_aegean	Southern Aegean	EL	Greece	1	1	9999	5000	99	0
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	southern_aegean	Southern Aegean	EL	Greece	195	1	9602	3522	62	5
Eva Kaili	Eva Kaili	13721812367	Facebook	southern_aegean	Southern Aegean	EL	Greece	12	1	8288	1924	105	1
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	southern_aegean	Southern Aegean	EL	Greece	106	1	7784	2733	41	5
INBOX	New Digital Media	369693523475596	Facebook	southern_aegean	Southern Aegean	EL	Greece	54	1	5169	2227	5	0
Κωνσταντίνος Ν. Μπιζάς		1266647100178894	Facebook	southern_aegean	Southern Aegean	EL	Greece	2	1	4753	750	173	0
Climatism		356461504493645	Facebook	southern_aegean	Southern Aegean	EL	Greece	2	1	3320	524	121	0
