week_code	week_label	first_day	last_day	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w021	Week 21	2019-05-20	2019-05-26	FR	France	645	185	27653076	11713601	191555	37851
w020	Week 20	2019-05-13	2019-05-19	FR	France	144	55	5255687	2300169	30169	6188
w019	Week 19	2019-05-06	2019-05-12	FR	France	1	1	76	15	0	0
w018	Week 18	2019-04-29	2019-05-05	FR	France	1	1	76	15	0	0
