advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Gouvernement	Gouvernement	392341217527576	Facebook	w020	Week 20	FR	France	28	1	4435130	1988313	23256	4885
European Parliament	European Parliament	178362315106	Facebook	w020	Week 20	FR	France	1	1	249948	99979	2498	499
Fille Unique	Sébastien Jean-Pierre Paul Henri Gourdon	268836617151334	Facebook	w020	Week 20	FR	France	1	1	199971	99986	998	499
Cogito	Cogito	2059332547662115	Facebook	w020	Week 20	FR	France	1	1	74988	37494	74	0
Agir Pour l'Environnement		86539967660	Facebook	w020	Week 20	FR	France	2	1	54993	10999	597	99
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	w020	Week 20	FR	France	20	1	52665	21467	412	33
Super Choix		257283065179986	Facebook	w020	Week 20	FR	France	10	1	49982	9998	881	0
VoteEuropa - France	Jules Nicolas André Bejot 	2031732090462417	Facebook	w020	Week 20	FR	France	3	1	36080	7216	271	49
Eurolapins	Pulse of Europe France	755726434768654	Facebook	w020	Week 20	FR	France	2	1	28906	6980	288	49
Subventions énergétiques 2019	Primes Energetiques	1815507421886752	Facebook	w020	Week 20	FR	France	5	1	19499	3875	211	37
La Colonie		192097911199804	Facebook	w020	Week 20	FR	France	1	1	12499	2500	124	25
Sweeties		1335022773303472	Facebook	w020	Week 20	FR	France	2	1	7856	1571	28	0
European Commission	European Commission	107898832590939	Facebook	w020	Week 20	FR	France	2	1	7453	3726	18	3
Le témoignage du sycomore   Années 68		1818005848278428	Facebook	w020	Week 20	FR	France	1	1	4999	1000	99	0
Soutien À Mennel Ibtissem		191427421448414	Facebook	w020	Week 20	FR	France	1	1	4999	1000	99	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	w020	Week 20	FR	France	1	1	3235	1617	8	1
Art et Essai		297115661094216	Facebook	w020	Week 20	FR	France	2	1	2997	499	98	0
Debout La France 61		193117771310282	Facebook	w020	Week 20	FR	France	1	1	1666	333	33	0
Gilets jaunes Dreux 28	Andrei Vladimirovitch Goultsev	973394992846401	Facebook	w020	Week 20	FR	France	1	1	1666	333	33	0
Paul Zilmia - Pour une France Insoumise		109981492838880	Facebook	w020	Week 20	FR	France	1	1	1665	333	32	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	w020	Week 20	FR	France	2	1	1252	377	3	0
La Cause Première : L'Aventure humaniste		813137738813234	Facebook	w020	Week 20	FR	France	1	1	1109	222	21	0
Defense de la famille traditionnelle		690409728062994	Facebook	w020	Week 20	FR	France	2	1	442	0	43	0
Markel Olano	EAJ-PNV	898191063533170	Facebook	w020	Week 20	FR	France	5	1	367	73	1	0
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	w020	Week 20	FR	France	1	1	260	52	2	0
