advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SPÖ	SPÖ	77393060080	Facebook	AT	Austria	820	1	22872118	7854930	181431	27897
Harald Vilimsky		547597092025909	Facebook	AT	Austria	183	1	18379671	7794538	176003	40897
European Parliament		178362315106	Facebook	AT	Austria	153	1	12492126	5212703	116078	31035
Andreas Schieder	SPÖ	290881691011354	Facebook	AT	Austria	194	1	10933440	3772461	87317	18231
Claudia Gamon	NEOS	447992848717452	Facebook	AT	Austria	323	1	10805666	3686995	72176	12799
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	AT	Austria	1746	1	9589601	2147845	198881	6798
kontrast.at	kontrast.at	1079650008770485	Facebook	AT	Austria	119	1	9069876	3705997	47880	14799
Die Grünen	Die Grünen	21759893033	Facebook	AT	Austria	123	1	8376856	2931991	67176	14499
HC Strache	FPÖ	74865038590	Facebook	AT	Austria	78	1	6102917	2582997	38121	9899
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	AT	Austria	617	1	5650355	1633989	68682	1899
Europäisches Parlament Österreich		124468054313069	Facebook	AT	Austria	35	1	5244888	2164968	23064	7699
Stadt Wien	Stadt Wien	110971788921077	Facebook	AT	Austria	50	1	4173950	1679000	20450	4200
European Greens		141366725876424	Facebook	AT	Austria	52	1	4003886	1756698	28685	7470
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	AT	Austria	298	1	3853341	899881	44998	3899
Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	AT	Austria	22	1	3529956	1471991	6577	1099
Dominik Nepp		135953609780627	Facebook	AT	Austria	97	1	2475903	923000	24402	4299
OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	AT	Austria	54	1	2399946	624000	6946	400
Othmar Karas	Volkspartei	395638503864459	Facebook	AT	Austria	459	1	2188541	484000	53841	2100
Johann Gudenus		104145976305577	Facebook	AT	Austria	53	1	2133934	861993	12146	1999
FPÖ	FPÖ	169051073236170	Facebook	AT	Austria	17	1	1610982	691999	12782	3099
Julia Herr	Sozialistische Jugend Österreich	345172509462824	Facebook	AT	Austria	30	1	1609965	600997	16669	4299
Wirtschaftskammer		125946327466544	Facebook	AT	Austria	169	1	1363831	348000	19931	800
SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	AT	Austria	41	1	1328959	430000	10559	1900
Pamela Rendi-Wagner	SPÖ-Parlamentsklub	1673371229636129	Facebook	AT	Austria	78	1	1205283	305548	7464	99
Werner Kogler	Die Grünen	133612666671985	Facebook	AT	Austria	17	1	1171982	369999	11882	2599
