impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	CZ	Czechia	86	14	84926	0	576	62
1k_5k	1k - 5k	CZ	Czechia	48	24	205048	41017	772	217
5k_10k	5k - 10k	CZ	Czechia	18	15	120125	60068	564	205
10k_50k	10k - 50k	CZ	Czechia	17	11	501029	100207	1595	318
50k_100k	50k - 100k	CZ	Czechia	4	3	301733	150868	1388	394
100k_200k	100k - 200k	CZ	Czechia	3	2	3385	1692	8	1
