day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d118	2019-04-28	BG	Bulgaria	European Parliament		178362315106	Facebook	3	1	379622	178747	593	297
d118	2019-04-28	BG	Bulgaria	Kialo		729627343834501	Facebook	13	1	29578	9235	165	30
d118	2019-04-28	BG	Bulgaria	Демократична България	Демократична България	995342840629890	Facebook	1	1	11633	2326	103	20
d118	2019-04-28	BG	Bulgaria	Кристиян Шкварек	Oblakov Nikolay	651747871952382	Facebook	5	1	11090	4109	92	0
d118	2019-04-28	BG	Bulgaria	Cecilia Malmström		258966159416	Facebook	1	1	9220	3688	18	9
d118	2019-04-28	BG	Bulgaria	Arte		656089814494677	Facebook	6	1	6970	2992	16	2
d118	2019-04-28	BG	Bulgaria	Евро Ферт АД		271746059949890	Facebook	1	1	5514	2757	12	2
d118	2019-04-28	BG	Bulgaria	Ilhan Kyuchyuk	Ilhan Kyuchyuk	1637403469881344	Facebook	1	1	4519	903	7	0
d118	2019-04-28	BG	Bulgaria	За Петър Чобанов	Chobanov Petar	762986410409232	Facebook	5	1	2507	854	42	0
d118	2019-04-28	BG	Bulgaria	Ангел Джамбазки	Войчин Мирчо	139581756144530	Facebook	1	1	2144	1072	1	0
d118	2019-04-28	BG	Bulgaria	Guardian Weekly		64525551258	Facebook	4	1	1813	732	2	0
d118	2019-04-28	BG	Bulgaria	Bright Life Today		806186806171908	Facebook	1	1	1307	261	2	0
d118	2019-04-28	BG	Bulgaria	European Young Leaders - EYL40		227054030686626	Facebook	1	1	1255	251	2	0
d118	2019-04-28	BG	Bulgaria	Организация за защита на животните "Четири лапи"		144072035778	Facebook	3	1	1250	437	18	0
d118	2019-04-28	BG	Bulgaria	Идея за България/Idea for Bulgaria		185512961489408	Facebook	1	1	1249	625	12	0
d118	2019-04-28	BG	Bulgaria	Искрен Веселинов		840508039323482	Facebook	1	1	909	454	9	0
d118	2019-04-28	BG	Bulgaria	Gimme5EUblogs	City Eng	1704673382966894	Facebook	1	1	876	175	15	0
d118	2019-04-28	BG	Bulgaria	UNICEF Europe & Central Asia		373536278864	Facebook	1	1	833	333	0	0
d118	2019-04-28	BG	Bulgaria	Karaci Tours Medical		408232079212353	Facebook	1	1	759	151	1	0
d118	2019-04-28	BG	Bulgaria	Партия КОД - Консервативно Обединение на Десницата		315771075734365	Facebook	1	1	753	150	14	0
d118	2019-04-28	BG	Bulgaria	ETUC		129041250601685	Facebook	1	1	539	269	1	0
d118	2019-04-28	BG	Bulgaria	TaxEduportal		828411763950694	Facebook	1	1	446	89	0	0
d118	2019-04-28	BG	Bulgaria	Bologna Business School		32776988074	Facebook	3	1	290	65	0	0
d118	2019-04-28	BG	Bulgaria	Climate-KIC		403370709744295	Facebook	1	1	258	129	0	0
d118	2019-04-28	BG	Bulgaria	Bulgaria ON AIR		162093640507120	Facebook	2	1	193	32	6	0
d118	2019-04-28	BG	Bulgaria	Tuunes		992176580926495	Facebook	7	1	182	43	1	0
d118	2019-04-28	BG	Bulgaria	Deutschland.de		31292782350	Facebook	10	1	100	19	0	0
d118	2019-04-28	BG	Bulgaria	Basmah		137973986840264	Facebook	20	1	76	15	0	0
d118	2019-04-28	BG	Bulgaria	Gaia		182073298490036	Facebook	4	1	74	31	0	0
d118	2019-04-28	BG	Bulgaria	RSM MBA		110428762358678	Facebook	3	1	70	32	0	0
d118	2019-04-28	BG	Bulgaria	I Love Crowdfunding Projects		112683756154005	Facebook	4	1	66	13	0	0
d118	2019-04-28	BG	Bulgaria	Stanford Graduate School of Business		208357009185713	Facebook	4	1	66	13	0	0
d118	2019-04-28	BG	Bulgaria	FT Content Solutions		1220981994590364	Facebook	2	1	55	11	0	0
d118	2019-04-28	BG	Bulgaria	Européens Sans Frontières		668031516635463	Facebook	7	1	54	22	0	0
d118	2019-04-28	BG	Bulgaria	EURACTIV		15299247059	Facebook	1	1	43	8	0	0
