advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	100_1k	100 - 1k	HR	Croatia	19	1	4175056	1907060	10888	2987
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	100_1k	100 - 1k	HR	Croatia	4	1	1409187	575367	1517	304
Kialo		729627343834501	Facebook	100_1k	100 - 1k	HR	Croatia	240	1	997352	422156	3928	1123
European Greens	European Greens	141366725876424	Facebook	100_1k	100 - 1k	HR	Croatia	9	1	835493	367748	2136	742
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	100_1k	100 - 1k	HR	Croatia	6	1	643010	274742	1557	312
Zoran Bahtijarević		2195720960680577	Facebook	100_1k	100 - 1k	HR	Croatia	3	1	499842	249922	1496	299
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	100_1k	100 - 1k	HR	Croatia	24	1	491801	227814	857	298
Eclectica		1379977375431894	Facebook	100_1k	100 - 1k	HR	Croatia	1	1	415981	207991	1851	370
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	100_1k	100 - 1k	HR	Croatia	5	1	379959	181213	1298	260
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	100_1k	100 - 1k	HR	Croatia	2	1	350540	146062	519	104
GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	100_1k	100 - 1k	HR	Croatia	1	1	292278	116911	259	52
pametno.org	pametno.org	144815235686385	Facebook	100_1k	100 - 1k	HR	Croatia	1	1	292197	116879	259	52
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	100_1k	100 - 1k	HR	Croatia	14	1	268125	110388	417	97
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	100_1k	100 - 1k	HR	Croatia	2	1	233449	116725	518	103
Valter Flego	Valter Flego	441675022557503	Facebook	100_1k	100 - 1k	HR	Croatia	5	1	216735	73297	1926	652
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	100_1k	100 - 1k	HR	Croatia	33	1	182711	80496	607	154
Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	100_1k	100 - 1k	HR	Croatia	3	1	175365	70147	778	156
Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	100_1k	100 - 1k	HR	Croatia	2	1	174795	87398	518	103
Jozo Radoš	Jozo Radoš	446717938731095	Facebook	100_1k	100 - 1k	HR	Croatia	3	1	149992	29999	1496	299
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	100_1k	100 - 1k	HR	Croatia	2	1	129082	58454	230	46
Dr. sc. Tomislav Sokol	HDZ - Hrvatska demokratska zajednica	136900153422435	Facebook	100_1k	100 - 1k	HR	Croatia	1	1	116911	58455	259	52
Greenpeace Hrvatska	Greenpeace Hrvatska	359170097532754	Facebook	100_1k	100 - 1k	HR	Croatia	1	1	116910	58455	259	52
HSLS Split		436749753018950	Facebook	100_1k	100 - 1k	HR	Croatia	1	1	116910	58455	259	52
Give A Vote		2186129244970085	Facebook	100_1k	100 - 1k	HR	Croatia	3	1	107801	53109	506	101
Krešo Beljak		52929105855	Facebook	100_1k	100 - 1k	HR	Croatia	1	1	99998	49999	498	99
