advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Referendum Commission		580832208630212	Facebook	kerry	Kerry	IE	Ireland	14	1	508865	202834	5115	1003
Sean Kelly MEP		340786422717552	Facebook	kerry	Kerry	IE	Ireland	40	1	106033	42982	983	56
Ben Slimm	Slimm Ben John	705028403223841	Facebook	kerry	Kerry	IE	Ireland	1	1	49760	9952	98	0
Luke Crowley-Holland		404745130303486	Facebook	kerry	Kerry	IE	Ireland	1	1	39198	7839	77	0
Anne-Marie Fuller	FULLER ANNE-MARIE LOUISE	1102231209936462	Facebook	kerry	Kerry	IE	Ireland	1	1	9999	5000	99	0
European Parliament		178362315106	Facebook	kerry	Kerry	IE	Ireland	102	1	6801	2453	139	7
Councillor Sam locke independent candidate for 2019 local elections		2526872547539843	Facebook	kerry	Kerry	IE	Ireland	1	1	4999	1000	99	0
Fianna Fáil	Fianna Fáil	222629035132	Facebook	kerry	Kerry	IE	Ireland	28	1	4484	994	11	0
Holly McKeever Cairns - Social Democrat	Cairns Holly Leah	263238917631520	Facebook	kerry	Kerry	IE	Ireland	4	1	3937	1889	53	0
Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	kerry	Kerry	IE	Ireland	3	1	1782	891	8	1
Fine Gael	Fine Gael	264172043210	Facebook	kerry	Kerry	IE	Ireland	4	1	969	400	5	1
European Greens		141366725876424	Facebook	kerry	Kerry	IE	Ireland	36	1	966	464	7	2
Sheila Nunan for Europe	The Labour Party	786865738356162	Facebook	kerry	Kerry	IE	Ireland	3	1	929	185	1	0
Malcolm Byrne	Malcolm Byrne Page	34812247970	Facebook	kerry	Kerry	IE	Ireland	1	1	719	359	3	1
Innovate Ennis		370847092976067	Facebook	kerry	Kerry	IE	Ireland	2	1	683	136	6	1
Liam Minehan	Minehan Liam	657837987964520	Facebook	kerry	Kerry	IE	Ireland	1	1	675	337	0	0
Independent Ireland	Ryan Purcell Walter	758725787550554	Facebook	kerry	Kerry	IE	Ireland	4	1	549	132	2	0
Deirdre Clune MEP	Deirdre Clune MEP	516116248507364	Facebook	kerry	Kerry	IE	Ireland	8	1	531	106	1	0
Facebook Ireland	Facebook Ireland	43110923010	Facebook	kerry	Kerry	IE	Ireland	4	1	528	264	2	1
Pro Life Campaign Ireland	Pro Life Campaign Ireland	224615650378	Facebook	kerry	Kerry	IE	Ireland	5	1	415	182	3	1
Leo Varadkar T.D.	Fine Gael	178974912140818	Facebook	kerry	Kerry	IE	Ireland	2	1	387	193	1	0
Department of Foreign Affairs and Trade		449282445418073	Facebook	kerry	Kerry	IE	Ireland	1	1	361	144	3	0
Oxfam		201612129410	Facebook	kerry	Kerry	IE	Ireland	5	1	323	160	1	0
merrionstreet.ie		116635611711738	Facebook	kerry	Kerry	IE	Ireland	2	1	275	137	0	0
Comedy Central UK		24691304989	Facebook	kerry	Kerry	IE	Ireland	1	1	249	0	28	0
