advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	25_34	25-34	RO	Romania	95	1	3903026	1833750	10513	2556
România în primul rând	Future Innovation	770704223323599	Facebook	25_34	25-34	RO	Romania	50	1	3828071	1633666	5032	1131
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	25_34	25-34	RO	Romania	63	1	3674092	1614716	8629	2434
Partidul Naţional Liberal		181375448581167	Facebook	25_34	25-34	RO	Romania	88	1	2617745	1151365	3047	827
European Commission		107898832590939	Facebook	25_34	25-34	RO	Romania	13	1	2576445	1283162	7172	1836
Romania #nuepsd	Future Innovation	293215748279337	Facebook	25_34	25-34	RO	Romania	31	1	2495991	1157893	1795	743
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	25_34	25-34	RO	Romania	76	1	1932033	803858	5595	1368
Kialo		729627343834501	Facebook	25_34	25-34	RO	Romania	267	1	1003326	402508	5565	1310
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	25_34	25-34	RO	Romania	35	1	889475	397735	1935	548
European Parliament		178362315106	Facebook	25_34	25-34	RO	Romania	62	1	766742	321491	3626	499
RMDSZ	RMDSZ	102601499822802	Facebook	25_34	25-34	RO	Romania	143	1	641849	197647	679	121
Viorel Catarama	Dreapta Liberală - DL	795022763862618	Facebook	25_34	25-34	RO	Romania	17	1	496995	232359	458	86
Tikaboo Romania		617570241716349	Facebook	25_34	25-34	RO	Romania	10	1	488548	213208	2132	424
Silvia Dinică		1128229287275038	Facebook	25_34	25-34	RO	Romania	10	1	407940	169180	786	186
Eco friendly home		547824632336134	Facebook	25_34	25-34	RO	Romania	3	1	405672	186194	416	157
Departamentul Fonduri Europene al PSD		1030472763816931	Facebook	25_34	25-34	RO	Romania	6	1	405427	169757	112	21
Litere.net	litere.net	1504323906337545	Facebook	25_34	25-34	RO	Romania	8	1	389544	184550	453	114
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	25_34	25-34	RO	Romania	16	1	376722	158723	621	149
Declic	Declic	686190454826244	Facebook	25_34	25-34	RO	Romania	9	1	355501	165688	428	113
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	25_34	25-34	RO	Romania	32	1	346036	163907	887	235
Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	25_34	25-34	RO	Romania	10	1	328521	149453	275	69
WWF-Romania		189728367297	Facebook	25_34	25-34	RO	Romania	2	1	278412	105773	116	52
Dan Barna	Uniunea Salvați România - USR	207255636351408	Facebook	25_34	25-34	RO	Romania	9	1	263664	106905	576	182
ALDE Sector 6		428872677299268	Facebook	25_34	25-34	RO	Romania	57	1	246030	53845	376	55
Politice.net	politice.net	2546711162025064	Facebook	25_34	25-34	RO	Romania	4	1	230185	104979	189	46
