advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Colores Contra la Violencia		491948314339036	Facebook	d033	2019-02-02	ES	Spain	2	1	16999	3333	66	0
Stop Cambio Climático		124967441456981	Facebook	d033	2019-02-02	ES	Spain	5	1	9321	3999	31	3
Partido por la Igualdad Real		1981091215462211	Facebook	d033	2019-02-02	ES	Spain	1	1	8332	1666	16	0
Cafés Baqué		334754253232371	Facebook	d033	2019-02-02	ES	Spain	1	1	3921	1960	19	9
Socios Cruz Roja		306840072990831	Facebook	d033	2019-02-02	ES	Spain	12	1	3724	1080	35	7
Mamen Sánchez		876437225721525	Facebook	d033	2019-02-02	ES	Spain	6	1	2351	1025	15	2
Vadim Rotari		516538278845787	Facebook	d033	2019-02-02	ES	Spain	1	1	703	140	1	0
José Cordeiro		338911733596280	Facebook	d033	2019-02-02	ES	Spain	1	1	526	263	4	0
FT Transact		643057169228509	Facebook	d033	2019-02-02	ES	Spain	1	1	336	168	1	0
FT Content Solutions		1220981994590364	Facebook	d033	2019-02-02	ES	Spain	7	1	296	63	2	0
Le Monde		14892757589	Facebook	d033	2019-02-02	ES	Spain	6	1	264	105	0	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d033	2019-02-02	ES	Spain	1	1	177	88	0	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	d033	2019-02-02	ES	Spain	3	1	162	68	2	0
OZY		1393911800825140	Facebook	d033	2019-02-02	ES	Spain	1	1	73	14	0	0
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	d033	2019-02-02	ES	Spain	1	1	46	23	0	0
BIOVOICES		757175771158686	Facebook	d033	2019-02-02	ES	Spain	1	1	46	9	0	0
Maroš Šefčovič		245361515516655	Facebook	d033	2019-02-02	ES	Spain	3	1	24	4	0	0
Columbia University in the City of New York		102471088936	Facebook	d033	2019-02-02	ES	Spain	3	1	17	6	0	0
Soviet Visuals		1160495674016675	Facebook	d033	2019-02-02	ES	Spain	2	1	14	2	0	0
Adrian Dupu		1866472253420915	Facebook	d033	2019-02-02	ES	Spain	1	1	9	1	0	0
Andrew Zbik - Lane Cove - Labor		1599877663573922	Facebook	d033	2019-02-02	ES	Spain	2	1	5	2	0	0
High Tides		267460276710397	Facebook	d033	2019-02-02	ES	Spain	1	1	5	0	0	0
Milaap		315603771494	Facebook	d033	2019-02-02	ES	Spain	1	1	4	0	0	0
Erntekunststoffe Recycling Deutschland ERDE		769565186388057	Facebook	d033	2019-02-02	ES	Spain	1	1	4	0	0	0
Sosialidemokraatit SDP		108945982480217	Facebook	d033	2019-02-02	ES	Spain	1	1	3	0	0	0
Andreas Schieder	SPÖ	290881691011354	Facebook	d033	2019-02-02	ES	Spain	2	1	2	0	0	0
Open Society Foundations		18983389920	Facebook	d033	2019-02-02	ES	Spain	2	1	1	0	0	0
Columbia Alumni Association		195421575197	Facebook	d033	2019-02-02	ES	Spain	2	1	1	0	0	0
Banque mondiale		155174084508744	Facebook	d033	2019-02-02	ES	Spain	1	1	0	0	0	0
YOGA BURN		146316959083110	Facebook	d033	2019-02-02	ES	Spain	1	1	0	0	0	0
Greening Deserts		1564749807159252	Facebook	d033	2019-02-02	ES	Spain	1	1	0	0	0	0
Oliver Gediminas Caplikas		1714793218823340	Facebook	d033	2019-02-02	ES	Spain	1	1	0	0	0	0
