advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	u	unknown	LV	Latvia	25	1	5621	2369	34	6
Valdis Dombrovskis	Valdis Dombrovskis	984665731564266	Facebook	u	unknown	LV	Latvia	131	1	5478	1239	33	0
Kialo		729627343834501	Facebook	u	unknown	LV	Latvia	341	1	4835	1919	32	8
Roberts Zīle		508959865842254	Facebook	u	unknown	LV	Latvia	18	1	3825	1556	12	1
Eiropas Parlaments Latvijā	Eiropas Parlaments Latvijā	380325297593	Facebook	u	unknown	LV	Latvia	26	1	2426	912	12	1
Attīstībai / Par	partiju apvienība "Attīstībai/Par!"	634097313600056	Facebook	u	unknown	LV	Latvia	7	1	1950	723	7	1
Jaunā konservatīvā partija	Jaunā konservatīvā partija	595950207185585	Facebook	u	unknown	LV	Latvia	9	1	1893	713	7	1
Inese Ikstena Eiropas Parlamenta deputāta kandidāte		2214339072152669	Facebook	u	unknown	LV	Latvia	19	1	1649	399	8	0
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	u	unknown	LV	Latvia	25	1	1617	451	5	0
Ijabs Ivars		345347539390006	Facebook	u	unknown	LV	Latvia	9	1	1564	664	5	0
European Greens	European Greens	141366725876424	Facebook	u	unknown	LV	Latvia	9	1	1238	552	3	0
Aleksejs Loskutovs		541229793055345	Facebook	u	unknown	LV	Latvia	25	1	1227	274	5	0
Ansis Pūpols	Ansis Pūpols	534110743707105	Facebook	u	unknown	LV	Latvia	6	1	816	226	2	0
Mamikins.lv	Andrejs Mamikins	587293021433280	Facebook	u	unknown	LV	Latvia	8	1	740	229	2	0
Русский союз Латвии	Latvijas Krievu savienība	545693602214498	Facebook	u	unknown	LV	Latvia	4	1	603	276	2	0
PROGRESĪVIE		184096511636333	Facebook	u	unknown	LV	Latvia	6	1	581	191	3	0
Dmitrijs Golubevs	Dmitrijs Golubevs	603479506715383	Facebook	u	unknown	LV	Latvia	5	1	564	154	4	0
Jānis Grasbergs	Jānis Grasbergs	329580341010027	Facebook	u	unknown	LV	Latvia	5	1	512	184	1	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	u	unknown	LV	Latvia	48	1	393	181	0	0
Inese Vaidere	Vaidere Inese	779811265442970	Facebook	u	unknown	LV	Latvia	4	1	348	79	1	0
Greens/EFA in the European Parliament		150527751674751	Facebook	u	unknown	LV	Latvia	19	1	326	137	0	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	u	unknown	LV	Latvia	15	1	301	124	0	0
Andis Kudors	Jaunā konservatīvā partija	378991322688846	Facebook	u	unknown	LV	Latvia	4	1	298	59	2	0
Guardian Weekly		64525551258	Facebook	u	unknown	LV	Latvia	6	1	283	108	0	0
Centrālā vēlēšanu komisija		236758520084700	Facebook	u	unknown	LV	Latvia	1	1	272	54	0	0
