advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	m	male	LV	Latvia	26	1	1091534	466408	5956	1243
Roberts Zīle		508959865842254	Facebook	m	male	LV	Latvia	19	1	766599	312154	2198	319
Valdis Dombrovskis	Valdis Dombrovskis	984665731564266	Facebook	m	male	LV	Latvia	139	1	720478	161313	4934	0
Jaunā konservatīvā partija	Jaunā konservatīvā partija	595950207185585	Facebook	m	male	LV	Latvia	11	1	494481	174921	1847	270
Eiropas Parlaments Latvijā	Eiropas Parlaments Latvijā	380325297593	Facebook	m	male	LV	Latvia	31	1	437674	176611	2257	286
Ijabs Ivars		345347539390006	Facebook	m	male	LV	Latvia	9	1	415713	181118	1251	205
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	m	male	LV	Latvia	27	1	372451	100957	1191	60
Kialo		729627343834501	Facebook	m	male	LV	Latvia	345	1	371801	148773	2388	579
Inese Ikstena Eiropas Parlamenta deputāta kandidāte		2214339072152669	Facebook	m	male	LV	Latvia	20	1	338629	84659	1426	123
Attīstībai / Par	partiju apvienība "Attīstībai/Par!"	634097313600056	Facebook	m	male	LV	Latvia	8	1	292367	120290	1144	192
Aleksejs Loskutovs		541229793055345	Facebook	m	male	LV	Latvia	26	1	275999	60292	1204	38
Mamikins.lv	Andrejs Mamikins	587293021433280	Facebook	m	male	LV	Latvia	8	1	254362	80627	802	99
Русский союз Латвии	Latvijas Krievu savienība	545693602214498	Facebook	m	male	LV	Latvia	4	1	191321	82489	748	140
Ansis Pūpols	Ansis Pūpols	534110743707105	Facebook	m	male	LV	Latvia	6	1	136322	50827	556	68
Jānis Grasbergs	Jānis Grasbergs	329580341010027	Facebook	m	male	LV	Latvia	5	1	132424	52372	284	0
Andis Kudors	Jaunā konservatīvā partija	378991322688846	Facebook	m	male	LV	Latvia	4	1	122189	24438	1219	244
PROGRESĪVIE		184096511636333	Facebook	m	male	LV	Latvia	6	1	102203	33739	531	76
Krišjānis Feldmans	Jaunā konservatīvā partija	731540813660862	Facebook	m	male	LV	Latvia	4	1	99809	19962	214	0
European Greens	European Greens	141366725876424	Facebook	m	male	LV	Latvia	9	1	95409	37366	255	51
Dmitrijs Golubevs	Dmitrijs Golubevs	603479506715383	Facebook	m	male	LV	Latvia	5	1	79153	25980	448	61
LViedvesmo		1948718882070549	Facebook	m	male	LV	Latvia	2	1	56892	11378	112	0
Eiropas Savienības māja	Eiropas Savienības māja	169709889752394	Facebook	m	male	LV	Latvia	1	1	53339	26670	52	0
Rihards Kols	Rihards Kols	960297957323800	Facebook	m	male	LV	Latvia	5	1	52684	17043	327	0
Nacionālā apvienība		118130241644848	Facebook	m	male	LV	Latvia	1	1	48000	24000	239	48
Inese Vaidere	Vaidere Inese	779811265442970	Facebook	m	male	LV	Latvia	4	1	43555	9450	185	19
