advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Rädda Barnen		72659261793	Facebook	dalarna_county_SE	Dalarna County, Sweden	564	1	472193	153053	3918	978
Vattenfall Sverige		608975645850217	Facebook	dalarna_county_SE	Dalarna County, Sweden	28	1	441148	200029	5306	1496
Plan International Sverige		382243262003	Facebook	dalarna_county_SE	Dalarna County, Sweden	318	1	316075	106215	2656	646
Vänsterpartiet Falun		274157822060	Facebook	dalarna_county_SE	Dalarna County, Sweden	20	1	214681	47559	1504	340
Centerpartiet Falun		417315481625315	Facebook	dalarna_county_SE	Dalarna County, Sweden	5	1	201995	70000	1453	564
SSAB AB		145401631365	Facebook	dalarna_county_SE	Dalarna County, Sweden	27	1	201004	50697	1411	131
European Commission		107898832590939	Facebook	dalarna_county_SE	Dalarna County, Sweden	16	1	140562	62468	1133	327
EU-kommissionen i Sverige		155824787799	Facebook	dalarna_county_SE	Dalarna County, Sweden	17	1	131158	60992	600	144
Centerpartiet	Centerpartiet	12690894340	Facebook	dalarna_county_SE	Dalarna County, Sweden	94	1	92611	29030	1252	297
Greenpeace Sverige		95735961890	Facebook	dalarna_county_SE	Dalarna County, Sweden	251	1	82296	22514	551	126
LO Sverige		163820136238	Facebook	dalarna_county_SE	Dalarna County, Sweden	6	1	75155	32145	740	171
European Parliament		178362315106	Facebook	dalarna_county_SE	Dalarna County, Sweden	57	1	75104	31934	569	149
Röda Korset		111630258867610	Facebook	dalarna_county_SE	Dalarna County, Sweden	64	1	68843	17640	290	89
Liberalerna	Liberalerna	132266740623	Facebook	dalarna_county_SE	Dalarna County, Sweden	59	1	56913	17464	170	41
Stiftelsen Expo	Stiftelsen Expo	208751565805849	Facebook	dalarna_county_SE	Dalarna County, Sweden	7	1	55266	11248	103	48
Sverige för UNHCR		643137272398136	Facebook	dalarna_county_SE	Dalarna County, Sweden	61	1	55163	14053	234	58
Feministiskt initiativ	Feministiskt initiativ	112513375470294	Facebook	dalarna_county_SE	Dalarna County, Sweden	17	1	51188	21864	350	150
Ellevio		840264879353861	Facebook	dalarna_county_SE	Dalarna County, Sweden	1	1	49999	10000	462	92
LO-distriktet i Dalarna och Gävleborg		1465260950218747	Facebook	dalarna_county_SE	Dalarna County, Sweden	1	1	49999	10000	925	463
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	dalarna_county_SE	Dalarna County, Sweden	19	1	45722	18849	243	64
Johan Danielsson	LO Sverige	636103536446815	Facebook	dalarna_county_SE	Dalarna County, Sweden	8	1	42231	16344	391	112
Linnéa Engström		1409490812643464	Facebook	dalarna_county_SE	Dalarna County, Sweden	42	1	41598	10732	285	33
e.on		369122343101775	Facebook	dalarna_county_SE	Dalarna County, Sweden	28	1	39157	15001	391	116
Unionen		175656912484553	Facebook	dalarna_county_SE	Dalarna County, Sweden	31	1	37884	15765	372	115
Tretti		250791121791	Facebook	dalarna_county_SE	Dalarna County, Sweden	8	1	37320	15622	108	22
